,query_article_link,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10
124,/abs/1907.00050,/abs/cs/0701162,/abs/2203.16095,/abs/1709.04284,/abs/2103.11080,/abs/2204.11275,/abs/1910.10350,/abs/1208.0224,/abs/1110.6647,/abs/1912.07172,/abs/2007.09733
125,/abs/1907.00053,/abs/1907.00053,/abs/1508.04125,/abs/2302.02714,/abs/0803.1030,/abs/2007.15642,/abs/1811.10361,/abs/1508.04403,/abs/2010.12615,/abs/1010.1853,/abs/1503.04005
126,/abs/1907.00056,/abs/1906.06157,/abs/1907.00056,/abs/1706.01106,/abs/2108.07759,/abs/1801.10091,/abs/2205.02815,/abs/2002.01968,/abs/2104.02999,/abs/2308.12405,/abs/1607.04909
127,/abs/2003.00003,/abs/2003.12470,/abs/2003.00003,/abs/2309.01667,/abs/2102.04660,/abs/2109.07634,/abs/2005.03535,/abs/2210.13242,/abs/1810.11956,/abs/1408.2824,/abs/2112.13009
128,/abs/2003.00010,/abs/2205.12173,/abs/2202.02085,/abs/2311.04611,/abs/2208.11879,/abs/1708.08155,/abs/2202.08578,/abs/2102.08166,/abs/2307.07980,/abs/2003.00010,/abs/2012.10333
129,/abs/2003.00030,/abs/1909.04115,/abs/2003.00030,/abs/2110.07985,/abs/1906.10717,/abs/1307.5118,/abs/1802.07842,/abs/2010.04440,/abs/1801.05039,/abs/1512.04105,/abs/2105.03923
130,/abs/2003.00032,/abs/1507.04188,/abs/1808.10717,/abs/2003.00032,/abs/1909.11593,/abs/2311.08096,/abs/2202.06868,/abs/1907.07761,/abs/2307.09553,/abs/1008.2590,/abs/1906.00766
131,/abs/2003.00040,/abs/1705.06270,/abs/1908.04040,/abs/2104.09010,/abs/2107.12301,/abs/2302.05185,/abs/2008.09926,/abs/1303.3901,/abs/1401.1942,/abs/2204.13299,/abs/2203.01123
132,/abs/2003.00045,/abs/2005.12574,/abs/1907.04527,/abs/2003.00045,/abs/2303.09177,/abs/1905.03593,/abs/2205.13231,/abs/2208.01393,/abs/2304.05766,/abs/2005.12607,/abs/astro-ph/0609794
133,/abs/2003.00052,/abs/2003.00052,/abs/2202.07228,/abs/1908.06544,/abs/2308.02963,/abs/1904.10506,/abs/2106.06313,/abs/2003.04232,/abs/2108.02931,/abs/2006.08072,/abs/1712.06584
134,/abs/2003.00054,/abs/2003.00054,/abs/2205.11660,/abs/1308.0514,/abs/2105.06494,/abs/2204.06670,/abs/2303.16577,/abs/1910.05341,/abs/2003.04074,/abs/1612.08050,/abs/1911.01270
135,/abs/2003.00056,/abs/2003.00056,/abs/1507.04308,/abs/1606.01543,/abs/1501.01909,/abs/1507.04606,/abs/1210.4007,/abs/1810.05101,/abs/1010.4247,/abs/1507.04027,/abs/1708.06810
136,/abs/2011.00001,/abs/2207.06623,/abs/1706.09356,/abs/1803.04940,/abs/1708.09314,/abs/1909.12755,/abs/2010.15794,/abs/2011.14450,/abs/2206.15088,/abs/2207.09803,/abs/1109.4156
137,/abs/2011.00023,/abs/2011.00023,/abs/2108.10681,/abs/1912.06865,/abs/2112.11006,/abs/2006.08275,/abs/2308.13999,/abs/2004.01266,/abs/1909.00099,/abs/2212.00411,/abs/1910.03543
138,/abs/2011.00029,/abs/2211.04920,/abs/1710.02013,/abs/2301.02507,/abs/2011.00029,/abs/2210.08955,/abs/2211.10743,/abs/1411.1879,/abs/1503.03291,/abs/1402.3364,/abs/1801.07351
139,/abs/2011.00032,/abs/2202.12399,/abs/2011.00032,/abs/2204.07846,/abs/2106.03307,/abs/2212.14199,/abs/2105.10596,/abs/2306.07092,/abs/2103.14252,/abs/1909.06586,/abs/2007.11718
140,/abs/2011.00033,/abs/2307.01377,/abs/2011.00033,/abs/2307.01381,/abs/2106.06636,/abs/2109.04574,/abs/2210.08475,/abs/2003.09891,/abs/2107.00279,/abs/2106.04833,/abs/2005.08042
141,/abs/2011.00038,/abs/2306.14923,/abs/2011.00038,/abs/2205.08640,/abs/1805.02114,/abs/2309.01206,/abs/1710.04502,/abs/2208.10543,/abs/1710.02595,/abs/2008.13101,/abs/2203.08630
142,/abs/2011.00043,/abs/2011.00043,/abs/2003.00809,/abs/1801.07481,/abs/2203.12845,/abs/2111.02273,/abs/2304.02187,/abs/2010.16396,/abs/1904.09435,/abs/2003.13401,/abs/2010.06362
143,/abs/2011.00045,/abs/1204.1800,/abs/2109.11737,/abs/1807.00027,/abs/1703.07707,/abs/2202.03956,/abs/2108.12699,/abs/cs/0612027,/abs/1810.06276,/abs/1602.00721,/abs/1305.0423
144,/abs/2011.00047,/abs/2207.11220,/abs/2111.13003,/abs/2110.03254,/abs/1912.06944,/abs/2111.06516,/abs/2011.00047,/abs/2110.11706,/abs/2011.00471,/abs/2203.02163,/abs/1910.13362
145,/abs/2010.00004,/abs/2010.00004,/abs/1401.0366,/abs/0805.0360,/abs/2206.01393,/abs/1303.4692,/abs/2302.10421,/abs/2212.08149,/abs/2311.02228,/abs/2007.05963,/abs/2006.01216
146,/abs/2010.00030,/abs/1604.02284,/abs/1601.05228,/abs/2303.03839,/abs/1808.10831,/abs/2301.10032,/abs/2012.13638,/abs/1102.4117,/abs/1612.03140,/abs/1602.04294,/abs/2203.04834
147,/abs/2010.00051,/abs/2010.00051,/abs/2008.10682,/abs/2310.14049,/abs/0710.4717,/abs/1907.10515,/abs/2012.09088,/abs/2109.00617,/abs/2206.02391,/abs/2101.07517,/abs/1701.00460
148,/abs/2010.00052,/abs/2010.00052,/abs/2010.07820,/abs/2211.01941,/abs/2210.02038,/abs/2204.12769,/abs/2209.07888,/abs/2203.02882,/abs/2109.09903,/abs/2309.17036,/abs/1706.06629
149,/abs/2010.00055,/abs/2111.04006,/abs/2007.11972,/abs/2003.00824,/abs/2209.15458,/abs/1805.02855,/abs/2304.13865,/abs/2105.12486,/abs/2310.06743,/abs/2109.04997,/abs/2311.09491
150,/abs/2010.00057,/abs/2204.07480,/abs/2010.00057,/abs/1504.04913,/abs/2003.10904,/abs/2202.07398,/abs/2110.15676,/abs/2310.06066,/abs/2203.16035,/abs/2208.04169,/abs/2301.11582
151,/abs/2010.00058,/abs/2202.13220,/abs/2107.07596,/abs/1606.08315,/abs/2106.02022,/abs/2103.02396,/abs/2106.02778,/abs/1906.08953,/abs/1801.04461,/abs/1803.02612,/abs/2106.07856
152,/abs/2002.00002,/abs/1611.02379,/abs/0805.0612,/abs/1506.07260,/abs/2110.04987,/abs/2102.07902,/abs/1410.0770,/abs/1110.5190,/abs/1805.09623,/abs/1109.2174,/abs/1909.05121
153,/abs/2002.00008,/abs/2305.07000,/abs/1808.07593,/abs/1711.05102,/abs/1803.01420,/abs/2208.12945,/abs/1507.01234,/abs/2204.10957,/abs/1911.11000,/abs/2304.14618,/abs/1711.02421
154,/abs/2002.00009,/abs/cs/0304040,/abs/1701.09000,/abs/2002.00009,/abs/2007.01733,/abs/1806.03501,/abs/1608.00941,/abs/1609.07895,/abs/2111.13936,/abs/2106.00875,/abs/2307.05659
155,/abs/2002.00025,/abs/1805.03716,/abs/2002.00025,/abs/2007.14823,/abs/1707.04626,/abs/1804.11188,/abs/1808.02016,/abs/2002.11338,/abs/1608.03639,/abs/1810.04437,/abs/1806.05394
156,/abs/2002.00027,/abs/1909.09227,/abs/2001.11846,/abs/2002.00027,/abs/2101.06166,/abs/2310.07612,/abs/2209.02456,/abs/2202.02354,/abs/2009.04083,/abs/2102.08597,/abs/2005.01186
157,/abs/2002.00031,/abs/2009.04138,/abs/2004.05237,/abs/2002.00031,/abs/2201.09378,/abs/1012.4374,/abs/1607.00968,/abs/1410.6996,/abs/2202.03208,/abs/2105.00003,/abs/2112.10550
158,/abs/2002.00037,/abs/2010.07095,/abs/2105.12297,/abs/1712.06961,/abs/2011.07593,/abs/2002.00037,/abs/2106.03084,/abs/1909.01013,/abs/2210.14378,/abs/2004.10813,/abs/1811.07080
159,/abs/2002.00040,/abs/0909.3165,/abs/2002.00040,/abs/1409.8332,/abs/1602.05852,/abs/1811.00111,/abs/1911.10836,/abs/1302.6668,/abs/1906.09073,/abs/2210.06149,/abs/1812.07545
160,/abs/1906.00001,/abs/1903.01715,/abs/1911.07682,/abs/1911.05268,/abs/1801.04055,/abs/1705.07263,/abs/1905.09591,/abs/2011.14045,/abs/2303.13887,/abs/2202.02236,/abs/2203.10166
161,/abs/1906.00013,/abs/1906.00013,/abs/1908.11034,/abs/2310.06140,/abs/2209.12332,/abs/2004.10892,/abs/1708.09165,/abs/1710.01437,/abs/2001.08063,/abs/1908.04381,/abs/2010.15819
162,/abs/1906.00025,/abs/2001.06485,/abs/1902.03055,/abs/1605.06792,/abs/1311.4803,/abs/2102.11077,/abs/2002.07348,/abs/2212.00772,/abs/1906.00025,/abs/2310.00511,/abs/1104.1450
163,/abs/1906.00028,/abs/1906.00028,/abs/1404.2986,/abs/2112.06920,/abs/2001.04147,/abs/1303.7474,/abs/1007.0528,/abs/2212.09580,/abs/1207.3554,/abs/1301.0554,/abs/1609.06942
164,/abs/1906.00029,/abs/cs/0511063,/abs/1509.01662,/abs/1508.05626,/abs/0909.2367,/abs/1906.00029,/abs/1708.01295,/abs/1905.08199,/abs/1708.08759,/abs/1509.00961,/abs/2212.08796
165,/abs/1906.00034,/abs/2309.02443,/abs/2104.04180,/abs/1811.07624,/abs/2003.06701,/abs/2104.06659,/abs/2201.12543,/abs/2210.10297,/abs/1309.6290,/abs/1907.08697,/abs/1404.7195
166,/abs/1906.00038,/abs/2207.04200,/abs/2110.08744,/abs/2107.11153,/abs/1411.5331,/abs/2105.05592,/abs/1512.07314,/abs/2211.04971,/abs/2304.03659,/abs/2302.01540,/abs/2209.07000
167,/abs/1906.00039,/abs/1906.00039,/abs/1104.0689,/abs/1110.6275,/abs/1011.1634,/abs/1406.0599,/abs/1503.04380,/abs/1002.4784,/abs/1101.3603,/abs/0906.3065,/abs/2202.06044
168,/abs/1906.00041,/abs/1906.00041,/abs/2310.07736,/abs/1706.02427,/abs/2002.01127,/abs/2203.14278,/abs/2005.09207,/abs/1610.09893,/abs/2104.14914,/abs/2008.10856,/abs/2108.12516
169,/abs/2202.00004,/abs/2202.00004,/abs/1904.02311,/abs/2203.13410,/abs/2002.06505,/abs/2206.09527,/abs/2004.02203,/abs/2109.11354,/abs/2010.07871,/abs/2006.06687,/abs/1806.11416
170,/abs/2202.00005,/abs/2208.08674,/abs/2107.13374,/abs/1709.03790,/abs/2012.11206,/abs/2207.10510,/abs/1602.00484,/abs/1902.07094,/abs/1712.00234,/abs/2103.14225,/abs/2007.01246
171,/abs/2202.00009,/abs/2108.04174,/abs/1709.01796,/abs/1810.04943,/abs/2307.01210,/abs/2202.00009,/abs/1804.01961,/abs/2307.12369,/abs/1812.00546,/abs/2309.08623,/abs/2202.10991
172,/abs/2202.00035,/abs/2201.06343,/abs/2202.03078,/abs/2006.04778,/abs/1812.04218,/abs/2204.12556,/abs/2201.06336,/abs/2006.14168,/abs/1807.00392,/abs/2005.13755,/abs/1910.07162
173,/abs/2202.00046,/abs/2011.04439,/abs/2105.07273,/abs/2005.09635,/abs/2107.04481,/abs/2202.00046,/abs/2212.09102,/abs/1907.10786,/abs/2005.06402,/abs/2207.14425,/abs/2009.05671
174,/abs/2202.00047,/abs/2202.00047,/abs/2009.05233,/abs/1605.01956,/abs/2308.04076,/abs/2205.09858,/abs/2308.13015,/abs/2107.00938,/abs/2306.17498,/abs/2103.03996,/abs/1712.02007
175,/abs/2202.00050,/abs/1807.11805,/abs/2009.01193,/abs/2005.05495,/abs/2306.02517,/abs/2202.12361,/abs/2008.07418,/abs/2011.08916,/abs/2010.05512,/abs/2012.02951,/abs/2306.09815
176,/abs/1904.00001,/abs/1703.05298,/abs/1911.12593,/abs/2307.02693,/abs/2105.06618,/abs/1807.04162,/abs/2108.02497,/abs/1502.02704,/abs/1808.02213,/abs/1612.04858,/abs/2209.15438
177,/abs/1904.00003,/abs/1912.01122,/abs/1904.00003,/abs/1604.07096,/abs/1903.04081,/abs/2111.01778,/abs/2102.11235,/abs/2311.09066,/abs/2307.01299,/abs/2103.15764,/abs/1805.05509
178,/abs/1904.00004,/abs/1904.00004,/abs/2206.08786,/abs/2002.12069,/abs/1706.02271,/abs/1611.08981,/abs/1410.0610,/abs/2107.14155,/abs/1508.06686,/abs/1902.01752,/abs/1606.06356
179,/abs/1904.00035,/abs/2007.08343,/abs/1712.04363,/abs/1807.00412,/abs/2007.08691,/abs/1906.08662,/abs/2105.14218,/abs/2306.11217,/abs/1909.11538,/abs/2011.13098,/abs/2008.11852
180,/abs/1904.00044,/abs/1904.00044,/abs/1904.03587,/abs/1407.7671,/abs/1807.00382,/abs/1708.07883,/abs/1211.0728,/abs/1805.09675,/abs/1312.7062,/abs/2103.03653,/abs/2006.16339
181,/abs/1904.00049,/abs/1904.00049,/abs/1411.6079,/abs/1202.3562,/abs/1506.00238,/abs/1502.05370,/abs/1709.05744,/abs/0901.1407,/abs/2110.04345,/abs/1406.1725,/abs/1403.6213
182,/abs/1904.00055,/abs/2007.03932,/abs/1904.00055,/abs/2011.00801,/abs/1606.07598,/abs/1712.07065,/abs/1911.11373,/abs/2010.00140,/abs/2308.15726,/abs/2107.10469,/abs/1904.10408
183,/abs/2012.00004,/abs/2007.11464,/abs/2001.03216,/abs/2001.07786,/abs/2106.03111,/abs/2010.00857,/abs/2005.06602,/abs/2101.09368,/abs/2005.00050,/abs/2012.00004,/abs/2005.07979
184,/abs/2012.00007,/abs/2012.00007,/abs/1909.08415,/abs/1711.04125,/abs/2009.06870,/abs/2208.06783,/abs/1709.05402,/abs/1106.1211,/abs/2006.04051,/abs/1611.09778,/abs/2109.03994
185,/abs/2012.00012,/abs/2012.00012,/abs/2211.16496,/abs/2205.02921,/abs/2004.14257,/abs/1810.04631,/abs/2103.13439,/abs/2212.10190,/abs/1306.6078,/abs/cs/0112005,/abs/2310.07135
186,/abs/2012.00050,/abs/2012.00050,/abs/2009.03945,/abs/2105.08706,/abs/1904.09363,/abs/2212.09356,/abs/2004.03244,/abs/1805.03969,/abs/2204.09504,/abs/1310.8494,/abs/1905.07511
187,/abs/2012.00052,/abs/2012.00052,/abs/2305.14806,/abs/2205.10192,/abs/1704.05550,/abs/1908.08960,/abs/2204.01849,/abs/2005.04684,/abs/2104.07210,/abs/2010.10566,/abs/2212.03013
188,/abs/2012.00053,/abs/2004.13242,/abs/2106.05654,/abs/1911.05876,/abs/2311.03534,/abs/1401.4592,/abs/2112.01918,/abs/1401.3839,/abs/1107.0052,/abs/1210.6275,/abs/cs/0405071
189,/abs/2012.00056,/abs/1601.05194,/abs/2006.10334,/abs/2010.03726,/abs/cmp-lg/9505012,/abs/2112.08592,/abs/2206.13748,/abs/1403.2004,/abs/2006.05621,/abs/2204.05634,/abs/2206.11854
190,/abs/2012.00057,/abs/2305.19445,/abs/2202.00660,/abs/2203.08141,/abs/1904.04404,/abs/1511.08177,/abs/2204.13226,/abs/2006.15056,/abs/2303.18240,/abs/1811.05967,/abs/2003.12125
191,/abs/2012.00058,/abs/2012.00058,/abs/1708.03731,/abs/2111.05231,/abs/1703.00512,/abs/2107.06475,/abs/1708.05279,/abs/1910.01500,/abs/2306.10577,/abs/2008.02577,/abs/2111.04260
192,/abs/2012.00059,/abs/2012.00059,/abs/1706.03248,/abs/1810.10103,/abs/2308.00332,/abs/2211.13400,/abs/2207.13828,/abs/2102.04794,/abs/2105.00305,/abs/2311.06104,/abs/2309.16273
193,/abs/2001.00003,/abs/2001.00003,/abs/2109.07230,/abs/2310.02989,/abs/1909.07940,/abs/2109.03137,/abs/2306.15400,/abs/2205.03559,/abs/2010.06666,/abs/2210.12694,/abs/2102.13019
194,/abs/2001.00004,/abs/2001.00004,/abs/1303.1912,/abs/0904.1002,/abs/1704.06677,/abs/2010.14752,/abs/1309.5697,/abs/1302.3946,/abs/1204.0897,/abs/2111.06564,/abs/1002.2440
195,/abs/2001.00006,/abs/1910.03466,/abs/1706.03100,/abs/2302.05449,/abs/2205.01421,/abs/1902.02416,/abs/2208.01358,/abs/2211.14061,/abs/1811.00231,/abs/1802.04834,/abs/1910.12387
196,/abs/2001.00008,/abs/2208.14501,/abs/2202.05843,/abs/2201.05830,/abs/1912.10329,/abs/2212.07123,/abs/2108.00128,/abs/2012.06036,/abs/2112.02817,/abs/2110.03244,/abs/1301.0601
197,/abs/2001.00046,/abs/1908.11413,/abs/2001.00046,/abs/1811.07428,/abs/1609.04541,/abs/2205.10651,/abs/2309.10310,/abs/2301.05937,/abs/1404.1506,/abs/2003.05101,/abs/1407.3124
198,/abs/2001.00047,/abs/1203.5822,/abs/2304.12902,/abs/0907.4385,/abs/2001.00047,/abs/1405.3360,/abs/1104.0458,/abs/2109.12840,/abs/2012.02960,/abs/1612.02344,/abs/1401.3856
199,/abs/2001.00048,/abs/2204.02559,/abs/2301.06422,/abs/2110.06373,/abs/2303.17220,/abs/2202.03148,/abs/2212.01691,/abs/2001.00048,/abs/1901.08567,/abs/2108.05805,/abs/2006.02518
200,/abs/2001.00051,/abs/1706.00569,/abs/1604.07236,/abs/1410.4616,/abs/1508.02483,/abs/2108.12251,/abs/1308.0683,/abs/1403.1773,/abs/2211.16506,/abs/1705.03172,/abs/1706.07484
201,/abs/1905.00003,/abs/1905.00003,/abs/2012.10496,/abs/1706.06900,/abs/2204.08942,/abs/0910.0284,/abs/2107.01819,/abs/1908.11632,/abs/1511.01699,/abs/2301.04406,/abs/1901.05721
202,/abs/1905.00006,/abs/1905.00006,/abs/2004.12032,/abs/1903.07868,/abs/2003.11315,/abs/2209.08630,/abs/2004.06305,/abs/1910.05549,/abs/2105.12056,/abs/1902.09820,/abs/2211.09098
203,/abs/1905.00007,/abs/1811.09928,/abs/2212.07378,/abs/1801.00055,/abs/1707.01058,/abs/2203.07293,/abs/2001.01259,/abs/2102.11263,/abs/2204.11823,/abs/2003.12267,/abs/2208.00561
204,/abs/1905.00011,/abs/1905.00011,/abs/1906.03840,/abs/2308.11965,/abs/2209.12505,/abs/2003.12273,/abs/2309.03243,/abs/2005.01008,/abs/2311.09657,/abs/1101.5260,/abs/2007.07517
205,/abs/1905.00044,/abs/2301.07007,/abs/1811.05022,/abs/2008.04148,/abs/1905.00044,/abs/2104.01688,/abs/2310.04548,/abs/1502.04511,/abs/2105.13194,/abs/1308.0148,/abs/1402.2090
206,/abs/1905.00050,/abs/1611.06678,/abs/1408.7071,/abs/2011.11261,/abs/2110.02120,/abs/1510.04565,/abs/2112.12175,/abs/2208.03040,/abs/2207.11660,/abs/1903.01038,/abs/2007.06149
207,/abs/1905.00052,/abs/2105.14599,/abs/1708.04479,/abs/2010.14570,/abs/1903.04263,/abs/1905.00052,/abs/1908.03825,/abs/1806.07296,/abs/1805.08958,/abs/1905.01386,/abs/1908.11322
208,/abs/1905.00055,/abs/1905.00055,/abs/1809.02052,/abs/1608.02021,/abs/1507.04921,/abs/2205.05070,/abs/2109.12839,/abs/1604.07521,/abs/2302.02579,/abs/1807.06839,/abs/1808.08274
209,/abs/1905.00060,/abs/1905.00060,/abs/2309.03895,/abs/1802.00088,/abs/2204.07069,/abs/2306.00294,/abs/1906.06798,/abs/2304.08756,/abs/2210.00314,/abs/2301.07807,/abs/1705.07115
210,/abs/1905.00062,/abs/2109.02952,/abs/2211.17089,/abs/1611.10107,/abs/1707.03331,/abs/2212.12953,/abs/1112.2230,/abs/2201.13445,/abs/quant-ph/0511175,/abs/1909.02788,/abs/1701.07044
211,/abs/2203.00003,/abs/2003.02751,/abs/2209.07320,/abs/2006.08472,/abs/2203.09789,/abs/2006.00446,/abs/2211.16610,/abs/2205.14139,/abs/1807.09829,/abs/2206.13103,/abs/2303.12261
212,/abs/2203.00004,/abs/2203.00004,/abs/1802.07510,/abs/2103.00733,/abs/2009.11353,/abs/1809.11029,/abs/1411.2021,/abs/2011.11223,/abs/1912.02997,/abs/0711.0189,/abs/2207.14589
213,/abs/2203.00006,/abs/2007.01836,/abs/2104.10357,/abs/2203.00006,/abs/2004.13952,/abs/1904.03670,/abs/2109.01583,/abs/2001.05284,/abs/2204.05183,/abs/1802.08395,/abs/2112.05842
214,/abs/2203.00007,/abs/2203.00007,/abs/2210.09043,/abs/1905.10069,/abs/1905.10983,/abs/2107.13226,/abs/2006.04077,/abs/2208.06947,/abs/2004.00992,/abs/2207.04709,/abs/2205.10365
215,/abs/2203.00035,/abs/2209.04808,/abs/2301.06889,/abs/2203.00035,/abs/2109.04024,/abs/2209.07437,/abs/2303.10665,/abs/2304.01547,/abs/1910.04295,/abs/2006.11917,/abs/2305.11283
216,/abs/2203.00043,/abs/1504.05353,/abs/2005.11651,/abs/2010.03502,/abs/2105.01033,/abs/2310.07381,/abs/2101.09139,/abs/2205.05015,/abs/2010.09367,/abs/2101.09689,/abs/2303.07782
217,/abs/2203.00045,/abs/physics/0609217,/abs/1911.12961,/abs/2002.12675,/abs/2102.08430,/abs/2211.01442,/abs/1908.09167,/abs/2003.00123,/abs/2211.02953,/abs/1811.01163,/abs/1811.00892
218,/abs/2106.00001,/abs/2106.00001,/abs/2303.01256,/abs/1610.07650,/abs/2209.08319,/abs/1902.09009,/abs/2002.01100,/abs/2011.14580,/abs/1805.00216,/abs/2009.02668,/abs/2102.12677
219,/abs/2106.00003,/abs/1209.1910,/abs/2210.03714,/abs/2210.10297,/abs/cs/0303031,/abs/cs/9809105,/abs/1907.08697,/abs/1904.06079,/abs/1107.1127,/abs/2009.13977,/abs/2210.08839
220,/abs/2106.00008,/abs/1903.08011,/abs/2308.04901,/abs/2204.04602,/abs/1703.01974,/abs/2311.05787,/abs/2102.06504,/abs/1909.06730,/abs/2306.04894,/abs/2309.04699,/abs/2306.17038
221,/abs/2106.00010,/abs/2205.10401,/abs/2210.16791,/abs/2205.06931,/abs/2106.00010,/abs/2310.04715,/abs/2110.08437,/abs/2211.00589,/abs/2105.14666,/abs/2005.09237,/abs/2102.08551
222,/abs/2106.00011,/abs/1909.12238,/abs/2009.01555,/abs/2110.14000,/abs/2305.13795,/abs/2204.04292,/abs/2110.08122,/abs/2303.04150,/abs/2308.01207,/abs/1703.03864,/abs/1803.02811
223,/abs/2106.00012,/abs/2106.00012,/abs/2101.07752,/abs/2011.05804,/abs/2011.14057,/abs/2004.02881,/abs/1905.12200,/abs/2208.06438,/abs/2011.14688,/abs/1512.01700,/abs/1509.04420
224,/abs/2106.00014,/abs/2106.00014,/abs/2009.11710,/abs/1505.03917,/abs/1209.0245,/abs/2011.09534,/abs/cs/0307031,/abs/0812.2969,/abs/1906.02605,/abs/2205.01492,/abs/1609.09116
225,/abs/2106.00026,/abs/2006.02619,/abs/2310.10368,/abs/2204.02317,/abs/2203.16255,/abs/2003.04919,/abs/2102.02770,/abs/2109.13901,/abs/1601.07913,/abs/2112.00851,/abs/2105.09477
226,/abs/2304.00001,/abs/2304.00001,/abs/2008.08265,/abs/2010.13837,/abs/2112.13846,/abs/2212.10091,/abs/2202.01293,/abs/2201.10248,/abs/2307.00133,/abs/1904.12117,/abs/2112.03181
227,/abs/2304.00002,/abs/2305.03125,/abs/2310.10418,/abs/2309.12458,/abs/2210.02884,/abs/2303.09166,/abs/2310.05109,/abs/2306.00503,/abs/2103.06304,/abs/1711.05516,/abs/2310.09036
228,/abs/2304.00004,/abs/2304.00004,/abs/2308.01597,/abs/1012.1658,/abs/2208.13064,/abs/cs/0601119,/abs/2005.00158,/abs/2106.12831,/abs/1104.2982,/abs/1810.05093,/abs/1810.02869
229,/abs/2304.00005,/abs/nlin/0004007,/abs/1209.2875,/abs/1704.01573,/abs/2201.03414,/abs/1004.3108,/abs/1608.08918,/abs/0807.3156,/abs/0907.2324,/abs/2303.08057,/abs/1412.6988
230,/abs/2304.00008,/abs/2310.11158,/abs/1410.0281,/abs/2304.11276,/abs/2206.08932,/abs/2304.12208,/abs/2112.13241,/abs/1609.03357,/abs/2001.11381,/abs/2301.12726,/abs/2010.07126
231,/abs/2304.00009,/abs/2006.00587,/abs/2310.12912,/abs/1905.05408,/abs/2104.05069,/abs/2102.07936,/abs/2206.11420,/abs/1903.06592,/abs/1910.05366,/abs/2209.12681,/abs/1908.03963
232,/abs/2304.00011,/abs/2304.00011,/abs/1912.11646,/abs/1411.4037,/abs/1301.6330,/abs/2007.05066,/abs/2007.09619,/abs/2203.05779,/abs/1909.00708,/abs/2007.10828,/abs/1408.6074
233,/abs/2305.00001,/abs/2305.00001,/abs/2208.08888,/abs/1602.05124,/abs/1408.4576,/abs/1009.0384,/abs/1810.01878,/abs/1912.11209,/abs/2007.13185,/abs/1110.2897,/abs/1205.1117
234,/abs/2305.00003,/abs/2305.00003,/abs/1803.03039,/abs/2210.16994,/abs/2205.02121,/abs/2202.01507,/abs/2309.11814,/abs/2209.07320,/abs/2207.06512,/abs/2303.08541,/abs/2310.15188
235,/abs/2107.00001,/abs/2107.00001,/abs/0909.1771,/abs/2010.07386,/abs/1407.2845,/abs/2109.07321,/abs/1507.01443,/abs/2209.07479,/abs/1510.02395,/abs/1911.11543,/abs/2310.11723
236,/abs/2107.00002,/abs/2107.00002,/abs/2211.05963,/abs/1807.03346,/abs/1403.7752,/abs/2203.05725,/abs/1710.09926,/abs/2002.02063,/abs/2104.07448,/abs/1412.7210,/abs/2202.04629
237,/abs/2107.00003,/abs/2008.04094,/abs/1703.00410,/abs/2303.14511,/abs/2010.09633,/abs/1911.07682,/abs/2010.09624,/abs/1705.07263,/abs/1412.6572,/abs/1711.02846,/abs/1902.11019
238,/abs/2107.00005,/abs/2107.00005,/abs/1905.03209,/abs/1504.07874,/abs/2210.14771,/abs/1305.1912,/abs/2101.01133,/abs/2110.09110,/abs/2005.03501,/abs/2204.14240,/abs/2204.14240
239,/abs/2107.00032,/abs/2107.00032,/abs/2207.09750,/abs/2202.08187,/abs/2301.13336,/abs/1905.12744,/abs/2211.12738,/abs/2210.03175,/abs/2305.16474,/abs/2102.13597,/abs/2209.05602
240,/abs/2107.00042,/abs/2107.00042,/abs/1409.7275,/abs/1202.2903,/abs/0710.0105,/abs/1904.00812,/abs/1807.01855,/abs/1301.0427,/abs/1605.01326,/abs/1504.08070,/abs/0808.2904
241,/abs/2107.00051,/abs/2107.00051,/abs/2207.06936,/abs/2205.00706,/abs/2106.03097,/abs/2207.11447,/abs/2302.02069,/abs/2301.08968,/abs/2209.14520,/abs/2008.07948,/abs/2310.02549
242,/abs/2107.00052,/abs/2107.00052,/abs/1906.05945,/abs/2302.01421,/abs/2001.00602,/abs/2205.14232,/abs/1905.12103,/abs/1906.00731,/abs/2107.13090,/abs/2210.16395,/abs/1906.06612
243,/abs/2105.00001,/abs/2105.00001,/abs/1505.03209,/abs/1211.0575,/abs/1804.05963,/abs/1610.02131,/abs/1305.0947,/abs/2109.07814,/abs/1609.06632,/abs/1401.4750,/abs/1211.4041
244,/abs/2105.00002,/abs/2105.00002,/abs/2103.15746,/abs/2112.07773,/abs/2006.14750,/abs/2108.07711,/abs/2304.08275,/abs/2001.00973,/abs/2102.04221,/abs/2305.02231,/abs/2309.10318
245,/abs/2105.00013,/abs/2105.00013,/abs/2208.14225,/abs/1502.00237,/abs/1606.06992,/abs/2211.10974,/abs/1607.04811,/abs/2210.13119,/abs/2205.11783,/abs/2302.09164,/abs/2109.02336
246,/abs/2307.00008,/abs/2306.15926,/abs/cmp-lg/9506010,/abs/2105.04054,/abs/2305.07378,/abs/2309.04858,/abs/2303.04132,/abs/2206.07694,/abs/2305.11707,/abs/2210.04107,/abs/2109.09707
247,/abs/2307.00009,/abs/2104.01717,/abs/2103.12218,/abs/2209.08955,/abs/2103.11777,/abs/2305.18650,/abs/2201.12177,/abs/2207.11187,/abs/2307.00009,/abs/1302.6764,/abs/2109.13635
