,query_article_link,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10
124,/abs/1907.00050,/abs/1907.00050,/abs/2302.00734,/abs/2003.01178,/abs/1005.1695,/abs/2203.14362,/abs/1803.06958,/abs/2203.04910,/abs/1103.3105,/abs/2004.03054,/abs/1307.1955
125,/abs/1907.00053,/abs/1907.00053,/abs/2007.15642,/abs/1204.4176,/abs/1508.04125,/abs/1912.06197,/abs/2107.13681,/abs/1304.0872,/abs/2007.08910,/abs/1411.0782,/abs/1604.03687
126,/abs/1907.00056,/abs/1907.00056,/abs/1906.06157,/abs/2205.02815,/abs/1607.04909,/abs/1706.01106,/abs/1801.10091,/abs/2104.02999,/abs/2108.07759,/abs/0812.4012,/abs/2010.07960
127,/abs/2003.00003,/abs/2003.00003,/abs/2006.12143,/abs/2004.00333,/abs/2003.12470,/abs/2208.01908,/abs/1909.06890,/abs/2006.08513,/abs/2201.11860,/abs/1909.02717,/abs/2002.06564
128,/abs/2003.00010,/abs/2003.00010,/abs/1805.09682,/abs/1802.10116,/abs/2205.12173,/abs/2012.10333,/abs/2302.06079,/abs/2205.00107,/abs/2110.03991,/abs/2208.11879,/abs/2102.08166
129,/abs/2003.00030,/abs/2003.00030,/abs/1307.5118,/abs/2303.00694,/abs/1909.04115,/abs/2204.01464,/abs/1906.10717,/abs/2006.16712,/abs/2110.07985,/abs/2209.05530,/abs/2103.12999
130,/abs/2003.00032,/abs/2003.00032,/abs/2111.12420,/abs/2110.04461,/abs/2307.09553,/abs/1401.6227,/abs/2303.14796,/abs/2307.11194,/abs/1909.11593,/abs/2103.02177,/abs/2104.14988
131,/abs/2003.00040,/abs/2003.00040,/abs/2306.01613,/abs/2105.10948,/abs/1802.07295,/abs/2006.11928,/abs/1904.06292,/abs/2007.00753,/abs/2204.05986,/abs/2202.10276,/abs/2306.16614
132,/abs/2003.00045,/abs/2003.00045,/abs/1907.04527,/abs/1905.03593,/abs/2011.03423,/abs/1606.04984,/abs/1911.09484,/abs/2103.12224,/abs/1811.07643,/abs/2201.04588,/abs/1710.01943
133,/abs/2003.00052,/abs/2003.00052,/abs/2106.06313,/abs/2108.12384,/abs/1905.03244,/abs/1805.04092,/abs/1908.06544,/abs/2008.09047,/abs/2208.11251,/abs/1904.10506,/abs/2205.11948
134,/abs/2003.00054,/abs/2003.00054,/abs/1308.0514,/abs/2205.11660,/abs/2204.06670,/abs/2104.11787,/abs/2105.06494,/abs/1910.05341,/abs/1911.01270,/abs/2003.04074,/abs/1208.4166
135,/abs/2003.00056,/abs/2003.00056,/abs/2105.07233,/abs/2202.00516,/abs/1810.05101,/abs/2205.06995,/abs/2201.12914,/abs/1507.04308,/abs/1010.4247,/abs/1909.12467,/abs/1606.01543
136,/abs/2011.00001,/abs/2011.00001,/abs/2102.08349,/abs/1910.10412,/abs/2105.12150,/abs/2110.02709,/abs/2005.01921,/abs/2011.08448,/abs/1903.08247,/abs/1211.0177,/abs/2201.12248
137,/abs/2011.00023,/abs/2011.00023,/abs/2308.13999,/abs/1909.07886,/abs/2112.11006,/abs/2110.02819,/abs/2212.00411,/abs/1909.07882,/abs/2006.08275,/abs/2004.03325,/abs/2110.05716
138,/abs/2011.00029,/abs/2011.00029,/abs/2301.02507,/abs/2211.04920,/abs/2211.10743,/abs/2210.08955,/abs/1601.05003,/abs/1411.1879,/abs/1710.02013,/abs/2309.06696,/abs/1812.01637
139,/abs/2011.00032,/abs/2011.00032,/abs/2010.12326,/abs/2208.08373,/abs/2010.08198,/abs/2109.14862,/abs/2309.07993,/abs/1909.07193,/abs/1904.03695,/abs/2105.05998,/abs/1905.06144
140,/abs/2011.00033,/abs/2011.00033,/abs/2307.01381,/abs/2307.01377,/abs/2008.05750,/abs/2109.04574,/abs/2005.09940,/abs/2011.07120,/abs/2104.09426,/abs/2010.11395,/abs/2001.02674
141,/abs/2011.00038,/abs/2011.00038,/abs/2212.08148,/abs/2309.01206,/abs/1908.00981,/abs/2306.14923,/abs/1808.01878,/abs/2205.08640,/abs/2208.05540,/abs/2210.09076,/abs/2307.16530
142,/abs/2011.00043,/abs/2011.00043,/abs/2003.00809,/abs/1808.09568,/abs/2105.07484,/abs/2111.02273,/abs/1801.07481,/abs/2010.16396,/abs/2003.13401,/abs/2308.00228,/abs/2309.06745
143,/abs/2011.00045,/abs/2308.10439,/abs/2108.12639,/abs/2006.13543,/abs/2006.07057,/abs/2303.03237,/abs/2008.00240,/abs/2209.09655,/abs/2104.02564,/abs/2109.11436,/abs/2112.13609
144,/abs/2011.00047,/abs/1904.04251,/abs/2311.05644,/abs/1212.6355,/abs/1404.0842,/abs/cs/0511021,/abs/1812.04611,/abs/1008.1827,/abs/2204.03132,/abs/2202.07318,/abs/2204.11525
145,/abs/2010.00004,/abs/2010.00004,/abs/2306.15318,/abs/0805.0360,/abs/1910.05810,/abs/1910.00767,/abs/2006.01216,/abs/2007.05783,/abs/2002.08114,/abs/2302.10421,/abs/2012.09135
146,/abs/2010.00030,/abs/2010.00030,/abs/2308.10393,/abs/1607.07797,/abs/2305.05485,/abs/1911.11870,/abs/1810.13087,/abs/2103.02821,/abs/1709.07094,/abs/1509.09137,/abs/1804.00415
147,/abs/2010.00051,/abs/2010.00051,/abs/2308.16406,/abs/2008.10682,/abs/2303.09770,/abs/2204.12948,/abs/2209.03465,/abs/2309.03208,/abs/2202.13185,/abs/2207.11437,/abs/2203.15913
148,/abs/2010.00052,/abs/2010.00052,/abs/2010.07820,/abs/1807.02996,/abs/2210.00278,/abs/1806.05620,/abs/2011.06259,/abs/2210.08350,/abs/2101.06563,/abs/1502.00956,/abs/1610.06475
149,/abs/2010.00055,/abs/2010.00055,/abs/1707.01429,/abs/2106.05268,/abs/1507.08818,/abs/2007.03748,/abs/2112.15475,/abs/2009.06734,/abs/2305.16873,/abs/1412.6616,/abs/2301.10352
150,/abs/2010.00057,/abs/2010.00057,/abs/2307.00822,/abs/2208.04169,/abs/2204.07480,/abs/2206.01423,/abs/2012.05727,/abs/2005.02287,/abs/1504.04913,/abs/2003.10904,/abs/2002.02352
151,/abs/2010.00058,/abs/2010.00058,/abs/2107.07596,/abs/2306.01438,/abs/2305.15883,/abs/2109.05265,/abs/2304.10410,/abs/2306.09304,/abs/2209.06535,/abs/2209.12729,/abs/2309.15465
152,/abs/2002.00002,/abs/2002.00002,/abs/2002.05538,/abs/2002.00713,/abs/1904.00964,/abs/2008.13491,/abs/2302.13031,/abs/1811.02687,/abs/2111.02025,/abs/1905.04695,/abs/2010.16076
153,/abs/2002.00008,/abs/2002.00008,/abs/1701.07237,/abs/1710.09275,/abs/2102.07525,/abs/2302.03549,/abs/1811.03933,/abs/2305.17924,/abs/1810.11499,/abs/2011.06208,/abs/1807.04193
154,/abs/2002.00009,/abs/2002.00009,/abs/1609.07895,/abs/1502.01257,/abs/1201.0345,/abs/1005.0653,/abs/2007.01733,/abs/2001.11906,/abs/1903.10706,/abs/1408.4080,/abs/1706.09391
155,/abs/2002.00025,/abs/2002.00025,/abs/1806.05394,/abs/1901.08987,/abs/2208.06496,/abs/2111.03282,/abs/1805.03716,/abs/2007.14823,/abs/2006.12070,/abs/1911.07964,/abs/1804.11188
156,/abs/2002.00027,/abs/2002.00027,/abs/1909.09227,/abs/2001.11846,/abs/2107.06446,/abs/2306.04532,/abs/2202.04557,/abs/2110.13976,/abs/2208.09416,/abs/1911.10943,/abs/1910.02720
157,/abs/2002.00031,/abs/2002.00031,/abs/2004.05237,/abs/2201.11305,/abs/1410.6996,/abs/2009.04138,/abs/2303.07713,/abs/2008.02200,/abs/2004.03730,/abs/2102.06014,/abs/1710.10898
158,/abs/2002.00037,/abs/2002.00037,/abs/2105.12297,/abs/2010.07095,/abs/1712.06961,/abs/2004.10813,/abs/2004.05991,/abs/2106.03084,/abs/2210.09926,/abs/1908.06625,/abs/2004.13889
159,/abs/2002.00040,/abs/2002.00040,/abs/1906.08254,/abs/2303.08171,/abs/2009.02417,/abs/2206.05662,/abs/2001.00937,/abs/1701.03430,/abs/1805.01551,/abs/1911.10836,/abs/1906.09096
160,/abs/1906.00001,/abs/1906.00001,/abs/1902.08265,/abs/1804.00499,/abs/2103.07640,/abs/2011.06690,/abs/2203.14145,/abs/1911.10891,/abs/2308.01840,/abs/2104.15022,/abs/1911.11219
161,/abs/1906.00013,/abs/1906.00013,/abs/2209.12332,/abs/1908.11034,/abs/2310.06140,/abs/2001.10204,/abs/2004.10892,/abs/1710.01437,/abs/2001.08063,/abs/1908.04381,/abs/1807.04599
162,/abs/1906.00025,/abs/1906.00025,/abs/2107.14263,/abs/1909.03585,/abs/1907.06347,/abs/2302.14567,/abs/2202.05448,/abs/2011.13570,/abs/2012.09631,/abs/2108.09331,/abs/0905.2997
163,/abs/1906.00028,/abs/1906.00028,/abs/1404.2986,/abs/2001.04147,/abs/1702.06976,/abs/1303.7474,/abs/1804.00408,/abs/1609.06942,/abs/2111.15060,/abs/2112.06920,/abs/1007.0528
164,/abs/1906.00029,/abs/1906.00029,/abs/1512.05814,/abs/2309.10323,/abs/cs/0511063,/abs/2007.03809,/abs/1603.00913,/abs/1809.07221,/abs/1309.1416,/abs/1805.00566,/abs/2212.12759
165,/abs/1906.00034,/abs/1906.00034,/abs/2005.13639,/abs/2309.02412,/abs/2111.02708,/abs/1910.08432,/abs/2208.05888,/abs/2208.00057,/abs/1806.09871,/abs/2112.02089,/abs/2302.08580
166,/abs/1906.00038,/abs/1906.00038,/abs/2301.07150,/abs/1810.00912,/abs/1502.06108,/abs/1501.03302,/abs/2310.16405,/abs/2306.09922,/abs/1610.06620,/abs/2110.09779,/abs/2011.10364
167,/abs/1906.00039,/abs/1906.00039,/abs/1104.0689,/abs/2202.06744,/abs/1406.0599,/abs/1110.6275,/abs/0709.1272,/abs/1303.7425,/abs/1612.05778,/abs/1901.05836,/abs/2010.12933
168,/abs/1906.00041,/abs/1906.00041,/abs/2310.07736,/abs/2203.14278,/abs/2008.10856,/abs/1706.02427,/abs/2105.02584,/abs/2005.09207,/abs/2002.01127,/abs/2104.14914,/abs/2212.07588
169,/abs/2202.00004,/abs/2202.00004,/abs/1904.02311,/abs/2004.02203,/abs/2303.16251,/abs/2010.07871,/abs/1810.06120,/abs/2203.13410,/abs/2004.00711,/abs/1601.00013,/abs/2002.06505
170,/abs/2202.00005,/abs/2202.00005,/abs/2212.01298,/abs/2110.14911,/abs/2308.15674,/abs/1905.07893,/abs/2002.02368,/abs/2204.12855,/abs/2201.11368,/abs/2311.02317,/abs/2310.12914
171,/abs/2202.00009,/abs/2202.00009,/abs/1812.00546,/abs/2202.10991,/abs/2007.00812,/abs/2111.05385,/abs/2207.08816,/abs/2012.02029,/abs/1912.08755,/abs/2210.03303,/abs/1901.03553
172,/abs/2202.00035,/abs/2202.00035,/abs/2109.10645,/abs/2102.08410,/abs/2212.13014,/abs/2210.07455,/abs/1707.00075,/abs/2311.07141,/abs/2204.12556,/abs/2205.06135,/abs/2307.04105
173,/abs/2202.00046,/abs/2202.00046,/abs/2210.06465,/abs/2006.10199,/abs/2005.09635,/abs/2003.13840,/abs/2307.10797,/abs/2003.08124,/abs/2203.13441,/abs/2103.16229,/abs/2105.14678
174,/abs/2202.00047,/abs/2202.00047,/abs/2308.04703,/abs/2308.13015,/abs/2103.03996,/abs/2308.04040,/abs/2009.05233,/abs/2009.00549,/abs/2003.09333,/abs/2309.02967,/abs/2304.01860
175,/abs/2202.00050,/abs/2202.00050,/abs/2011.08916,/abs/2004.11838,/abs/2104.04184,/abs/2110.05762,/abs/1806.07378,/abs/2105.07364,/abs/2011.14943,/abs/2107.01284,/abs/2103.13733
176,/abs/1904.00001,/abs/1904.00001,/abs/1812.03057,/abs/1910.05112,/abs/1912.09630,/abs/1610.01256,/abs/2106.04823,/abs/2107.12045,/abs/2209.11632,/abs/2008.01263,/abs/2104.14235
177,/abs/1904.00003,/abs/1904.00003,/abs/2111.01778,/abs/2102.11235,/abs/2311.09066,/abs/1903.04081,/abs/2211.10443,/abs/1604.07096,/abs/1912.01122,/abs/1702.02261,/abs/1510.01006
178,/abs/1904.00004,/abs/1904.00004,/abs/2107.14155,/abs/1911.12039,/abs/1606.06356,/abs/2205.15657,/abs/2109.13046,/abs/2002.12069,/abs/2101.00296,/abs/1508.06686,/abs/1901.00740
179,/abs/1904.00035,/abs/1904.00035,/abs/1803.09200,/abs/2008.11852,/abs/2105.06517,/abs/1910.04803,/abs/1910.12905,/abs/2201.08116,/abs/2107.07413,/abs/2101.01993,/abs/2204.05196
180,/abs/1904.00044,/abs/1904.00044,/abs/2006.16339,/abs/1904.03587,/abs/1904.04279,/abs/1902.06893,/abs/1803.03290,/abs/1809.01398,/abs/1811.02512,/abs/2203.05148,/abs/2205.06576
181,/abs/1904.00049,/abs/1904.00049,/abs/2002.08362,/abs/1703.00383,/abs/1302.4784,/abs/2201.11844,/abs/1704.06146,/abs/2111.09699,/abs/2302.07678,/abs/1601.00082,/abs/1909.13094
182,/abs/1904.00055,/abs/1904.00055,/abs/1606.07598,/abs/1402.4648,/abs/1408.2700,/abs/1711.11565,/abs/1311.2460,/abs/1602.08213,/abs/1904.00202,/abs/2107.12033,/abs/1609.09743
183,/abs/2012.00004,/abs/2012.00004,/abs/2011.14678,/abs/2005.09946,/abs/2005.07979,/abs/2310.10400,/abs/2007.11464,/abs/2106.03111,/abs/2010.00857,/abs/2102.00290,/abs/2001.07786
184,/abs/2012.00007,/abs/2012.00007,/abs/1909.08415,/abs/1711.04125,/abs/1106.1211,/abs/1807.10827,/abs/2004.00392,/abs/1709.05402,/abs/2009.06870,/abs/2104.07499,/abs/2002.07476
185,/abs/2012.00012,/abs/2012.00012,/abs/2202.09901,/abs/2305.13826,/abs/2304.02625,/abs/2211.16496,/abs/cmp-lg/9711008,/abs/2104.08964,/abs/2212.06801,/abs/1711.04987,/abs/2310.07135
186,/abs/2012.00050,/abs/2012.00050,/abs/2212.09356,/abs/2105.02038,/abs/2004.03244,/abs/1703.07725,/abs/2203.02226,/abs/1911.00548,/abs/2010.04406,/abs/2005.04750,/abs/2109.01188
187,/abs/2012.00052,/abs/2012.00052,/abs/1706.03946,/abs/2004.06190,/abs/1804.09010,/abs/2207.00939,/abs/1909.08089,/abs/1908.08960,/abs/1804.04589,/abs/1908.11723,/abs/1611.04244
188,/abs/2012.00053,/abs/2012.00053,/abs/2004.08672,/abs/2211.05865,/abs/2009.09696,/abs/1910.02130,/abs/2104.04696,/abs/2103.10642,/abs/2007.13202,/abs/1710.00675,/abs/1803.00119
189,/abs/2012.00056,/abs/2012.00056,/abs/0901.3754,/abs/2106.03816,/abs/2208.03438,/abs/2111.00926,/abs/2202.13506,/abs/1607.01869,/abs/2209.05861,/abs/2209.08403,/abs/2004.06438
190,/abs/2012.00057,/abs/2012.00057,/abs/2302.10624,/abs/2211.08287,/abs/2208.07137,/abs/1806.03370,/abs/2308.04515,/abs/2101.02691,/abs/2207.11753,/abs/2302.03566,/abs/2203.05238
191,/abs/2012.00058,/abs/2012.00058,/abs/1708.03731,/abs/1703.00512,/abs/2107.06475,/abs/1901.03678,/abs/1912.09536,/abs/2307.00285,/abs/1708.05279,/abs/1505.06807,/abs/1909.06576
192,/abs/2012.00059,/abs/2012.00059,/abs/1810.10103,/abs/2206.09617,/abs/2212.09099,/abs/2211.13400,/abs/1510.07863,/abs/2308.11821,/abs/2103.10264,/abs/2012.13066,/abs/2209.08765
193,/abs/2001.00003,/abs/2001.00003,/abs/1504.05319,/abs/1607.06532,/abs/2004.12073,/abs/1611.07206,/abs/1511.06246,/abs/1702.02170,/abs/1910.10491,/abs/2007.07318,/abs/2110.01804
194,/abs/2001.00004,/abs/2001.00004,/abs/2306.06003,/abs/1302.3946,/abs/1204.0897,/abs/1303.1912,/abs/1309.5697,/abs/1403.0486,/abs/2201.05113,/abs/2005.08614,/abs/2106.04629
195,/abs/2001.00006,/abs/2001.00006,/abs/1905.04994,/abs/2002.00213,/abs/2305.12157,/abs/2008.07321,/abs/2110.07574,/abs/2204.07612,/abs/2305.18269,/abs/1411.1373,/abs/2307.11119
196,/abs/2001.00008,/abs/2001.00008,/abs/2112.04023,/abs/2304.14214,/abs/2302.06852,/abs/2310.10776,/abs/2212.04630,/abs/2104.10683,/abs/2303.03192,/abs/2109.01634,/abs/2010.09031
197,/abs/2001.00046,/abs/2001.00046,/abs/1908.11413,/abs/1609.04541,/abs/1811.07428,/abs/2109.00626,/abs/2301.11598,/abs/1908.02721,/abs/1807.01350,/abs/2208.02600,/abs/2309.10310
198,/abs/2001.00047,/abs/2001.00047,/abs/2007.03531,/abs/1807.11218,/abs/1911.03356,/abs/1311.0243,/abs/1404.0836,/abs/1809.07307,/abs/1104.0458,/abs/0902.0620,/abs/2302.11178
199,/abs/2001.00048,/abs/2001.00048,/abs/1909.03330,/abs/2103.10030,/abs/2202.03148,/abs/2301.06422,/abs/2305.15589,/abs/2112.05534,/abs/2204.02559,/abs/2302.14334,/abs/2010.11991
200,/abs/2001.00051,/abs/2001.00051,/abs/1509.04219,/abs/2302.10143,/abs/1505.02973,/abs/1912.05066,/abs/2310.07086,/abs/1702.08866,/abs/1611.09441,/abs/1209.2495,/abs/2209.09824
201,/abs/1905.00003,/abs/1905.00003,/abs/1401.2507,/abs/0910.0284,/abs/1903.11587,/abs/1706.04225,/abs/1504.01359,/abs/2106.11080,/abs/1203.3961,/abs/1206.1530,/abs/1404.3250
202,/abs/1905.00006,/abs/1905.00006,/abs/1903.07868,/abs/2006.11486,/abs/2211.03626,/abs/2209.08630,/abs/1804.09347,/abs/2010.09561,/abs/2011.12563,/abs/1911.11314,/abs/1912.10193
203,/abs/1905.00007,/abs/1905.00007,/abs/1801.00055,/abs/1904.03349,/abs/1712.02225,/abs/2007.09278,/abs/2104.13773,/abs/1809.10280,/abs/2012.07049,/abs/1810.02936,/abs/1705.09368
204,/abs/1905.00011,/abs/1905.00011,/abs/2311.09657,/abs/1301.5387,/abs/2309.03243,/abs/2005.01008,/abs/1808.03434,/abs/1906.03840,/abs/2206.06874,/abs/1802.02827,/abs/2003.12273
205,/abs/1905.00044,/abs/1905.00044,/abs/1811.05022,/abs/2310.04548,/abs/2301.07007,/abs/2211.10398,/abs/2210.13755,/abs/1709.10455,/abs/2011.00817,/abs/2010.05127,/abs/2008.04148
206,/abs/1905.00050,/abs/1905.00050,/abs/1802.02774,/abs/2012.05342,/abs/1611.05125,/abs/1908.08990,/abs/2011.07713,/abs/2209.14447,/abs/1607.01794,/abs/2203.06610,/abs/1705.03146
207,/abs/1905.00052,/abs/1905.00052,/abs/1905.01386,/abs/1903.04263,/abs/2010.14570,/abs/1909.04031,/abs/1909.02065,/abs/2310.03481,/abs/1908.03825,/abs/1907.01549,/abs/1607.07904
208,/abs/1905.00055,/abs/1905.00055,/abs/1809.02052,/abs/2205.05070,/abs/1806.07678,/abs/1807.02150,/abs/1802.04606,/abs/1507.06452,/abs/1904.11800,/abs/1711.01647,/abs/2303.11172
209,/abs/1905.00060,/abs/1905.00060,/abs/1906.06798,/abs/2303.11678,/abs/1903.10830,/abs/2205.11563,/abs/2110.02277,/abs/1705.00366,/abs/2305.03105,/abs/2002.06626,/abs/1801.00868
210,/abs/1905.00062,/abs/1905.00062,/abs/1805.09015,/abs/2009.07937,/abs/2206.10473,/abs/2105.07187,/abs/2109.02952,/abs/1611.10107,/abs/1707.03331,/abs/2111.09506,/abs/quant-ph/0511175
211,/abs/2203.00003,/abs/2203.00003,/abs/2008.11276,/abs/2009.03892,/abs/2303.12261,/abs/2302.10255,/abs/2306.16133,/abs/2111.00945,/abs/2008.09768,/abs/2305.01122,/abs/2110.13297
212,/abs/2203.00004,/abs/2203.00004,/abs/1701.08401,/abs/0911.4729,/abs/1602.02018,/abs/2305.10356,/abs/1509.08863,/abs/1611.00938,/abs/0711.0189,/abs/1901.10204,/abs/2111.12874
213,/abs/2203.00006,/abs/2203.00006,/abs/1904.03670,/abs/2112.07648,/abs/2012.08549,/abs/2207.10643,/abs/2009.14386,/abs/2106.15919,/abs/2106.13045,/abs/2106.09009,/abs/2210.15734
214,/abs/2203.00007,/abs/2203.00007,/abs/2210.09043,/abs/2207.04709,/abs/2208.06947,/abs/2302.12598,/abs/2309.07196,/abs/1905.10069,/abs/2109.00924,/abs/2302.12973,/abs/2111.07513
215,/abs/2203.00035,/abs/2203.00035,/abs/2209.07437,/abs/2301.06889,/abs/2109.04024,/abs/2107.04050,/abs/1910.04295,/abs/2006.11917,/abs/2209.04808,/abs/2106.13755,/abs/2303.10665
216,/abs/2203.00043,/abs/2203.00043,/abs/2004.09131,/abs/1901.01126,/abs/1209.5779,/abs/1910.04250,/abs/1705.02577,/abs/2004.03921,/abs/1706.01022,/abs/1812.09247,/abs/2201.01019
217,/abs/2203.00045,/abs/2203.00045,/abs/1911.03093,/abs/1809.05228,/abs/1711.01079,/abs/1706.09294,/abs/1908.05817,/abs/2102.03430,/abs/1710.10621,/abs/1804.07794,/abs/2106.01056
218,/abs/2106.00001,/abs/2106.00001,/abs/1409.5414,/abs/2305.17148,/abs/2303.01256,/abs/2007.05453,/abs/2205.03470,/abs/2306.00920,/abs/2211.04446,/abs/2309.09170,/abs/2109.01748
219,/abs/2106.00003,/abs/2106.00003,/abs/2004.08675,/abs/1903.08114,/abs/2206.04993,/abs/1404.7195,/abs/1610.06209,/abs/2203.05082,/abs/2003.13563,/abs/2006.10350,/abs/2105.01976
220,/abs/2106.00008,/abs/2106.00008,/abs/2001.07305,/abs/1908.04463,/abs/2005.03448,/abs/2202.09340,/abs/2302.12260,/abs/2304.03552,/abs/2002.06269,/abs/2011.11981,/abs/2306.12749
221,/abs/2106.00010,/abs/2106.00010,/abs/2105.14666,/abs/2103.02552,/abs/2111.04904,/abs/2205.10401,/abs/2211.00589,/abs/2205.15195,/abs/2103.17189,/abs/1703.04783,/abs/2109.09686
222,/abs/2106.00011,/abs/2106.00011,/abs/2105.14731,/abs/2208.05282,/abs/2003.02643,/abs/2309.07265,/abs/2206.11328,/abs/2310.08660,/abs/2309.01730,/abs/2109.10868,/abs/2007.03165
223,/abs/2106.00012,/abs/2106.00012,/abs/2101.07752,/abs/2203.12330,/abs/2208.06438,/abs/2011.14688,/abs/2004.02881,/abs/2106.03016,/abs/2306.11484,/abs/1912.11337,/abs/2110.10136
224,/abs/2106.00014,/abs/2106.00014,/abs/1903.11114,/abs/0812.2969,/abs/2109.11769,/abs/2011.09534,/abs/1906.02605,/abs/2009.11710,/abs/0705.0199,/abs/0709.3587,/abs/math/0701142
225,/abs/2106.00026,/abs/2106.00026,/abs/2202.02306,/abs/2005.11699,/abs/1807.10300,/abs/2206.12325,/abs/2205.08304,/abs/2201.10085,/abs/2003.04630,/abs/2307.05299,/abs/1910.07291
226,/abs/2304.00001,/abs/2304.00001,/abs/2008.08265,/abs/2010.13837,/abs/2201.10248,/abs/2112.13846,/abs/2310.07890,/abs/cs/0407018,/abs/2202.01293,/abs/1909.05615,/abs/1903.11139
227,/abs/2304.00002,/abs/2304.00002,/abs/2209.06569,/abs/1209.4290,/abs/2310.08803,/abs/1203.3376,/abs/2201.02734,/abs/2305.11472,/abs/2102.12321,/abs/2211.13087,/abs/2010.06002
228,/abs/2304.00004,/abs/2304.00004,/abs/cs/0601119,/abs/cs/0412036,/abs/2308.09483,/abs/2007.10151,/abs/cs/0603037,/abs/2304.11124,/abs/1104.2982,/abs/1810.09171,/abs/2208.13064
229,/abs/2304.00005,/abs/2304.00005,/abs/2106.04683,/abs/2206.09827,/abs/1311.4121,/abs/2212.04327,/abs/1212.5359,/abs/2205.10127,/abs/2202.10872,/abs/1209.5470,/abs/1301.6789
230,/abs/2304.00008,/abs/2304.00008,/abs/2201.06118,/abs/2306.01795,/abs/1604.04096,/abs/1410.0281,/abs/2305.08493,/abs/2007.11973,/abs/2303.12003,/abs/1505.06850,/abs/2303.08931
231,/abs/2304.00009,/abs/2304.00009,/abs/2205.15245,/abs/1908.03963,/abs/1706.05296,/abs/2303.14061,/abs/2109.09034,/abs/1907.07847,/abs/2109.09038,/abs/2109.10632,/abs/1811.12557
232,/abs/2304.00011,/abs/2304.00011,/abs/2007.05066,/abs/1612.09262,/abs/1411.4037,/abs/2104.04451,/abs/1408.6074,/abs/2307.03537,/abs/1301.6330,/abs/2106.05158,/abs/1707.04304
233,/abs/2305.00001,/abs/2305.00001,/abs/2208.08888,/abs/1312.4074,/abs/2303.16841,/abs/1806.10069,/abs/1808.09144,/abs/1306.2102,/abs/2001.03286,/abs/2202.07829,/abs/1912.11209
234,/abs/2305.00003,/abs/2305.00003,/abs/2309.11814,/abs/1807.09829,/abs/2001.01575,/abs/2209.07320,/abs/2212.01880,/abs/2108.13137,/abs/2206.01693,/abs/2207.06512,/abs/2207.01045
235,/abs/2107.00001,/abs/2107.00001,/abs/2204.04040,/abs/1403.7465,/abs/1404.4983,/abs/1208.3148,/abs/2209.07479,/abs/2010.07386,/abs/1311.3800,/abs/1108.1925,/abs/2002.10283
236,/abs/2107.00002,/abs/2107.00002,/abs/2202.04629,/abs/1710.09926,/abs/1905.10371,/abs/2211.05963,/abs/1703.00395,/abs/2209.03475,/abs/2205.08736,/abs/1807.03346,/abs/1806.02336
237,/abs/2107.00003,/abs/2107.00003,/abs/2301.12896,/abs/2103.07595,/abs/1511.04508,/abs/1711.05934,/abs/2310.17626,/abs/1909.05580,/abs/2308.06467,/abs/2207.03400,/abs/1811.09020
238,/abs/2107.00005,/abs/2107.00005,/abs/2201.04485,/abs/2311.05021,/abs/2308.02716,/abs/1806.09521,/abs/2211.14738,/abs/2111.10371,/abs/2107.13263,/abs/1902.07766,/abs/2003.00619
239,/abs/2107.00032,/abs/2107.00032,/abs/1905.12744,/abs/2307.15838,/abs/2301.13336,/abs/2302.13650,/abs/1507.04642,/abs/2209.06340,/abs/2207.09750,/abs/2112.14356,/abs/2202.08187
240,/abs/2107.00042,/abs/2107.00042,/abs/1407.8322,/abs/1904.00812,/abs/1409.7275,/abs/1807.01855,/abs/1202.2903,/abs/1502.03296,/abs/0710.0105,/abs/2303.10128,/abs/1302.4383
241,/abs/2107.00051,/abs/2107.00051,/abs/2301.08968,/abs/2207.11447,/abs/2105.10056,/abs/2211.03457,/abs/2308.13265,/abs/2304.05824,/abs/2307.08574,/abs/2204.01542,/abs/2106.03097
242,/abs/2107.00052,/abs/2107.00052,/abs/2007.04202,/abs/2302.14043,/abs/1908.08465,/abs/2206.01095,/abs/1906.05945,/abs/2002.09621,/abs/2206.02953,/abs/1706.05681,/abs/2307.06886
243,/abs/2105.00001,/abs/2105.00001,/abs/2104.14833,/abs/1808.01297,/abs/1307.5182,/abs/1712.09104,/abs/1904.02941,/abs/1312.1664,/abs/1302.6602,/abs/1501.02918,/abs/1304.5088
244,/abs/2105.00002,/abs/2105.00002,/abs/2103.15746,/abs/2110.10980,/abs/2106.00326,/abs/1910.12695,/abs/1903.03425,/abs/2310.02521,/abs/2111.09478,/abs/2307.10057,/abs/2304.08275
245,/abs/2105.00013,/abs/2105.00013,/abs/2205.11171,/abs/1809.02609,/abs/1607.04811,/abs/1606.06992,/abs/1209.1763,/abs/1502.06004,/abs/2305.09390,/abs/2208.14225,/abs/2211.10974
246,/abs/2307.00008,/abs/2307.00008,/abs/1906.08101,/abs/2111.01243,/abs/2203.13240,/abs/2207.07611,/abs/2003.02245,/abs/2004.13922,/abs/2104.09694,/abs/2305.15096,/abs/2010.02394
247,/abs/2307.00009,/abs/2307.00009,/abs/2201.05256,/abs/2106.14347,/abs/2310.06913,/abs/2011.04867,/abs/2212.10079,/abs/1910.05835,/abs/2308.10022,/abs/2103.12218,/abs/2206.11023
