,query_article_link,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10
124,/abs/2305.00001,/abs/2305.00001,/abs/2208.08888,/abs/1912.07871,/abs/1009.0384,/abs/0910.1650,/abs/2011.01477,/abs/2303.16841,/abs/1905.01145,/abs/1706.03860,/abs/1312.4074
125,/abs/2107.00001,/abs/2107.00001,/abs/2209.07479,/abs/2002.10283,/abs/1403.7465,/abs/2311.03837,/abs/1507.03097,/abs/1208.3148,/abs/2002.08103,/abs/1311.3800,/abs/2109.07401
126,/abs/2107.00003,/abs/2107.00003,/abs/2207.03400,/abs/1901.04684,/abs/1805.04613,/abs/1908.11332,/abs/2010.09624,/abs/1912.07160,/abs/2103.00778,/abs/2301.12896,/abs/1902.11019
127,/abs/2107.00005,/abs/2304.07967,/abs/2112.13925,/abs/2009.09934,/abs/2107.06445,/abs/1807.08563,/abs/2301.02092,/abs/2003.06620,/abs/2301.06715,/abs/2204.05007,/abs/2005.07922
128,/abs/2107.00032,/abs/2107.00032,/abs/1503.02563,/abs/1810.07414,/abs/cs/9610101,/abs/2305.00739,/abs/1604.06790,/abs/2309.14048,/abs/2307.15838,/abs/1005.4815,/abs/2212.06495
129,/abs/2105.00002,/abs/2105.00002,/abs/2108.06217,/abs/2305.18615,/abs/1706.02513,/abs/1711.06035,/abs/2110.05933,/abs/1812.02953,/abs/1906.11668,/abs/2109.07906,/abs/2207.01493
130,/abs/2105.00013,/abs/2105.00013,/abs/2305.09390,/abs/1809.02609,/abs/1607.04811,/abs/1606.06992,/abs/2205.11171,/abs/2105.04264,/abs/2208.14225,/abs/1502.00237,/abs/2110.03451
131,/abs/2307.00008,/abs/2307.00008,/abs/2006.08671,/abs/2204.02633,/abs/2003.02245,/abs/2302.11412,/abs/2012.11995,/abs/2109.01819,/abs/2111.01243,/abs/1812.06705,/abs/2305.15096
132,/abs/2307.00014,/abs/2307.00014,/abs/2303.03757,/abs/1809.07491,/abs/2101.07061,/abs/2103.14286,/abs/1903.02210,/abs/1808.03485,/abs/1904.06064,/abs/1903.01534,/abs/2302.06037
133,/abs/2307.00016,/abs/2307.00016,/abs/2208.07986,/abs/2012.04719,/abs/2104.06189,/abs/1711.00548,/abs/2305.12665,/abs/2007.10880,/abs/2110.12225,/abs/1908.08920,/abs/1708.06859
134,/abs/2307.00028,/abs/2307.00028,/abs/2105.02626,/abs/2311.06786,/abs/2309.01617,/abs/1911.02042,/abs/2105.00290,/abs/1911.06876,/abs/2204.04601,/abs/2110.07380,/abs/2211.09732
135,/abs/2306.00004,/abs/2306.00004,/abs/2209.12456,/abs/2106.00664,/abs/cs/0609104,/abs/1707.03555,/abs/2103.07699,/abs/1509.09092,/abs/1710.03357,/abs/2211.12228,/abs/2202.10349
136,/abs/2306.00007,/abs/2306.00007,/abs/2305.18315,/abs/2105.11347,/abs/2204.07182,/abs/2110.15709,/abs/2304.09548,/abs/2203.05425,/abs/2309.04146,/abs/2309.09069,/abs/2112.11494
137,/abs/2306.00012,/abs/2306.00012,/abs/2303.14483,/abs/2206.15174,/abs/2201.09101,/abs/2303.13177,/abs/1804.00684,/abs/2309.05305,/abs/2209.06520,/abs/2101.01000,/abs/2006.07527
138,/abs/2104.00032,/abs/2104.00032,/abs/2109.13004,/abs/1911.11081,/abs/2202.09374,/abs/2102.07332,/abs/2104.05527,/abs/2101.06773,/abs/2205.15094,/abs/2304.06391,/abs/2303.11884
139,/abs/2104.00041,/abs/2104.00041,/abs/2011.05284,/abs/1804.07755,/abs/2308.13497,/abs/2006.05014,/abs/2109.00486,/abs/2109.04715,/abs/2103.08647,/abs/2206.02421,/abs/2210.15224
140,/abs/2104.00053,/abs/2104.00053,/abs/2109.08273,/abs/1703.09327,/abs/2012.06733,/abs/2211.00600,/abs/2112.05251,/abs/2211.03393,/abs/2307.15801,/abs/2303.12375,/abs/2210.08073
141,/abs/2302.00004,/abs/2302.00004,/abs/2301.13536,/abs/1910.01508,/abs/2207.14643,/abs/1901.08113,/abs/2112.02417,/abs/2010.06686,/abs/1709.06002,/abs/2205.01234,/abs/2212.12070
142,/abs/2302.00025,/abs/2302.00025,/abs/1909.01251,/abs/1412.3756,/abs/2007.14775,/abs/2203.07513,/abs/2202.01147,/abs/2302.04119,/abs/1905.09947,/abs/2006.07647,/abs/1904.09942
143,/abs/2302.00037,/abs/2302.00037,/abs/2102.08885,/abs/2106.00508,/abs/2112.13751,/abs/2307.07604,/abs/2009.13317,/abs/2112.14445,/abs/1804.08001,/abs/2104.09734,/abs/2009.01220
144,/abs/2302.00042,/abs/2302.00042,/abs/1904.09820,/abs/2310.16132,/abs/2104.01712,/abs/2202.13260,/abs/2303.05950,/abs/2303.05953,/abs/2104.06143,/abs/2204.04318,/abs/2303.12913
145,/abs/2303.00001,/abs/2303.00001,/abs/1903.02020,/abs/2302.03954,/abs/1911.00497,/abs/2310.00166,/abs/2307.15494,/abs/2303.17491,/abs/2206.07870,/abs/2309.06687,/abs/2104.01506
146,/abs/2303.00002,/abs/2303.00002,/abs/2106.11193,/abs/2302.13339,/abs/2302.08743,/abs/1909.06008,/abs/2008.10208,/abs/2204.12496,/abs/2105.00277,/abs/2308.01634,/abs/2208.01198
147,/abs/2303.00032,/abs/2303.00032,/abs/2212.14360,/abs/2002.08196,/abs/2104.07557,/abs/2207.09232,/abs/2108.02891,/abs/2305.06279,/abs/2007.13054,/abs/2011.10282,/abs/2304.06551
148,/abs/2303.00035,/abs/2303.00035,/abs/1903.07792,/abs/2306.15865,/abs/2302.11152,/abs/2202.01113,/abs/1703.06212,/abs/2211.07791,/abs/1902.09576,/abs/2206.05091,/abs/2008.07180
149,/abs/2303.00042,/abs/2303.00042,/abs/2201.02954,/abs/2109.10327,/abs/2003.09041,/abs/0806.4020,/abs/2202.13535,/abs/1611.07399,/abs/2207.04360,/abs/2108.05792,/abs/2109.05208
150,/abs/2101.00002,/abs/2101.00002,/abs/2001.02982,/abs/2011.02280,/abs/1906.11122,/abs/1906.04059,/abs/1608.04622,/abs/2001.04027,/abs/2112.11592,/abs/2011.06769,/abs/2308.02902
151,/abs/2101.00003,/abs/2101.00003,/abs/2012.07833,/abs/2212.12150,/abs/2206.02300,/abs/1609.09562,/abs/1505.06506,/abs/2011.09262,/abs/2201.04118,/abs/2009.09802,/abs/2012.04437
152,/abs/2101.00008,/abs/2101.00008,/abs/1907.10456,/abs/2012.09501,/abs/1807.02905,/abs/2212.08130,/abs/2108.04979,/abs/2005.11061,/abs/2201.08661,/abs/2303.14133,/abs/2009.09247
153,/abs/2101.00010,/abs/2101.00010,/abs/2211.04427,/abs/2304.05221,/abs/2104.07578,/abs/2203.10995,/abs/2305.14555,/abs/2210.12574,/abs/2004.11999,/abs/2011.00960,/abs/2203.13112
154,/abs/2101.00027,/abs/2101.00027,/abs/2310.07321,/abs/2306.01116,/abs/2310.19341,/abs/2304.13861,/abs/2201.07311,/abs/2309.10305,/abs/2304.07880,/abs/2304.01852,/abs/2304.08442
155,/abs/2103.00007,/abs/2103.00007,/abs/1901.01628,/abs/2104.06225,/abs/2002.02017,/abs/2209.08743,/abs/1910.05106,/abs/1711.09543,/abs/1909.10123,/abs/2005.07658,/abs/2301.09839
156,/abs/2103.00020,/abs/2103.00020,/abs/2204.09222,/abs/2112.13884,/abs/2104.08945,/abs/2102.05918,/abs/2008.01392,/abs/2112.01518,/abs/2006.06666,/abs/2207.01297,/abs/2304.07193
157,/abs/2103.00022,/abs/2103.00022,/abs/2308.01983,/abs/1812.11145,/abs/2105.05398,/abs/2301.13421,/abs/2006.01074,/abs/1901.10664,/abs/1909.06344,/abs/2106.08833,/abs/1506.06378
158,/abs/2103.00031,/abs/2103.00031,/abs/1805.06267,/abs/1706.00363,/abs/1111.1170,/abs/1406.3485,/abs/1807.10130,/abs/2112.12869,/abs/2108.11679,/abs/cs/0011006,/abs/1909.03111
159,/abs/2103.00032,/abs/2103.00032,/abs/1812.00078,/abs/1803.07130,/abs/2305.05570,/abs/2108.05663,/abs/2309.04696,/abs/1805.03296,/abs/2201.10874,/abs/2209.04514,/abs/2311.04527
160,/abs/2301.00005,/abs/2301.00005,/abs/1806.06505,/abs/2205.10316,/abs/1801.07440,/abs/1309.6989,/abs/1310.1863,/abs/2310.08100,/abs/2002.01963,/abs/2211.10851,/abs/2103.08107
161,/abs/2301.00008,/abs/2301.00008,/abs/1905.12784,/abs/1805.10451,/abs/2109.02832,/abs/2006.02341,/abs/2301.11375,/abs/1602.04723,/abs/2008.11245,/abs/2305.01604,/abs/2012.05420
162,/abs/2301.00009,/abs/2301.00009,/abs/1505.00322,/abs/2305.05666,/abs/1806.06931,/abs/1705.05035,/abs/2309.13915,/abs/2209.07364,/abs/1906.02736,/abs/2003.04300,/abs/2104.06303
163,/abs/2102.00004,/abs/2102.00004,/abs/2306.09920,/abs/2103.07251,/abs/2306.09915,/abs/2103.07032,/abs/2303.02334,/abs/2307.01916,/abs/2109.06856,/abs/1405.1304,/abs/2006.07081
164,/abs/2102.00027,/abs/2102.00027,/abs/2003.04772,/abs/1907.11454,/abs/2308.02529,/abs/2105.00460,/abs/1907.10993,/abs/2008.11833,/abs/1806.05796,/abs/2306.16577,/abs/1806.08089
165,/abs/2102.00029,/abs/2102.00029,/abs/1804.08598,/abs/1612.06299,/abs/1903.10826,/abs/1805.11770,/abs/2103.01498,/abs/2203.15230,/abs/1611.01236,/abs/1808.06809,/abs/1810.00470
166,/abs/2102.00030,/abs/2102.00030,/abs/2211.15602,/abs/1306.0386,/abs/1108.3779,/abs/1003.3418,/abs/1904.13360,/abs/1301.6718,/abs/2106.02847,/abs/1301.0583,/abs/math/0508319
167,/abs/2102.00036,/abs/2102.00036,/abs/2310.09314,/abs/2303.01378,/abs/2302.04337,/abs/2205.08018,/abs/1907.11184,/abs/2309.16798,/abs/2305.12710,/abs/1908.08931,/abs/2012.01932
168,/abs/1911.00025,/abs/1911.00025,/abs/2003.06709,/abs/2208.14447,/abs/2103.15941,/abs/1912.00949,/abs/2206.05108,/abs/2106.09825,/abs/1706.02275,/abs/2105.08268,/abs/2005.13625
169,/abs/1911.00029,/abs/1911.00029,/abs/2310.01647,/abs/1611.09010,/abs/2310.06131,/abs/2211.06489,/abs/2011.13209,/abs/1607.02257,/abs/2204.11371,/abs/1908.07640,/abs/2007.02933
170,/abs/1911.00038,/abs/1911.00038,/abs/1807.11317,/abs/1805.01456,/abs/2005.11651,/abs/2009.09451,/abs/2012.02081,/abs/2211.03757,/abs/1906.01777,/abs/2008.03686,/abs/2212.09657
171,/abs/1911.00046,/abs/1911.00046,/abs/2004.00701,/abs/2303.17125,/abs/cs/0702001,/abs/2301.09789,/abs/2105.02162,/abs/2007.05046,/abs/2305.00885,/abs/2012.05085,/abs/2212.07763
172,/abs/1911.00055,/abs/1911.00055,/abs/2112.09933,/abs/2305.12738,/abs/2308.07942,/abs/2112.01040,/abs/1903.03772,/abs/1908.07141,/abs/1808.07018,/abs/2109.08002,/abs/2103.03642
173,/abs/1911.00061,/abs/1911.00061,/abs/2005.00160,/abs/2301.08028,/abs/2305.14009,/abs/2002.11883,/abs/1912.03905,/abs/2209.02991,/abs/1905.08942,/abs/2006.00979,/abs/2202.10451
174,/abs/1910.00004,/abs/1910.00004,/abs/2104.07892,/abs/2308.01650,/abs/1906.04562,/abs/2009.11553,/abs/2310.09657,/abs/2303.01724,/abs/2008.13118,/abs/1705.10359,/abs/1809.02394
175,/abs/1910.00005,/abs/1910.00005,/abs/2004.00216,/abs/2012.10024,/abs/1805.07479,/abs/1910.01448,/abs/2009.08072,/abs/1905.11581,/abs/2012.12517,/abs/2011.14867,/abs/1912.08925
176,/abs/1910.00032,/abs/1910.00032,/abs/2106.10452,/abs/1612.02646,/abs/1904.00607,/abs/1903.05612,/abs/2111.07529,/abs/1709.06031,/abs/1701.05384,/abs/1812.05206,/abs/1611.05198
177,/abs/1910.00033,/abs/1910.00033,/abs/2206.04881,/abs/2012.03816,/abs/2108.02488,/abs/1905.13409,/abs/2003.03030,/abs/2307.15539,/abs/2302.01740,/abs/1912.02771,/abs/2103.10274
178,/abs/1910.00051,/abs/1910.00051,/abs/1808.07624,/abs/1704.07092,/abs/2106.04398,/abs/2205.09607,/abs/2110.07572,/abs/2009.07365,/abs/1806.09835,/abs/2310.14124,/abs/1704.00552
179,/abs/1910.00053,/abs/1910.00053,/abs/2305.02419,/abs/2301.06087,/abs/1907.08828,/abs/1609.09037,/abs/2007.09715,/abs/2203.09327,/abs/1811.08582,/abs/2010.01436,/abs/2209.06461
180,/abs/1910.00054,/abs/1910.00054,/abs/1711.09645,/abs/1808.08858,/abs/2105.14174,/abs/2103.03446,/abs/1901.01183,/abs/1906.01213,/abs/2010.12156,/abs/2010.07523,/abs/2310.14505
181,/abs/2311.00048,/abs/2311.00048,/abs/2105.02726,/abs/2207.01805,/abs/2307.02249,/abs/2303.15749,/abs/2306.16180,/abs/2011.08939,/abs/2304.06652,/abs/2303.06371,/abs/2103.10626
182,/abs/2311.00049,/abs/2311.00049,/abs/2012.03016,/abs/1708.06219,/abs/2101.09181,/abs/2007.15884,/abs/1601.00013,/abs/1810.10032,/abs/2107.02397,/abs/2303.16251,/abs/2105.14835
183,/abs/2311.00055,/abs/2311.00055,/abs/2310.15149,/abs/2311.10051,/abs/2307.02491,/abs/2110.01889,/abs/2305.06090,/abs/2112.02962,/abs/2303.00918,/abs/1908.07442,/abs/1905.11063
184,/abs/2311.00066,/abs/2311.00066,/abs/1501.00335,/abs/1910.03622,/abs/2008.08973,/abs/2211.07235,/abs/1709.03776,/abs/2206.06274,/abs/2007.04444,/abs/2002.05341,/abs/2111.12434
185,/abs/2311.00068,/abs/2311.00068,/abs/2210.04979,/abs/2301.08782,/abs/1706.08658,/abs/1805.00357,/abs/1911.03723,/abs/2110.12915,/abs/2308.16483,/abs/2101.07606,/abs/1812.03507
186,/abs/1912.00005,/abs/1912.00005,/abs/1911.07256,/abs/1911.01918,/abs/2104.12667,/abs/2206.02165,/abs/2101.06666,/abs/2306.13761,/abs/1904.06761,/abs/2307.03438,/abs/2303.03678
187,/abs/1912.00010,/abs/1912.00010,/abs/1806.07127,/abs/1911.13104,/abs/1907.09820,/abs/1903.03413,/abs/2309.06926,/abs/1412.6396,/abs/1612.03155,/abs/1107.3430,/abs/2207.00104
188,/abs/1912.00020,/abs/1912.00020,/abs/2108.11645,/abs/2311.04077,/abs/2107.05464,/abs/2212.03155,/abs/1907.00624,/abs/1908.01643,/abs/2111.00963,/abs/2210.11318,/abs/2301.00899
189,/abs/1912.00036,/abs/1912.00036,/abs/2104.00024,/abs/2306.04699,/abs/1712.10215,/abs/2302.03640,/abs/2309.10279,/abs/2207.11467,/abs/1811.10519,/abs/1808.03609,/abs/2211.14157
190,/abs/2109.00025,/abs/2109.00025,/abs/2001.07574,/abs/1708.06025,/abs/1608.01961,/abs/1912.02481,/abs/1603.09128,/abs/1802.06893,/abs/2111.15417,/abs/1809.05694,/abs/1612.04732
191,/abs/2109.00031,/abs/2109.00031,/abs/2109.05478,/abs/2205.05488,/abs/2210.11106,/abs/2203.09981,/abs/2309.06956,/abs/2311.01122,/abs/2102.10131,/abs/1803.03322,/abs/1910.10095
192,/abs/2109.00055,/abs/2109.00055,/abs/2104.06979,/abs/2002.12804,/abs/1810.06640,/abs/2008.09049,/abs/2104.08253,/abs/2301.04761,/abs/1402.3070,/abs/1710.10380,/abs/1911.01940
193,/abs/2112.00007,/abs/2112.00007,/abs/2208.14114,/abs/2306.11504,/abs/2303.04585,/abs/2112.08995,/abs/2201.03809,/abs/2305.12903,/abs/2204.09273,/abs/2309.16429,/abs/2211.06687
194,/abs/2112.00011,/abs/2112.00011,/abs/1711.06323,/abs/1510.00098,/abs/1902.11110,/abs/2006.04224,/abs/2107.14700,/abs/2002.01612,/abs/1711.03654,/abs/2302.10793,/abs/2011.13563
195,/abs/2112.00053,/abs/2112.00053,/abs/2309.09441,/abs/1208.1922,/abs/2007.14885,/abs/1504.05158,/abs/2101.11096,/abs/1806.00329,/abs/2110.04473,/abs/2006.10935,/abs/1511.08707
196,/abs/2108.00026,/abs/2108.00026,/abs/2304.14397,/abs/2003.08500,/abs/1908.01059,/abs/2102.05188,/abs/1906.09679,/abs/2203.05816,/abs/2308.12210,/abs/2309.00416,/abs/2107.10976
197,/abs/2108.00034,/abs/2108.00034,/abs/2012.00970,/abs/2207.00581,/abs/2006.12013,/abs/2010.12664,/abs/1903.03787,/abs/1806.03803,/abs/2302.02432,/abs/1708.07459,/abs/2001.09122
198,/abs/2108.00037,/abs/2108.00037,/abs/2301.11279,/abs/2005.00061,/abs/1912.02968,/abs/2305.01653,/abs/2108.11864,/abs/2204.11138,/abs/2302.11002,/abs/2304.06058,/abs/2309.10933
199,/abs/2108.00045,/abs/2108.00045,/abs/2103.04704,/abs/2302.00875,/abs/2110.00860,/abs/2006.05938,/abs/2203.15310,/abs/2309.13833,/abs/2207.03824,/abs/1909.05995,/abs/2103.11112
200,/abs/2108.00049,/abs/2108.00049,/abs/2205.04617,/abs/2004.06638,/abs/2103.06122,/abs/2106.05967,/abs/2106.15788,/abs/2302.11461,/abs/2106.11952,/abs/2011.09941,/abs/2011.05499
201,/abs/2308.00002,/abs/2308.00002,/abs/2310.00835,/abs/2106.04571,/abs/2310.19292,/abs/2311.09821,/abs/2310.14709,/abs/2306.08952,/abs/2010.12753,/abs/2005.04304,/abs/2012.15283
202,/abs/2308.00005,/abs/2308.00005,/abs/2203.00608,/abs/2207.07903,/abs/2211.10062,/abs/2302.09225,/abs/2006.15826,/abs/2204.03433,/abs/2007.09342,/abs/2302.07589,/abs/1909.10031
203,/abs/2308.00010,/abs/2308.00010,/abs/2006.14149,/abs/1904.03065,/abs/1803.10924,/abs/2102.04056,/abs/2011.02329,/abs/1904.06478,/abs/2301.10752,/abs/2008.03149,/abs/2112.09382
204,/abs/2308.00015,/abs/2308.00015,/abs/2210.16587,/abs/2102.01133,/abs/2003.09287,/abs/2311.08336,/abs/1811.00162,/abs/2001.01720,/abs/1707.06231,/abs/1906.03626,/abs/1904.08842
205,/abs/2308.00052,/abs/2308.00052,/abs/2008.07282,/abs/1908.11779,/abs/2305.03882,/abs/1811.03122,/abs/2107.13252,/abs/1409.0385,/abs/2303.07144,/abs/2210.00074,/abs/2206.11522
206,/abs/2110.00031,/abs/2110.00031,/abs/2005.12830,/abs/2008.05900,/abs/2011.00377,/abs/2206.10471,/abs/2111.10404,/abs/2008.03866,/abs/2005.03082,/abs/2005.08817,/abs/2006.08369
207,/abs/2110.00035,/abs/2110.00035,/abs/2005.09081,/abs/1911.01904,/abs/2006.08258,/abs/1904.10813,/abs/1509.00374,/abs/2309.05059,/abs/1607.06231,/abs/1602.05351,/abs/1907.00242
208,/abs/2110.00044,/abs/2110.00044,/abs/2109.13338,/abs/2203.02381,/abs/2306.12729,/abs/1710.03937,/abs/2209.06328,/abs/1906.00214,/abs/2210.01162,/abs/2212.04581,/abs/2310.13295
209,/abs/2111.00002,/abs/2111.00002,/abs/1911.04146,/abs/1406.1790,/abs/1705.02321,/abs/2006.07281,/abs/2209.15305,/abs/1506.07631,/abs/2103.09287,/abs/2002.12034,/abs/2211.10517
210,/abs/2111.00003,/abs/2111.00003,/abs/1111.5689,/abs/2111.00005,/abs/2010.06980,/abs/2106.10978,/abs/1703.02819,/abs/0905.4713,/abs/1506.05018,/abs/1803.07847,/abs/1204.5802
211,/abs/2111.00006,/abs/2111.00006,/abs/1911.09976,/abs/2210.04402,/abs/1909.03909,/abs/2209.06469,/abs/1904.02616,/abs/2103.15107,/abs/2103.16940,/abs/1912.11194,/abs/2003.08983
212,/abs/2111.00007,/abs/2111.00007,/abs/1904.03014,/abs/2112.13539,/abs/1901.09890,/abs/2011.00179,/abs/2309.01342,/abs/2107.00197,/abs/1903.03096,/abs/1904.04232,/abs/2003.09338
213,/abs/2111.00010,/abs/2111.00010,/abs/2307.05358,/abs/2006.12097,/abs/2302.11823,/abs/2307.15870,/abs/2305.00771,/abs/2106.10904,/abs/2109.05612,/abs/2211.08914,/abs/2204.03304
214,/abs/2111.00038,/abs/2111.00038,/abs/2310.14919,/abs/2207.06706,/abs/2309.10858,/abs/2010.13197,/abs/2304.06319,/abs/2206.08219,/abs/2003.01450,/abs/2005.02134,/abs/1901.03465
215,/abs/2309.00005,/abs/2309.00005,/abs/2005.03412,/abs/2012.14495,/abs/2307.03413,/abs/1808.10072,/abs/2008.03426,/abs/2106.07066,/abs/1706.05249,/abs/2107.05190,/abs/1806.03575
216,/abs/2309.00024,/abs/2309.00024,/abs/2308.16541,/abs/2205.15075,/abs/2307.03476,/abs/2108.06734,/abs/2209.04187,/abs/2209.10838,/abs/2008.10208,/abs/2106.15382,/abs/2205.09228
217,/abs/1908.00003,/abs/1908.00003,/abs/2009.02057,/abs/2308.06140,/abs/1810.10814,/abs/2104.04922,/abs/1908.10411,/abs/1807.10204,/abs/2203.13158,/abs/2104.11880,/abs/2004.13908
218,/abs/1908.00024,/abs/1908.00024,/abs/2108.08236,/abs/2205.04624,/abs/2109.07365,/abs/2211.00385,/abs/2011.02751,/abs/2103.14107,/abs/2002.05966,/abs/2302.07753,/abs/1804.03629
219,/abs/1908.00047,/abs/1908.00047,/abs/2108.06165,/abs/1804.03803,/abs/2112.13884,/abs/1812.08658,/abs/2106.01424,/abs/2111.14447,/abs/2310.06879,/abs/2211.06774,/abs/2308.13218
220,/abs/1909.00015,/abs/1909.00015,/abs/2104.07012,/abs/1912.11637,/abs/2004.13342,/abs/2006.04862,/abs/2012.12366,/abs/2108.09193,/abs/2012.02030,/abs/2006.16362,/abs/1705.07704
221,/abs/1909.00025,/abs/1909.00025,/abs/2010.09291,/abs/1810.08178,/abs/2202.00263,/abs/1910.13603,/abs/2203.01443,/abs/2003.11652,/abs/1703.00837,/abs/2102.07215,/abs/2306.05189
222,/abs/1909.00032,/abs/1909.00032,/abs/2107.05043,/abs/2002.02159,/abs/2001.00521,/abs/1704.02897,/abs/1609.02994,/abs/1810.03956,/abs/2110.03924,/abs/1401.1946,/abs/1604.02005
223,/abs/1909.00045,/abs/1909.00045,/abs/1909.08997,/abs/1708.04399,/abs/1911.04104,/abs/2205.08371,/abs/2302.01751,/abs/2201.08564,/abs/1711.04689,/abs/1801.09308,/abs/2204.09088
224,/abs/1909.00047,/abs/1909.00047,/abs/2009.06459,/abs/2205.14905,/abs/1909.05844,/abs/2309.00520,/abs/2009.13982,/abs/2211.04152,/abs/1502.03508,/abs/1911.09747,/abs/1807.07132
225,/abs/2208.00029,/abs/2208.00029,/abs/1304.1217,/abs/1703.08139,/abs/1908.11825,/abs/1112.2000,/abs/1704.00633,/abs/1711.10661,/abs/1905.07135,/abs/2309.13517,/abs/0902.2399
226,/abs/2208.00037,/abs/2208.00037,/abs/2208.01406,/abs/2207.08475,/abs/2208.02629,/abs/2008.05015,/abs/2208.01741,/abs/2208.00047,/abs/2103.01590,/abs/2208.02630,/abs/1302.2748
227,/abs/2209.00005,/abs/2209.00005,/abs/2201.09650,/abs/1909.06872,/abs/2006.04924,/abs/2303.18131,/abs/2303.16697,/abs/2104.10076,/abs/2206.15128,/abs/1803.05123,/abs/1907.07001
228,/abs/2209.00062,/abs/2209.00062,/abs/2207.00726,/abs/2005.02545,/abs/2209.12674,/abs/2104.00249,/abs/2111.13350,/abs/2203.01880,/abs/2007.02574,/abs/2304.09764,/abs/2109.07365
229,/abs/2209.00065,/abs/2209.00065,/abs/2202.02232,/abs/2209.02399,/abs/2304.08799,/abs/2209.11634,/abs/2204.10312,/abs/2208.03444,/abs/2309.11445,/abs/2109.08730,/abs/2108.01959
230,/abs/2209.00078,/abs/2209.00078,/abs/2304.02971,/abs/2112.11450,/abs/2301.11673,/abs/2105.03746,/abs/2010.01929,/abs/2010.04592,/abs/2305.10675,/abs/2111.03169,/abs/2311.09671
231,/abs/2209.00081,/abs/2209.00081,/abs/2104.14001,/abs/2204.09386,/abs/1903.11199,/abs/2209.09134,/abs/2210.00629,/abs/1612.01554,/abs/2003.07819,/abs/2212.00598,/abs/2309.12406
232,/abs/2008.00017,/abs/2008.00017,/abs/2009.06341,/abs/1505.07683,/abs/1604.04824,/abs/2304.00713,/abs/1604.02980,/abs/2105.11751,/abs/1707.01879,/abs/1703.09809,/abs/1808.10529
233,/abs/2008.00023,/abs/2008.00023,/abs/2101.01284,/abs/1706.10267,/abs/1408.3821,/abs/2303.06642,/abs/2310.07516,/abs/2206.03201,/abs/2301.02432,/abs/1911.11313,/abs/1304.2840
234,/abs/2008.00025,/abs/2008.00025,/abs/2207.06028,/abs/1811.09409,/abs/2008.13162,/abs/2007.07588,/abs/2108.13066,/abs/1912.00602,/abs/1911.02522,/abs/1806.10961,/abs/2112.12438
