,query_article_link,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10
124,/abs/2305.00001,/abs/2305.00001,/abs/2208.08888,/abs/1602.05124,/abs/1408.4576,/abs/1009.0384,/abs/1810.01878,/abs/1912.11209,/abs/2007.13185,/abs/1110.2897,/abs/1205.1117
125,/abs/2107.00001,/abs/2107.00001,/abs/0909.1771,/abs/2010.07386,/abs/1407.2845,/abs/2109.07321,/abs/1507.01443,/abs/2209.07479,/abs/1510.02395,/abs/1911.11543,/abs/2310.11723
126,/abs/2107.00003,/abs/2008.04094,/abs/1703.00410,/abs/2303.14511,/abs/2010.09633,/abs/1911.07682,/abs/2010.09624,/abs/1705.07263,/abs/1412.6572,/abs/1711.02846,/abs/1902.11019
127,/abs/2107.00005,/abs/2107.00005,/abs/1905.03209,/abs/1504.07874,/abs/2210.14771,/abs/1305.1912,/abs/2101.01133,/abs/2110.09110,/abs/2005.03501,/abs/2204.14240,/abs/2204.14240
128,/abs/2107.00032,/abs/2107.00032,/abs/2207.09750,/abs/2202.08187,/abs/2301.13336,/abs/1905.12744,/abs/2211.12738,/abs/2210.03175,/abs/2305.16474,/abs/2102.13597,/abs/2209.05602
129,/abs/2105.00002,/abs/2105.00002,/abs/2103.15746,/abs/2112.07773,/abs/2006.14750,/abs/2108.07711,/abs/2304.08275,/abs/2001.00973,/abs/2102.04221,/abs/2305.02231,/abs/2309.10318
130,/abs/2105.00013,/abs/2105.00013,/abs/2208.14225,/abs/1502.00237,/abs/1606.06992,/abs/2211.10974,/abs/1607.04811,/abs/2210.13119,/abs/2205.11783,/abs/2302.09164,/abs/2109.02336
131,/abs/2307.00008,/abs/2306.15926,/abs/cmp-lg/9506010,/abs/2105.04054,/abs/2305.07378,/abs/2309.04858,/abs/2303.04132,/abs/2206.07694,/abs/2305.11707,/abs/2210.04107,/abs/2109.09707
132,/abs/2307.00014,/abs/2307.00014,/abs/2303.03757,/abs/2103.14286,/abs/1905.12853,/abs/1808.03485,/abs/2101.07061,/abs/2302.06037,/abs/2310.13452,/abs/1903.02210,/abs/2308.11228
133,/abs/2307.00016,/abs/2307.00016,/abs/2206.03277,/abs/2104.06189,/abs/2208.07986,/abs/1908.08920,/abs/2012.04719,/abs/1711.00548,/abs/2309.17442,/abs/2304.13841,/abs/1903.03084
134,/abs/2307.00028,/abs/2305.14171,/abs/2304.09960,/abs/2310.01119,/abs/2203.10692,/abs/2104.06644,/abs/2210.16298,/abs/2311.01955,/abs/2206.04935,/abs/1401.6131,/abs/2109.07458
135,/abs/2306.00004,/abs/2309.16427,/abs/1401.0972,/abs/1805.06090,/abs/1301.0037,/abs/2311.07559,/abs/1608.01433,/abs/1811.06740,/abs/1701.04481,/abs/cs/0101007,/abs/1505.01878
136,/abs/2306.00007,/abs/2306.00007,/abs/1911.12637,/abs/2204.07182,/abs/2203.05425,/abs/2305.01211,/abs/1609.00799,/abs/2310.15602,/abs/2004.12307,/abs/2309.05500,/abs/1706.01038
137,/abs/2306.00012,/abs/2301.10569,/abs/2306.00012,/abs/2201.09101,/abs/2303.14483,/abs/2102.08100,/abs/2102.02026,/abs/2103.01730,/abs/2307.16092,/abs/2209.06520,/abs/2301.11742
138,/abs/2104.00032,/abs/2104.00032,/abs/2109.13004,/abs/2205.10268,/abs/1711.05611,/abs/2306.10898,/abs/1704.05796,/abs/2212.05946,/abs/1903.06538,/abs/1901.02413,/abs/2005.13630
139,/abs/2104.00041,/abs/2203.12879,/abs/2208.04635,/abs/1208.1283,/abs/2112.01593,/abs/1212.6183,/abs/2008.13359,/abs/2107.14651,/abs/2301.04589,/abs/2108.11226,/abs/1005.5183
140,/abs/2104.00053,/abs/2001.02328,/abs/2004.13529,/abs/2106.12177,/abs/2008.05660,/abs/2011.02671,/abs/2001.07798,/abs/2106.00672,/abs/1805.10413,/abs/1805.07914,/abs/1801.06503
141,/abs/2302.00004,/abs/2302.00004,/abs/2301.13536,/abs/2210.02620,/abs/1911.10522,/abs/1804.04921,/abs/2204.12950,/abs/1506.04902,/abs/2104.12040,/abs/1805.11877,/abs/2205.01234
142,/abs/2302.00025,/abs/1806.06122,/abs/2209.11762,/abs/2006.13485,/abs/2302.00025,/abs/2202.03814,/abs/1812.06135,/abs/1711.05144,/abs/2211.15072,/abs/1707.00044,/abs/2002.09343
143,/abs/2302.00037,/abs/2106.12959,/abs/2304.13886,/abs/1804.08001,/abs/2301.02896,/abs/2112.14445,/abs/2008.08007,/abs/2009.13317,/abs/2002.01043,/abs/2104.09734,/abs/2102.08885
144,/abs/2302.00042,/abs/1904.09820,/abs/2302.00042,/abs/2104.01712,/abs/2002.00770,/abs/1905.02812,/abs/2303.05953,/abs/2204.14180,/abs/2303.12913,/abs/2310.16132,/abs/2201.04010
145,/abs/2303.00001,/abs/2310.13595,/abs/2311.05821,/abs/2204.02515,/abs/2303.00001,/abs/2305.17608,/abs/2211.10902,/abs/2302.02676,/abs/2204.05091,/abs/2303.17649,/abs/2310.08164
146,/abs/2303.00002,/abs/2303.00002,/abs/2309.13989,/abs/1909.06008,/abs/2208.12808,/abs/2302.13339,/abs/1905.10594,/abs/2010.07573,/abs/1210.2640,/abs/2306.05437,/abs/1801.00384
147,/abs/2303.00032,/abs/2303.00032,/abs/2112.11167,/abs/2212.14360,/abs/2104.00331,/abs/2310.02559,/abs/2104.07557,/abs/2306.09484,/abs/2110.07077,/abs/2211.03363,/abs/2207.09232
148,/abs/2303.00035,/abs/2303.00035,/abs/2010.05527,/abs/2009.09973,/abs/2305.09668,/abs/1901.05562,/abs/2306.15865,/abs/2206.01028,/abs/2005.13787,/abs/2009.14125,/abs/1809.02575
149,/abs/2303.00042,/abs/2303.00042,/abs/2201.02954,/abs/2209.02862,/abs/2305.05552,/abs/2202.13535,/abs/2003.09041,/abs/1611.07399,/abs/2108.05792,/abs/2109.10327,/abs/2104.00837
150,/abs/2101.00002,/abs/2101.00002,/abs/2011.06769,/abs/1906.11122,/abs/2010.04004,/abs/2001.02982,/abs/2011.02280,/abs/2303.13562,/abs/2206.11087,/abs/2001.04027,/abs/2206.04951
151,/abs/2101.00003,/abs/cs/0406056,/abs/1102.4346,/abs/2003.09791,/abs/1904.06175,/abs/1910.08571,/abs/2203.11079,/abs/1909.02839,/abs/cs/0511085,/abs/cs/0410023,/abs/0904.3927
152,/abs/2101.00008,/abs/2112.01148,/abs/2101.00008,/abs/1811.00636,/abs/2104.02361,/abs/2005.03823,/abs/2207.04209,/abs/2007.08273,/abs/1907.10456,/abs/2010.07489,/abs/2304.10985
153,/abs/2101.00010,/abs/2305.14785,/abs/2305.15045,/abs/1908.05253,/abs/cs/0212024,/abs/2305.01020,/abs/0906.2415,/abs/2310.17407,/abs/1711.06301,/abs/1806.05900,/abs/2310.14840
154,/abs/2101.00027,/abs/2208.12097,/abs/2101.00027,/abs/2010.11125,/abs/2310.07321,/abs/2311.01049,/abs/2304.08442,/abs/2311.05845,/abs/2305.18098,/abs/2311.05640,/abs/2309.09400
155,/abs/2103.00007,/abs/2103.00007,/abs/2104.06225,/abs/2109.02166,/abs/2012.06473,/abs/2106.00323,/abs/2005.13762,/abs/1905.06760,/abs/1208.0289,/abs/1705.09701,/abs/1707.07161
156,/abs/2103.00020,/abs/2204.09222,/abs/2203.07519,/abs/1801.06146,/abs/2109.11321,/abs/2204.08790,/abs/2307.03254,/abs/1601.00025,/abs/2210.00990,/abs/2207.07635,/abs/2209.04372
157,/abs/2103.00022,/abs/2103.00022,/abs/2308.01983,/abs/2301.13421,/abs/1904.00671,/abs/2105.05398,/abs/2201.13160,/abs/1901.10664,/abs/1903.06889,/abs/2011.09107,/abs/1904.11277
158,/abs/2103.00031,/abs/1111.1170,/abs/2103.00031,/abs/2108.11679,/abs/1909.03111,/abs/1804.10355,/abs/1208.5915,/abs/2210.15202,/abs/1909.13376,/abs/2107.14668,/abs/1802.01866
159,/abs/2103.00032,/abs/1303.1008,/abs/2103.00032,/abs/1708.07231,/abs/2109.02245,/abs/2004.04211,/abs/1205.6594,/abs/1601.02351,/abs/2201.00522,/abs/2103.09388,/abs/1208.3337
160,/abs/2301.00005,/abs/2301.00005,/abs/1806.06505,/abs/1912.13263,/abs/2103.08107,/abs/1806.08083,/abs/2006.12917,/abs/2002.05189,/abs/2301.10067,/abs/2302.09759,/abs/2107.07031
161,/abs/2301.00008,/abs/2301.00008,/abs/2105.14602,/abs/2305.01604,/abs/2301.11375,/abs/2201.08924,/abs/2306.03406,/abs/2111.02155,/abs/1901.02354,/abs/2301.09381,/abs/2209.08378
162,/abs/2301.00009,/abs/1901.11524,/abs/2301.00009,/abs/2110.12276,/abs/2103.04910,/abs/2102.01514,/abs/1911.11679,/abs/1412.0543,/abs/1705.05035,/abs/2205.12020,/abs/2110.14524
163,/abs/2102.00004,/abs/2102.00004,/abs/2306.09920,/abs/2103.07251,/abs/2306.09915,/abs/2208.07011,/abs/2103.05886,/abs/2004.11848,/abs/2112.14513,/abs/1611.08374,/abs/2308.03403
164,/abs/2102.00027,/abs/2308.02529,/abs/1610.07245,/abs/2105.00460,/abs/2003.04772,/abs/1907.11454,/abs/2211.07021,/abs/1907.10993,/abs/2007.06373,/abs/1903.00959,/abs/2102.00027
165,/abs/2102.00029,/abs/2303.06280,/abs/2101.04829,/abs/1909.07490,/abs/1909.13857,/abs/2010.01039,/abs/2102.00029,/abs/1902.06894,/abs/1906.03397,/abs/2009.11508,/abs/2101.01032
166,/abs/2102.00030,/abs/2302.11761,/abs/1302.2552,/abs/2112.02976,/abs/1805.07220,/abs/2211.13937,/abs/2102.01383,/abs/1405.2878,/abs/2302.14004,/abs/2008.12776,/abs/1203.3538
167,/abs/2102.00036,/abs/2007.09134,/abs/2112.08808,/abs/2301.03980,/abs/2208.14493,/abs/2009.14109,/abs/2210.17161,/abs/2308.05609,/abs/2007.15779,/abs/2010.10391,/abs/1907.10136
168,/abs/1911.00025,/abs/1911.00025,/abs/1907.09597,/abs/1706.02275,/abs/2003.06709,/abs/1810.02912,/abs/1805.07010,/abs/2005.13625,/abs/1710.00336,/abs/2105.08268,/abs/2006.07869
169,/abs/1911.00029,/abs/1911.00029,/abs/1611.09010,/abs/2207.02425,/abs/1704.00159,/abs/2103.15320,/abs/2212.02163,/abs/2006.15480,/abs/1603.09065,/abs/2201.07412,/abs/2105.07245
170,/abs/1911.00038,/abs/1603.01887,/abs/2311.01553,/abs/1605.02065,/abs/1702.07476,/abs/1903.09084,/abs/2106.12749,/abs/1807.00736,/abs/1410.5919,/abs/2008.03686,/abs/0803.3946
171,/abs/1911.00046,/abs/1708.08761,/abs/1203.1448,/abs/1702.06334,/abs/1510.03339,/abs/2112.12197,/abs/2211.17234,/abs/2211.04107,/abs/1109.2434,/abs/2004.01410,/abs/2311.04092
172,/abs/1911.00055,/abs/2206.00983,/abs/1909.07095,/abs/2202.10381,/abs/2110.08245,/abs/2011.06174,/abs/2009.10800,/abs/2003.06071,/abs/2003.10412,/abs/1904.09399,/abs/2110.13577
173,/abs/1911.00061,/abs/1911.00061,/abs/2107.01253,/abs/1905.10345,/abs/2111.00083,/abs/2202.10451,/abs/2212.02704,/abs/2101.10951,/abs/2106.13861,/abs/2205.10416,/abs/2306.16913
174,/abs/1910.00004,/abs/1912.10903,/abs/1811.06237,/abs/2109.07016,/abs/2302.02909,/abs/1905.09763,/abs/2009.14441,/abs/1909.00958,/abs/1709.05584,/abs/2109.13098,/abs/2207.11321
175,/abs/1910.00005,/abs/2004.01024,/abs/1808.02590,/abs/2011.14867,/abs/2307.04336,/abs/2201.06972,/abs/1909.01087,/abs/1701.05291,/abs/2004.09928,/abs/2012.12517,/abs/2201.02757
176,/abs/1910.00032,/abs/2308.14710,/abs/1801.00908,/abs/2311.00987,/abs/1612.02646,/abs/2012.03911,/abs/1709.04609,/abs/2103.13746,/abs/2310.12393,/abs/2011.14503,/abs/1704.01926
177,/abs/1910.00033,/abs/2104.02361,/abs/2208.10231,/abs/2307.10163,/abs/2006.06721,/abs/2007.08745,/abs/2206.00145,/abs/2211.01808,/abs/2310.10780,/abs/2206.04881,/abs/2211.15929
178,/abs/1910.00051,/abs/1910.00051,/abs/1809.00773,/abs/1906.11746,/abs/1612.08872,/abs/1910.11295,/abs/1711.06141,/abs/1704.00552,/abs/2105.02033,/abs/2109.04587,/abs/2205.12078
179,/abs/1910.00053,/abs/1910.00053,/abs/1911.08260,/abs/2010.01436,/abs/2207.07221,/abs/2209.02107,/abs/2110.10714,/abs/2111.11592,/abs/1506.00694,/abs/2209.05658,/abs/1605.06564
180,/abs/1910.00054,/abs/1910.09796,/abs/2004.04343,/abs/1812.01527,/abs/1701.01811,/abs/2208.08280,/abs/2310.14505,/abs/2204.03117,/abs/2005.10915,/abs/1907.07653,/abs/2004.12362
181,/abs/2311.00048,/abs/2105.02726,/abs/2311.00048,/abs/2303.15749,/abs/2307.02249,/abs/2207.01805,/abs/2311.03052,/abs/2301.07700,/abs/2310.03279,/abs/2103.10626,/abs/1109.2388
182,/abs/2311.00049,/abs/2303.11060,/abs/2109.14688,/abs/1004.5326,/abs/2112.06532,/abs/2309.07072,/abs/1411.3784,/abs/2304.09837,/abs/cs/9603102,/abs/1910.09763,/abs/2007.03814
183,/abs/2311.00055,/abs/2308.04428,/abs/2208.02801,/abs/2305.07892,/abs/2010.03522,/abs/2309.06660,/abs/2102.06589,/abs/1902.03356,/abs/2106.02695,/abs/1910.01705,/abs/2010.09291
184,/abs/2311.00066,/abs/2311.00066,/abs/1910.03622,/abs/2306.08391,/abs/2111.12434,/abs/2305.03271,/abs/2007.04444,/abs/1709.03776,/abs/2206.06274,/abs/1501.00335,/abs/2211.07235
185,/abs/2311.00068,/abs/2311.00068,/abs/2108.03124,/abs/2008.06966,/abs/2110.12915,/abs/2301.08782,/abs/2210.04979,/abs/2106.13849,/abs/1805.00357,/abs/2103.14734,/abs/2308.16483
186,/abs/1912.00005,/abs/1912.00005,/abs/2307.05352,/abs/1911.03886,/abs/2205.05345,/abs/2306.13761,/abs/2308.14020,/abs/2309.08411,/abs/1911.01918,/abs/1907.04831,/abs/2211.07985
187,/abs/1912.00010,/abs/1911.13104,/abs/1903.03413,/abs/1912.00010,/abs/1806.07127,/abs/1303.4533,/abs/1705.03263,/abs/1703.10044,/abs/1912.03841,/abs/1107.3430,/abs/2303.01016
188,/abs/1912.00020,/abs/2108.11645,/abs/1912.00020,/abs/2006.07081,/abs/2107.05464,/abs/2211.11502,/abs/2107.08378,/abs/2211.16145,/abs/1610.04761,/abs/2306.13333,/abs/1912.12666
189,/abs/1912.00036,/abs/1912.00036,/abs/2006.14660,/abs/1904.00069,/abs/1912.10336,/abs/2105.12186,/abs/2309.09739,/abs/2207.11467,/abs/2012.12402,/abs/1807.00275,/abs/1712.10215
190,/abs/2109.00025,/abs/2109.00025,/abs/2001.07574,/abs/2110.02204,/abs/2210.14815,/abs/1809.05694,/abs/1706.05111,/abs/1603.09128,/abs/2105.12449,/abs/1708.06025,/abs/2305.19092
191,/abs/2109.00031,/abs/2311.01122,/abs/2309.06956,/abs/2109.00031,/abs/2205.05488,/abs/2109.05478,/abs/2310.01729,/abs/1705.04732,/abs/2108.04123,/abs/2203.09981,/abs/1501.07133
192,/abs/2109.00055,/abs/2002.11794,/abs/2111.04909,/abs/2109.08668,/abs/2010.02416,/abs/2104.04805,/abs/1910.11450,/abs/2111.03813,/abs/2011.03803,/abs/2008.07772,/abs/2209.12816
193,/abs/2112.00007,/abs/2306.11504,/abs/2205.05072,/abs/2304.06818,/abs/2003.04210,/abs/2208.14114,/abs/2109.02763,/abs/2112.00007,/abs/2303.17490,/abs/2211.11381,/abs/2211.15058
194,/abs/2112.00011,/abs/1711.06323,/abs/2112.00011,/abs/2011.13563,/abs/1902.11110,/abs/1510.00098,/abs/2210.10568,/abs/2006.04224,/abs/2305.01783,/abs/1711.03654,/abs/2010.08168
195,/abs/2112.00053,/abs/2201.02750,/abs/2112.00053,/abs/2106.04679,/abs/1807.07957,/abs/1106.3134,/abs/2109.03089,/abs/1910.12062,/abs/2110.04473,/abs/1702.04700,/abs/2309.11393
196,/abs/2108.00026,/abs/2305.09579,/abs/2304.14397,/abs/2210.04817,/abs/1805.02136,/abs/1604.00223,/abs/0803.0924,/abs/2007.05665,/abs/2302.14099,/abs/1905.11311,/abs/1402.2224
197,/abs/2108.00034,/abs/2108.00034,/abs/2006.06037,/abs/1509.00514,/abs/1811.04251,/abs/2004.12983,/abs/2004.00869,/abs/2012.09922,/abs/1903.03787,/abs/1507.06296,/abs/1812.01475
198,/abs/2108.00037,/abs/2306.10335,/abs/2003.04919,/abs/2006.02619,/abs/2203.16255,/abs/2010.09031,/abs/2310.10368,/abs/2203.16797,/abs/1711.10566,/abs/2306.13867,/abs/2211.12986
199,/abs/2108.00045,/abs/2106.03180,/abs/2108.01778,/abs/2310.04134,/abs/2202.12166,/abs/2309.01430,/abs/2111.01353,/abs/2111.07224,/abs/2110.12364,/abs/2305.14768,/abs/2210.12333
200,/abs/2108.00049,/abs/2108.00049,/abs/2004.06638,/abs/2205.15288,/abs/2106.05967,/abs/2203.09343,/abs/2011.10287,/abs/1911.05722,/abs/2011.10043,/abs/2307.09715,/abs/2210.02748
201,/abs/2308.00002,/abs/2308.00002,/abs/1909.03065,/abs/2202.00436,/abs/2005.06527,/abs/2010.09788,/abs/2104.08712,/abs/1811.00146,/abs/2106.04571,/abs/0706.1290,/abs/2010.12753
202,/abs/2308.00005,/abs/2301.00134,/abs/2308.00005,/abs/1904.05735,/abs/2302.09225,/abs/2206.05678,/abs/2302.02013,/abs/2210.13547,/abs/2007.09342,/abs/1806.07057,/abs/2102.08199
203,/abs/2308.00010,/abs/2308.00010,/abs/2010.12180,/abs/2011.02329,/abs/2211.06493,/abs/2104.08955,/abs/2010.10556,/abs/2203.13574,/abs/2310.06125,/abs/2303.03737,/abs/2104.04325
204,/abs/2308.00015,/abs/2308.13736,/abs/2308.06089,/abs/2210.13944,/abs/2311.08336,/abs/1811.00162,/abs/2101.00169,/abs/2108.10449,/abs/1709.06298,/abs/2311.09094,/abs/2006.09232
205,/abs/2308.00052,/abs/2308.00052,/abs/1908.11779,/abs/1903.11413,/abs/2106.14962,/abs/2012.09449,/abs/1705.00519,/abs/2008.07282,/abs/1801.09289,/abs/2108.12773,/abs/1803.01966
206,/abs/2110.00031,/abs/2004.03516,/abs/2006.05783,/abs/2004.04315,/abs/2005.06012,/abs/2003.13907,/abs/2005.00475,/abs/2110.00031,/abs/2005.08817,/abs/2101.12202,/abs/2003.10359
207,/abs/2110.00035,/abs/2110.00035,/abs/1712.06299,/abs/1708.09218,/abs/2103.10650,/abs/1807.00682,/abs/1111.5200,/abs/1909.10918,/abs/1904.01730,/abs/1904.10813,/abs/1703.09394
208,/abs/2110.00044,/abs/2110.00044,/abs/2102.13073,/abs/2310.13295,/abs/2003.10923,/abs/2010.11940,/abs/2109.13338,/abs/2001.06627,/abs/2011.04752,/abs/2105.14218,/abs/2111.05479
209,/abs/2111.00002,/abs/2111.00002,/abs/1701.00248,/abs/2102.10347,/abs/1705.02321,/abs/1108.2096,/abs/1401.3451,/abs/2102.03461,/abs/1402.4740,/abs/1710.01918,/abs/2112.01069
210,/abs/2111.00003,/abs/2111.00005,/abs/2111.00003,/abs/2301.10311,/abs/2012.02239,/abs/1106.4918,/abs/1308.2371,/abs/1012.5425,/abs/1805.00304,/abs/1101.3382,/abs/1405.6939
211,/abs/2111.00006,/abs/2111.00006,/abs/2008.07739,/abs/1902.08313,/abs/1306.6709,/abs/2212.14258,/abs/1402.5565,/abs/1904.11711,/abs/1405.2798,/abs/1808.10078,/abs/1812.05944
212,/abs/2111.00007,/abs/2112.13539,/abs/2111.00007,/abs/2101.07899,/abs/2003.09338,/abs/2005.13826,/abs/2207.07826,/abs/2011.00179,/abs/2205.05831,/abs/1807.02872,/abs/2309.01342
213,/abs/2111.00010,/abs/2111.00010,/abs/2305.00771,/abs/2109.04533,/abs/2108.09412,/abs/2106.10904,/abs/2211.08914,/abs/2304.04972,/abs/2204.03304,/abs/2303.11809,/abs/2206.15353
214,/abs/2111.00038,/abs/2111.00038,/abs/2105.01753,/abs/2006.10214,/abs/1810.10818,/abs/2108.10970,/abs/2105.14680,/abs/2102.12548,/abs/2305.07624,/abs/2101.10245,/abs/1709.00727
215,/abs/2309.00005,/abs/1808.10072,/abs/2008.03426,/abs/1912.11868,/abs/2309.00005,/abs/1310.5965,/abs/1706.05249,/abs/2204.04387,/abs/1902.08224,/abs/1411.5065,/abs/1411.4005
216,/abs/2309.00024,/abs/2309.00024,/abs/1909.06940,/abs/2108.06734,/abs/2303.08582,/abs/2106.15382,/abs/1911.09290,/abs/2204.08247,/abs/2004.03106,/abs/2210.07011,/abs/2307.03476
217,/abs/1908.00003,/abs/1908.00003,/abs/1611.07351,/abs/1304.0793,/abs/2308.06140,/abs/1507.05143,/abs/2007.14579,/abs/1509.09113,/abs/2007.10736,/abs/1502.06811,/abs/2111.03895
218,/abs/1908.00024,/abs/1908.00024,/abs/2108.08236,/abs/2001.03093,/abs/2203.13777,/abs/2009.07517,/abs/1904.02341,/abs/2007.00113,/abs/2006.08264,/abs/1802.08632,/abs/2203.01261
219,/abs/1908.00047,/abs/2207.05418,/abs/2003.03305,/abs/2105.08106,/abs/2110.01705,/abs/1909.04402,/abs/2108.06165,/abs/1710.06303,/abs/1908.00047,/abs/2106.01424,/abs/1804.03803
220,/abs/1909.00015,/abs/2310.01082,/abs/2207.09238,/abs/2302.01107,/abs/2311.01906,/abs/1911.03179,/abs/2311.01575,/abs/2112.01898,/abs/2305.18699,/abs/2204.05454,/abs/2001.04451
221,/abs/1909.00025,/abs/2202.09701,/abs/2006.16495,/abs/2206.13482,/abs/2212.14094,/abs/2104.05447,/abs/2206.07260,/abs/2006.10921,/abs/1907.07287,/abs/1910.01705,/abs/1902.03356
222,/abs/1909.00032,/abs/1909.00032,/abs/1707.06292,/abs/1907.09394,/abs/1810.03956,/abs/1907.10219,/abs/1606.00151,/abs/2002.02159,/abs/1610.09534,/abs/2103.09141,/abs/1401.1946
223,/abs/1909.00045,/abs/1909.08997,/abs/1703.03523,/abs/1607.08101,/abs/1909.00045,/abs/1708.09754,/abs/1801.09308,/abs/1708.04399,/abs/1802.07233,/abs/1611.03343,/abs/1911.04104
224,/abs/1909.00047,/abs/1805.09266,/abs/2302.09832,/abs/1812.06415,/abs/1909.09145,/abs/2206.10032,/abs/1909.00047,/abs/1912.09789,/abs/2001.07504,/abs/2002.11360,/abs/2303.12296
225,/abs/2208.00029,/abs/1508.06395,/abs/2102.09716,/abs/2305.06533,/abs/cs/0304012,/abs/1504.05666,/abs/1410.3013,/abs/1408.6285,/abs/2111.06650,/abs/1004.4713,/abs/2102.12119
226,/abs/2208.00037,/abs/2103.12706,/abs/2308.02843,/abs/1903.03375,/abs/2202.02484,/abs/1804.02822,/abs/1006.1244,/abs/2011.03423,/abs/2104.03648,/abs/2101.03679,/abs/1407.0377
227,/abs/2209.00005,/abs/1911.06470,/abs/2209.00005,/abs/2104.09197,/abs/2006.07589,/abs/1909.06271,/abs/2110.12357,/abs/2310.03707,/abs/2105.03689,/abs/2105.10123,/abs/2301.08751
228,/abs/2209.00062,/abs/2209.00062,/abs/2005.02545,/abs/2203.04421,/abs/2109.06446,/abs/2309.00331,/abs/2111.13324,/abs/2204.11561,/abs/1910.03650,/abs/2304.09764,/abs/2305.19678
229,/abs/2209.00065,/abs/2108.03656,/abs/2111.11051,/abs/2209.11634,/abs/2209.00065,/abs/1907.13025,/abs/2207.03065,/abs/2205.02071,/abs/1504.04923,/abs/2209.10073,/abs/2202.02232
230,/abs/2209.00078,/abs/2206.01197,/abs/2209.00078,/abs/2311.00358,/abs/2010.04592,/abs/2310.09764,/abs/2304.02971,/abs/2205.01789,/abs/2210.12874,/abs/2112.11450,/abs/2309.02651
231,/abs/2209.00081,/abs/2212.00598,/abs/1303.6885,/abs/2104.14001,/abs/2209.00081,/abs/2011.09173,/abs/1612.01554,/abs/2204.09386,/abs/1506.05885,/abs/2309.06647,/abs/1903.11199
232,/abs/2008.00017,/abs/1505.07683,/abs/1808.10529,/abs/2304.03045,/abs/1802.03110,/abs/2008.00017,/abs/2207.09593,/abs/2010.15394,/abs/2009.06341,/abs/1811.03290,/abs/1807.04087
233,/abs/2008.00023,/abs/2108.06738,/abs/1804.09738,/abs/1612.03182,/abs/2303.06642,/abs/1807.04521,/abs/1911.01968,/abs/2203.02544,/abs/2210.08974,/abs/cs/0106038,/abs/2106.05177
234,/abs/2008.00025,/abs/2007.07588,/abs/2008.00025,/abs/1811.09409,/abs/2106.05767,/abs/1807.07362,/abs/2310.07970,/abs/1502.02127,/abs/1912.00602,/abs/2207.06028,/abs/2102.03034
