,query_article_link,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10
124,/abs/2305.00001,/abs/2305.00001,/abs/2208.08888,/abs/1911.03417,/abs/1901.01477,/abs/1601.04586,/abs/2011.11586,/abs/2105.08348,/abs/1810.02677,/abs/1808.09144,/abs/1812.02023
125,/abs/2107.00001,/abs/2004.11081,/abs/2204.04040,/abs/2304.03898,/abs/2311.03837,/abs/1403.7465,/abs/1404.4983,/abs/2005.10048,/abs/2002.08103,/abs/2204.13931,/abs/2109.07401
126,/abs/2107.00003,/abs/2107.00003,/abs/1810.05162,/abs/1909.06978,/abs/2308.06467,/abs/1612.01401,/abs/1912.05391,/abs/2310.17626,/abs/2112.13534,/abs/2110.03825,/abs/2006.10679
127,/abs/2107.00005,/abs/2107.00005,/abs/2204.10384,/abs/2212.05315,/abs/2309.14137,/abs/2211.17232,/abs/1908.01301,/abs/2210.09071,/abs/2108.05312,/abs/2301.13487,/abs/2207.04718
128,/abs/2107.00032,/abs/2107.00032,/abs/2211.12738,/abs/2205.00819,/abs/2207.09750,/abs/2307.15838,/abs/2112.07255,/abs/2304.11217,/abs/1905.12744,/abs/2112.00818,/abs/2207.11385
129,/abs/2105.00002,/abs/2105.00002,/abs/2310.02521,/abs/2302.12149,/abs/2103.15739,/abs/1910.12695,/abs/2109.09672,/abs/2201.01659,/abs/1906.12307,/abs/1903.03425,/abs/2111.09478
130,/abs/2105.00013,/abs/2105.00013,/abs/2302.13161,/abs/2110.09162,/abs/1809.02609,/abs/1401.3936,/abs/2211.10974,/abs/2208.14225,/abs/2003.06185,/abs/1606.06992,/abs/2305.09390
131,/abs/2307.00008,/abs/2307.00008,/abs/2205.09391,/abs/2003.10555,/abs/2101.03236,/abs/2108.13655,/abs/2112.02721,/abs/2106.07499,/abs/2109.01819,/abs/2210.13749,/abs/2102.09708
132,/abs/2307.00014,/abs/2307.00014,/abs/2303.03757,/abs/2007.06727,/abs/2307.08571,/abs/1712.09004,/abs/1810.02076,/abs/2106.15178,/abs/1906.08834,/abs/2108.08876,/abs/2012.04075
133,/abs/2307.00016,/abs/2307.00016,/abs/2305.12665,/abs/1908.08920,/abs/1804.02580,/abs/2108.04036,/abs/1804.08964,/abs/2003.12873,/abs/2007.10880,/abs/2112.04221,/abs/1612.07568
134,/abs/2307.00028,/abs/2307.00028,/abs/2205.05167,/abs/1612.04844,/abs/1911.06876,/abs/2204.09920,/abs/1804.00968,/abs/2310.05212,/abs/2004.13166,/abs/2309.15018,/abs/2209.13517
135,/abs/2306.00004,/abs/2306.00004,/abs/2301.03224,/abs/1802.01738,/abs/1409.4637,/abs/2108.01883,/abs/1508.01691,/abs/2303.08894,/abs/2110.09277,/abs/2108.02966,/abs/1012.3100
136,/abs/2306.00007,/abs/2306.00007,/abs/2211.00498,/abs/2310.12131,/abs/2306.02182,/abs/2112.03414,/abs/2003.11561,/abs/2105.11347,/abs/2309.05500,/abs/2006.06251,/abs/2202.10221
137,/abs/2306.00012,/abs/2306.00012,/abs/2104.13096,/abs/2302.01018,/abs/2305.13854,/abs/2206.15174,/abs/2209.06520,/abs/2311.02127,/abs/1812.08434,/abs/2108.10733,/abs/2006.10637
138,/abs/2104.00032,/abs/2104.00032,/abs/2109.13004,/abs/1911.04969,/abs/1802.04730,/abs/2207.13362,/abs/1904.09764,/abs/2211.03177,/abs/1411.4038,/abs/2006.13026,/abs/2103.03510
139,/abs/2104.00041,/abs/2104.00041,/abs/2011.05284,/abs/1811.02278,/abs/1907.06210,/abs/2205.03983,/abs/2310.14262,/abs/2201.03110,/abs/2011.14190,/abs/2010.02353,/abs/2103.08647
140,/abs/2104.00053,/abs/2104.00053,/abs/2109.08273,/abs/2104.12842,/abs/2203.09749,/abs/2208.11845,/abs/2103.15793,/abs/2301.02555,/abs/2107.02349,/abs/2209.10149,/abs/2104.00078
141,/abs/2302.00004,/abs/2302.00004,/abs/2301.13536,/abs/1910.01508,/abs/2310.14456,/abs/2007.03568,/abs/1512.08314,/abs/1707.09422,/abs/1912.03159,/abs/1612.03932,/abs/0811.3712
142,/abs/2302.00025,/abs/2302.00025,/abs/2202.01147,/abs/2205.10200,/abs/1709.02012,/abs/2010.12089,/abs/1810.00031,/abs/2006.13485,/abs/2211.01528,/abs/2005.14621,/abs/2202.09724
143,/abs/2302.00037,/abs/2302.00037,/abs/2112.09055,/abs/1805.09476,/abs/2002.11661,/abs/1912.06983,/abs/2212.08189,/abs/2203.08027,/abs/1907.04915,/abs/1711.11071,/abs/2206.07633
144,/abs/2302.00042,/abs/2302.00042,/abs/2310.16132,/abs/2306.15344,/abs/1409.7324,/abs/2303.05953,/abs/2107.09163,/abs/1904.09820,/abs/1803.02282,/abs/2301.12954,/abs/2001.07038
145,/abs/2303.00001,/abs/2303.00001,/abs/2302.03954,/abs/2007.15543,/abs/1906.05838,/abs/2112.08438,/abs/2010.03950,/abs/2107.10390,/abs/2109.02332,/abs/2210.08708,/abs/2012.05862
146,/abs/2303.00002,/abs/2303.00002,/abs/1709.03656,/abs/2302.13339,/abs/2306.05437,/abs/2302.08743,/abs/2201.04604,/abs/2210.06795,/abs/2204.12496,/abs/1912.01201,/abs/2010.02024
147,/abs/2303.00032,/abs/2303.00032,/abs/2207.12884,/abs/2110.07077,/abs/2103.11073,/abs/2104.03490,/abs/2012.11070,/abs/2305.16854,/abs/2311.01483,/abs/2305.02109,/abs/2108.13512
148,/abs/2303.00035,/abs/2303.00035,/abs/2302.11152,/abs/2108.08842,/abs/1903.07792,/abs/1703.04797,/abs/2009.14125,/abs/2205.13341,/abs/1205.7044,/abs/2109.14481,/abs/2306.15865
149,/abs/2303.00042,/abs/2303.00042,/abs/2111.03712,/abs/1811.05836,/abs/2109.05208,/abs/2308.05547,/abs/1706.04189,/abs/2210.11572,/abs/2110.01646,/abs/2308.11762,/abs/2206.13428
150,/abs/2101.00002,/abs/2101.00002,/abs/1906.11122,/abs/2011.02280,/abs/1502.00718,/abs/2011.06769,/abs/1703.06664,/abs/2206.04951,/abs/2207.02420,/abs/2001.02982,/abs/1912.01693
151,/abs/2101.00003,/abs/2101.00003,/abs/2011.09262,/abs/2012.07833,/abs/2201.04118,/abs/1505.06506,/abs/2009.09802,/abs/2012.04437,/abs/1609.09562,/abs/2212.12150,/abs/1912.10606
152,/abs/2101.00008,/abs/2101.00008,/abs/2211.05638,/abs/2105.14259,/abs/1708.06733,/abs/2304.10985,/abs/2006.06841,/abs/1912.02771,/abs/2003.03030,/abs/2009.06996,/abs/2302.01740
153,/abs/2101.00010,/abs/2101.00010,/abs/2004.11999,/abs/2211.05025,/abs/2210.12574,/abs/2102.12162,/abs/2201.03521,/abs/1811.01866,/abs/2310.12640,/abs/2109.14017,/abs/2111.01243
154,/abs/2101.00027,/abs/2101.00027,/abs/2201.07311,/abs/2305.18466,/abs/2303.07304,/abs/2012.07805,/abs/1911.08340,/abs/2008.13533,/abs/2307.08393,/abs/2006.15720,/abs/2112.08786
155,/abs/2103.00007,/abs/2103.00007,/abs/2104.06225,/abs/2001.02172,/abs/2109.02166,/abs/2201.13047,/abs/1901.01628,/abs/2211.02195,/abs/1904.07162,/abs/1806.01108,/abs/1902.07792
156,/abs/2103.00020,/abs/2103.00020,/abs/2207.01297,/abs/2310.07510,/abs/2004.01793,/abs/1612.09161,/abs/2204.09222,/abs/2204.14244,/abs/2211.09778,/abs/2104.08945,/abs/1705.08631
157,/abs/2103.00022,/abs/2103.00022,/abs/2105.05398,/abs/2301.13421,/abs/2302.10366,/abs/2305.08782,/abs/2105.14344,/abs/1301.3853,/abs/2011.13804,/abs/2111.13926,/abs/2308.01983
158,/abs/2103.00031,/abs/2103.00031,/abs/1805.06267,/abs/1706.00363,/abs/1907.08003,/abs/1804.01226,/abs/2307.12067,/abs/1706.07372,/abs/1805.08804,/abs/2105.11064,/abs/cs/0311019
159,/abs/2103.00032,/abs/2103.00032,/abs/1708.08765,/abs/1711.05019,/abs/2309.16427,/abs/2307.04080,/abs/1011.3407,/abs/1403.1117,/abs/1108.1068,/abs/2109.02245,/abs/0708.0713
160,/abs/2301.00005,/abs/2301.00005,/abs/2301.10067,/abs/2112.03899,/abs/2205.10316,/abs/2002.01963,/abs/1806.06505,/abs/1906.08190,/abs/1912.13263,/abs/2103.08107,/abs/2002.05189
161,/abs/2301.00008,/abs/2301.00008,/abs/1602.04723,/abs/2211.10558,/abs/1805.11204,/abs/2203.00614,/abs/2201.09656,/abs/2305.01604,/abs/2109.02832,/abs/2202.04052,/abs/1906.00443
162,/abs/2301.00009,/abs/2301.00009,/abs/1705.05035,/abs/1505.00322,/abs/2305.05666,/abs/2107.01677,/abs/2309.13915,/abs/2012.13032,/abs/1512.01124,/abs/2209.09329,/abs/1902.00183
163,/abs/2102.00004,/abs/2102.00004,/abs/2306.09920,/abs/2103.07251,/abs/2306.09915,/abs/2203.07211,/abs/2208.07011,/abs/2110.07105,/abs/2303.02334,/abs/2006.07081,/abs/2306.00415
164,/abs/2102.00027,/abs/2102.00027,/abs/2003.04772,/abs/2002.08718,/abs/2308.02529,/abs/2007.06373,/abs/1907.11454,/abs/2212.01683,/abs/2011.01619,/abs/1806.08089,/abs/2302.14237
165,/abs/2102.00029,/abs/2102.00029,/abs/1809.02918,/abs/1712.07113,/abs/2003.06468,/abs/1910.06296,/abs/1911.10891,/abs/1911.07140,/abs/1801.08092,/abs/2107.05754,/abs/2203.15230
166,/abs/2102.00030,/abs/2102.00030,/abs/2310.02671,/abs/2012.02178,/abs/2101.11992,/abs/2005.01627,/abs/1812.05670,/abs/1404.7073,/abs/2305.16056,/abs/2306.11700,/abs/1906.01772
167,/abs/2102.00036,/abs/2202.13739,/abs/2103.00180,/abs/2002.12450,/abs/1906.02897,/abs/2004.11019,/abs/1805.11648,/abs/2302.10914,/abs/2212.05251,/abs/2004.02105,/abs/2310.16995
168,/abs/1911.00025,/abs/1911.00025,/abs/2107.00284,/abs/2010.02663,/abs/2109.01654,/abs/1705.08926,/abs/2105.08268,/abs/1810.02912,/abs/1903.06592,/abs/1912.06875,/abs/2203.03265
169,/abs/1911.00029,/abs/1911.00029,/abs/2012.02771,/abs/1805.06485,/abs/2006.05259,/abs/2209.01725,/abs/2211.10278,/abs/2002.03061,/abs/2007.13666,/abs/2204.11371,/abs/2104.11244
170,/abs/1911.00038,/abs/1911.00038,/abs/1907.11908,/abs/1911.04014,/abs/1907.00782,/abs/2309.00861,/abs/1908.11515,/abs/1911.01402,/abs/2008.03686,/abs/1905.06361,/abs/1909.11778
171,/abs/1911.00046,/abs/1911.00046,/abs/1906.01430,/abs/2303.02340,/abs/2106.13742,/abs/2101.11149,/abs/2011.07986,/abs/2012.07919,/abs/1912.12958,/abs/2212.01237,/abs/2008.10073
172,/abs/1911.00055,/abs/1911.00055,/abs/1711.01283,/abs/2109.08002,/abs/2010.04029,/abs/2005.12533,/abs/2112.03324,/abs/2012.05750,/abs/2310.13996,/abs/1207.4121,/abs/2305.12738
173,/abs/1911.00061,/abs/1911.00061,/abs/2305.14009,/abs/2005.02649,/abs/2202.10451,/abs/2101.10951,/abs/2308.15647,/abs/2111.14514,/abs/1907.08908,/abs/2202.09927,/abs/2008.08516
174,/abs/1910.00004,/abs/1910.00004,/abs/1803.02533,/abs/2304.11574,/abs/2007.02643,/abs/2104.02433,/abs/2309.13092,/abs/1811.11320,/abs/2210.07488,/abs/2211.14752,/abs/1909.03228
175,/abs/1910.00005,/abs/1910.00005,/abs/1703.02618,/abs/2306.08817,/abs/1810.05788,/abs/1905.11581,/abs/2205.09389,/abs/2310.05757,/abs/2202.08502,/abs/1703.04818,/abs/2003.13194
176,/abs/1910.00032,/abs/1910.00032,/abs/2003.00908,/abs/2207.00887,/abs/2004.12170,/abs/1811.11611,/abs/2003.06125,/abs/1907.01203,/abs/2010.05069,/abs/2101.02196,/abs/2202.07025
177,/abs/1910.00033,/abs/1910.00033,/abs/1808.10307,/abs/2206.03583,/abs/2204.05758,/abs/2110.08247,/abs/1905.12457,/abs/2007.08745,/abs/2211.05638,/abs/2211.11958,/abs/1712.05526
178,/abs/1910.00051,/abs/1910.00051,/abs/2109.04587,/abs/2205.09607,/abs/1809.00773,/abs/2110.00621,/abs/2110.07572,/abs/1906.11746,/abs/2104.04923,/abs/1808.07624,/abs/2105.02033
179,/abs/1910.00053,/abs/1910.00053,/abs/1907.08828,/abs/2010.01436,/abs/1605.06564,/abs/2209.05658,/abs/1612.00106,/abs/2301.06087,/abs/1905.06468,/abs/2003.03119,/abs/1609.09037
180,/abs/1910.00054,/abs/1710.02584,/abs/1907.12926,/abs/1810.02840,/abs/1803.02222,/abs/2108.11900,/abs/1412.7144,/abs/2206.01794,/abs/2004.06316,/abs/2311.05659,/abs/2306.10535
181,/abs/2311.00048,/abs/2311.00048,/abs/2111.01556,/abs/2303.06371,/abs/1612.03365,/abs/2211.17071,/abs/2210.17013,/abs/2006.05538,/abs/2303.13405,/abs/2303.13122,/abs/1905.01947
182,/abs/2311.00049,/abs/2311.00049,/abs/2007.15884,/abs/2108.04964,/abs/2304.01880,/abs/2010.15571,/abs/2012.03016,/abs/2006.05982,/abs/1902.03638,/abs/2004.02203,/abs/2102.10307
183,/abs/2311.00055,/abs/2311.00055,/abs/2209.08060,/abs/2110.01889,/abs/2310.07338,/abs/2011.01843,/abs/2207.08815,/abs/2307.04308,/abs/2210.06280,/abs/2308.13816,/abs/1908.07442
184,/abs/2311.00066,/abs/2311.00066,/abs/1501.00335,/abs/1909.09942,/abs/2007.04444,/abs/2303.06927,/abs/1910.03622,/abs/2211.07235,/abs/2106.10035,/abs/2104.12032,/abs/2306.10923
185,/abs/2311.00068,/abs/2311.00068,/abs/2103.14734,/abs/2006.06292,/abs/2005.09349,/abs/1706.08658,/abs/1904.00631,/abs/2107.08440,/abs/1911.02121,/abs/1706.07342,/abs/2209.00976
186,/abs/1912.00005,/abs/1912.00005,/abs/1911.07256,/abs/1911.01918,/abs/2104.12667,/abs/1802.01290,/abs/2005.07752,/abs/2209.02213,/abs/1809.04454,/abs/2012.00241,/abs/2101.06666
187,/abs/1912.00010,/abs/1912.00010,/abs/1806.07127,/abs/1412.6396,/abs/2310.01134,/abs/1902.00246,/abs/1911.13104,/abs/2309.06926,/abs/1903.03413,/abs/1508.06556,/abs/1302.5254
188,/abs/1912.00020,/abs/1912.00020,/abs/2108.11645,/abs/2107.05464,/abs/2111.00963,/abs/2311.04077,/abs/2212.03155,/abs/1908.01643,/abs/1912.12666,/abs/2302.04988,/abs/2206.07266
189,/abs/1912.00036,/abs/1912.00036,/abs/2309.09739,/abs/2306.17643,/abs/2207.11467,/abs/2302.03640,/abs/2104.00024,/abs/2211.14157,/abs/2006.14660,/abs/1712.10215,/abs/1901.01880
190,/abs/2109.00025,/abs/2109.00025,/abs/2003.07278,/abs/1606.04835,/abs/1612.02703,/abs/1506.01070,/abs/2001.07574,/abs/1911.05758,/abs/2010.05265,/abs/2110.07681,/abs/1909.00153
191,/abs/2109.00031,/abs/2204.11786,/abs/2010.03954,/abs/1806.05794,/abs/2006.02230,/abs/2004.10936,/abs/2007.01793,/abs/2004.08704,/abs/2101.01163,/abs/2006.05181,/abs/2205.07877
192,/abs/2109.00055,/abs/2109.00055,/abs/2208.02402,/abs/1801.06024,/abs/2002.12804,/abs/2207.07611,/abs/2310.18992,/abs/2201.05613,/abs/2206.00311,/abs/2010.03652,/abs/2305.09556
193,/abs/2112.00007,/abs/2112.00007,/abs/1904.06215,/abs/2201.03809,/abs/1704.01279,/abs/1809.10636,/abs/2208.14114,/abs/2211.12572,/abs/1810.00222,/abs/2001.10238,/abs/2308.11859
194,/abs/2112.00011,/abs/2112.00011,/abs/1711.06323,/abs/2011.13563,/abs/2305.01783,/abs/1711.03654,/abs/2205.01472,/abs/2002.01612,/abs/1510.00098,/abs/2009.05455,/abs/2006.08661
195,/abs/2112.00053,/abs/2112.00053,/abs/1407.5327,/abs/1804.05319,/abs/2106.01146,/abs/1107.1945,/abs/2006.10935,/abs/2203.12239,/abs/2108.11173,/abs/1511.08707,/abs/1406.1691
196,/abs/2108.00026,/abs/2108.00026,/abs/2202.04313,/abs/1403.5299,/abs/1703.09847,/abs/1201.3745,/abs/0803.0032,/abs/2111.12434,/abs/1407.0423,/abs/2011.11819,/abs/2003.08990
197,/abs/2108.00034,/abs/2108.00034,/abs/1812.01475,/abs/1407.7165,/abs/2202.04985,/abs/1903.03787,/abs/2012.00970,/abs/2010.12664,/abs/2010.01766,/abs/2002.02851,/abs/1607.02335
198,/abs/2108.00037,/abs/2108.00037,/abs/2307.02572,/abs/2301.11279,/abs/2310.14622,/abs/2302.11149,/abs/1908.00424,/abs/1906.03993,/abs/2208.01462,/abs/2203.15053,/abs/2106.05143
199,/abs/2108.00045,/abs/2108.00045,/abs/1904.12638,/abs/1904.01109,/abs/1903.11701,/abs/2103.03433,/abs/1909.05995,/abs/1906.05879,/abs/2303.09849,/abs/2211.09322,/abs/2110.00860
200,/abs/2108.00049,/abs/2108.00049,/abs/2204.00901,/abs/2106.05967,/abs/2004.06638,/abs/2111.13651,/abs/2008.05659,/abs/2106.15788,/abs/2301.09299,/abs/2107.07695,/abs/2011.00362
201,/abs/2308.00002,/abs/2308.00002,/abs/2108.04674,/abs/2005.06527,/abs/2106.06823,/abs/2210.15456,/abs/2109.02837,/abs/2201.12438,/abs/2309.13165,/abs/2208.11007,/abs/2304.11164
202,/abs/2308.00005,/abs/2308.00005,/abs/2108.12276,/abs/2009.09011,/abs/2103.09713,/abs/2202.09873,/abs/2001.09697,/abs/2303.01041,/abs/2012.08318,/abs/2302.02013,/abs/2107.14756
203,/abs/2308.00010,/abs/2308.00010,/abs/2011.14334,/abs/2301.10752,/abs/2006.14149,/abs/1803.10924,/abs/1705.04662,/abs/1808.10620,/abs/1607.00325,/abs/2110.09958,/abs/1906.05962
204,/abs/2308.00015,/abs/2308.00015,/abs/2111.13321,/abs/2307.14928,/abs/1707.06231,/abs/1904.05073,/abs/2111.12588,/abs/2202.12243,/abs/1909.06654,/abs/1906.09155,/abs/1611.05416
205,/abs/2308.00052,/abs/2308.00052,/abs/1705.00519,/abs/2106.14962,/abs/2001.10494,/abs/2303.07144,/abs/2008.07282,/abs/2101.10198,/abs/1908.11779,/abs/2101.01933,/abs/1907.08849
206,/abs/2110.00031,/abs/2110.00031,/abs/2206.10471,/abs/2005.05513,/abs/2004.04565,/abs/2104.10807,/abs/2011.00377,/abs/2005.08379,/abs/2008.03866,/abs/2005.08820,/abs/2104.08867
207,/abs/2110.00035,/abs/2110.00035,/abs/2212.12055,/abs/2006.08258,/abs/2305.17321,/abs/2005.08374,/abs/2305.09588,/abs/2202.06439,/abs/2303.14355,/abs/2005.09081,/abs/2309.07508
208,/abs/2110.00044,/abs/2110.00044,/abs/2003.09534,/abs/1611.02247,/abs/1810.02525,/abs/2103.02287,/abs/2307.10710,/abs/2011.03125,/abs/2008.08501,/abs/2006.01738,/abs/2101.01041
209,/abs/2111.00002,/abs/2111.00002,/abs/2012.11715,/abs/1906.06361,/abs/1909.02940,/abs/2011.14382,/abs/1904.01047,/abs/2102.03758,/abs/2309.03426,/abs/2208.05898,/abs/2106.00707
210,/abs/2111.00003,/abs/2111.00003,/abs/1204.5802,/abs/2106.10978,/abs/0905.4713,/abs/1809.09955,/abs/1008.3629,/abs/2203.14606,/abs/1309.5134,/abs/1107.5474,/abs/1703.02819
211,/abs/2111.00006,/abs/2111.00006,/abs/2102.07265,/abs/2206.02029,/abs/2211.11751,/abs/1912.11194,/abs/2002.08473,/abs/2311.00668,/abs/1911.12528,/abs/2009.03820,/abs/1904.03911
212,/abs/2111.00007,/abs/2111.00007,/abs/2206.00092,/abs/2104.14385,/abs/1912.07200,/abs/2006.11325,/abs/2112.13539,/abs/1910.00216,/abs/2010.02430,/abs/2001.08735,/abs/1904.04232
213,/abs/2111.00010,/abs/2111.00010,/abs/2110.07829,/abs/2109.04533,/abs/2305.00771,/abs/2106.01432,/abs/2303.14453,/abs/2204.03304,/abs/2211.07364,/abs/2110.02470,/abs/2302.11823
214,/abs/2111.00038,/abs/2111.00038,/abs/2309.10858,/abs/2001.05654,/abs/1303.2292,/abs/2310.14919,/abs/2105.01753,/abs/2105.07143,/abs/1806.05653,/abs/1909.03534,/abs/2207.07619
215,/abs/2309.00005,/abs/2309.00005,/abs/2112.11329,/abs/2211.15435,/abs/1912.11868,/abs/1806.03575,/abs/2106.15944,/abs/2006.08565,/abs/1502.01853,/abs/2106.07066,/abs/1310.5965
216,/abs/2309.00024,/abs/2309.00024,/abs/2308.16541,/abs/2205.15075,/abs/2305.06939,/abs/2110.11842,/abs/2210.07011,/abs/2209.10838,/abs/2211.14987,/abs/2106.15382,/abs/2105.04880
217,/abs/1908.00003,/abs/1908.00003,/abs/2009.02057,/abs/2102.09794,/abs/1602.00739,/abs/1810.10814,/abs/2112.00355,/abs/2304.00986,/abs/1510.01806,/abs/2308.06140,/abs/2003.06226
218,/abs/1908.00024,/abs/1908.00024,/abs/2103.16273,/abs/1802.08632,/abs/1910.08041,/abs/1804.10467,/abs/2301.02561,/abs/2011.02751,/abs/2110.15465,/abs/1804.03629,/abs/2109.07365
219,/abs/1908.00047,/abs/1908.00047,/abs/2108.06165,/abs/2306.15111,/abs/1804.03803,/abs/2112.13884,/abs/2111.14447,/abs/1806.06004,/abs/1611.05321,/abs/2310.06879,/abs/1803.08314
220,/abs/1909.00015,/abs/1909.00015,/abs/2104.07012,/abs/2002.10260,/abs/1911.03898,/abs/2005.09561,/abs/2209.15176,/abs/2110.09419,/abs/2310.11685,/abs/2205.07100,/abs/2209.06096
221,/abs/1909.00025,/abs/1909.00025,/abs/2010.09291,/abs/2303.16952,/abs/2310.18741,/abs/2105.07561,/abs/2003.11652,/abs/2303.06679,/abs/2108.11346,/abs/2007.15139,/abs/2211.11260
222,/abs/1909.00032,/abs/1909.00032,/abs/2002.02159,/abs/1901.00211,/abs/2007.12623,/abs/2301.12934,/abs/2103.07414,/abs/1910.11222,/abs/2206.05472,/abs/1309.7643,/abs/2203.14556
223,/abs/1909.00045,/abs/1909.00045,/abs/1909.08997,/abs/1805.09158,/abs/2306.13374,/abs/2207.13222,/abs/1802.09148,/abs/2012.02359,/abs/2001.08578,/abs/1703.03378,/abs/2001.09740
224,/abs/1909.00047,/abs/1909.00047,/abs/2009.13982,/abs/1503.08855,/abs/2009.13863,/abs/1809.01050,/abs/2010.00914,/abs/2103.14156,/abs/1509.02597,/abs/2305.07368,/abs/2309.00520
225,/abs/2208.00029,/abs/2208.00029,/abs/quant-ph/0111102,/abs/0801.3624,/abs/1704.01104,/abs/1009.3460,/abs/0902.2399,/abs/1107.2559,/abs/1701.01587,/abs/quant-ph/0607173,/abs/1401.5543
226,/abs/2208.00037,/abs/2208.00037,/abs/cs/0703009,/abs/2208.01406,/abs/2301.05069,/abs/1305.3255,/abs/1804.02822,/abs/2008.05015,/abs/2104.11564,/abs/2105.14637,/abs/1409.0759
227,/abs/2209.00005,/abs/2209.00005,/abs/2103.04302,/abs/2303.15571,/abs/2206.15128,/abs/2107.05780,/abs/2201.09650,/abs/2211.11127,/abs/2103.05354,/abs/2007.15290,/abs/2308.15344
228,/abs/2209.00062,/abs/2209.00062,/abs/2204.09121,/abs/1904.04776,/abs/2310.14570,/abs/2006.03340,/abs/2109.07365,/abs/1904.12374,/abs/2103.16273,/abs/2003.03212,/abs/2103.03825
229,/abs/2209.00065,/abs/2209.00065,/abs/2304.08799,/abs/2209.11634,/abs/2209.02399,/abs/2108.01959,/abs/2307.08476,/abs/2108.03656,/abs/2111.11250,/abs/1911.12409,/abs/2012.01740
230,/abs/2209.00078,/abs/2209.00078,/abs/2002.06979,/abs/2011.08523,/abs/2302.02598,/abs/2311.09671,/abs/2207.14800,/abs/2208.08819,/abs/2309.00942,/abs/2012.09740,/abs/2110.04770
231,/abs/2209.00081,/abs/2209.00081,/abs/2104.14001,/abs/2008.04122,/abs/2309.06494,/abs/2309.06647,/abs/2204.00208,/abs/2204.12507,/abs/2205.05429,/abs/2107.04094,/abs/2103.12375
232,/abs/2008.00017,/abs/2008.00017,/abs/1604.04824,/abs/1803.05022,/abs/2304.00713,/abs/1903.00846,/abs/2109.09526,/abs/1707.01879,/abs/1812.00959,/abs/2006.10591,/abs/1810.12035
233,/abs/2008.00023,/abs/2008.00023,/abs/1408.3821,/abs/2308.03659,/abs/1911.11313,/abs/2101.01284,/abs/1705.02042,/abs/1911.01968,/abs/1804.09738,/abs/2203.02544,/abs/2001.01266
234,/abs/2008.00025,/abs/2008.00025,/abs/2007.07588,/abs/1811.09409,/abs/2106.05767,/abs/1906.01684,/abs/1707.04245,/abs/1305.0763,/abs/2207.06028,/abs/1401.3492,/abs/2308.15965
