,query_article_link,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10
124,/abs/2305.00001,/abs/2111.05548,/abs/2109.09367,/abs/2107.03852,/abs/2109.13742,/abs/1606.09190,/abs/2006.10645,/abs/1511.06335,/abs/2108.05499,/abs/2104.07295,/abs/2211.10627
125,/abs/2107.00001,/abs/0909.1771,/abs/2308.01761,/abs/2109.07321,/abs/2203.04366,/abs/1911.11543,/abs/1809.04017,/abs/1108.1925,/abs/2006.01294,/abs/2007.04001,/abs/1407.2845
126,/abs/2107.00003,/abs/1811.00401,/abs/2311.01473,/abs/1810.03913,/abs/1909.06978,/abs/1801.00634,/abs/1711.07183,/abs/2106.10151,/abs/2005.02313,/abs/1912.02598,/abs/2310.17626
127,/abs/2107.00005,/abs/1405.1678,/abs/1610.03782,/abs/1910.04792,/abs/2306.13176,/abs/1510.07317,/abs/2305.02645,/abs/1605.08857,/abs/2212.06206,/abs/1904.04998,/abs/2001.00987
128,/abs/2107.00032,/abs/2107.00032,/abs/1912.06883,/abs/2205.00819,/abs/2105.11069,/abs/2208.03843,/abs/2304.03801,/abs/2112.00818,/abs/1905.10660,/abs/1905.12744,/abs/1705.08197
129,/abs/2105.00002,/abs/2310.02521,/abs/2105.00002,/abs/2103.15746,/abs/2112.07773,/abs/2305.02231,/abs/2302.12149,/abs/2011.11393,/abs/2110.09232,/abs/2205.04358,/abs/2108.07711
130,/abs/2105.00013,/abs/2105.00013,/abs/2211.10974,/abs/1401.3936,/abs/2210.13119,/abs/2208.14225,/abs/1809.02609,/abs/2311.06226,/abs/2110.09162,/abs/2209.04354,/abs/2109.02336
131,/abs/2307.00008,/abs/2108.00356,/abs/2104.09833,/abs/2010.06040,/abs/2304.01597,/abs/2211.14639,/abs/2010.02705,/abs/2005.02794,/abs/2305.15501,/abs/2305.15275,/abs/2110.15181
132,/abs/2307.00014,/abs/2106.15178,/abs/2303.03757,/abs/1905.12853,/abs/1712.09004,/abs/2307.00014,/abs/2103.14286,/abs/2011.13112,/abs/2108.08876,/abs/2302.02921,/abs/1903.02210
133,/abs/2307.00016,/abs/2106.09307,/abs/2306.03115,/abs/1604.07446,/abs/2202.07008,/abs/1906.02939,/abs/1910.06734,/abs/2211.10369,/abs/2206.03083,/abs/2202.03148,/abs/1705.05170
134,/abs/2307.00028,/abs/1302.5526,/abs/cs/0009027,/abs/2207.00896,/abs/2001.01863,/abs/1801.06261,/abs/1511.02301,/abs/2207.09847,/abs/2302.12695,/abs/2202.01128,/abs/1911.11237
135,/abs/2306.00004,/abs/1701.03602,/abs/2309.16427,/abs/1011.3407,/abs/1704.05008,/abs/1508.03895,/abs/1409.4637,/abs/1605.01663,/abs/2301.03224,/abs/1907.03996,/abs/1911.11728
136,/abs/2306.00007,/abs/1704.01346,/abs/2108.08708,/abs/2310.11258,/abs/2208.01171,/abs/2306.01325,/abs/2012.04203,/abs/2004.12307,/abs/2304.09616,/abs/2010.12637,/abs/2104.13841
137,/abs/2306.00012,/abs/2301.10569,/abs/2103.01730,/abs/2302.04071,/abs/2209.06520,/abs/2306.00012,/abs/2203.00411,/abs/2006.07527,/abs/2206.15174,/abs/2205.13492,/abs/2001.03346
138,/abs/2104.00032,/abs/1712.06861,/abs/2204.02968,/abs/1412.2306,/abs/1510.06482,/abs/1902.07249,/abs/1908.04130,/abs/1911.08936,/abs/1908.09898,/abs/2310.03272,/abs/2310.04470
139,/abs/2104.00041,/abs/2104.00041,/abs/2011.05284,/abs/2103.08647,/abs/2205.03983,/abs/2208.05909,/abs/2103.02262,/abs/2102.10243,/abs/2010.02353,/abs/2004.02745,/abs/2205.02022
140,/abs/2104.00053,/abs/2310.10873,/abs/2208.01066,/abs/2112.08633,/abs/2303.07895,/abs/2306.04891,/abs/2204.03084,/abs/1805.10209,/abs/2305.14171,/abs/1907.09671,/abs/2212.09710
141,/abs/2302.00004,/abs/1909.02740,/abs/2309.06769,/abs/2210.02620,/abs/1905.05220,/abs/1605.02238,/abs/1610.00017,/abs/1907.02576,/abs/1801.07029,/abs/1806.01035,/abs/1608.08445
142,/abs/2302.00025,/abs/2302.00025,/abs/2011.01821,/abs/2310.15097,/abs/2012.10216,/abs/2203.12609,/abs/1812.02696,/abs/2205.10200,/abs/2105.14890,/abs/2310.05725,/abs/2304.09779
143,/abs/2302.00037,/abs/2302.00037,/abs/2008.08007,/abs/2304.13886,/abs/2009.13317,/abs/2307.03430,/abs/1803.03831,/abs/2002.01043,/abs/2106.12959,/abs/1805.09476,/abs/1510.05043
144,/abs/2302.00042,/abs/2302.00042,/abs/2303.05953,/abs/1904.09820,/abs/2304.08947,/abs/1409.7324,/abs/2310.16132,/abs/2107.09163,/abs/2001.07038,/abs/1905.02812,/abs/2303.12913
145,/abs/2303.00001,/abs/2303.00001,/abs/2302.03954,/abs/2309.06687,/abs/2204.02515,/abs/1805.03766,/abs/1909.08593,/abs/2007.15543,/abs/2010.11553,/abs/2010.03950,/abs/2204.05091
146,/abs/2303.00002,/abs/2303.00002,/abs/2302.13339,/abs/2106.11193,/abs/2305.12743,/abs/2206.04949,/abs/2010.02024,/abs/2306.05437,/abs/2210.06795,/abs/2204.12496,/abs/2007.12829
147,/abs/2303.00032,/abs/2303.00032,/abs/2205.09316,/abs/1909.02362,/abs/2207.12884,/abs/2101.11296,/abs/2206.07832,/abs/2311.01483,/abs/2306.16064,/abs/2207.09232,/abs/2201.08551
148,/abs/2303.00035,/abs/2303.00035,/abs/2208.11530,/abs/2209.09624,/abs/2111.04642,/abs/1812.02255,/abs/2309.00920,/abs/1703.04797,/abs/2306.15865,/abs/2309.01144,/abs/1004.4824
149,/abs/2303.00042,/abs/1808.09697,/abs/1906.08673,/abs/2107.02660,/abs/1808.08348,/abs/1811.01343,/abs/1710.07084,/abs/2103.09697,/abs/1211.2082,/abs/2102.00676,/abs/1807.04169
150,/abs/2101.00002,/abs/2101.00002,/abs/1912.01693,/abs/1906.11122,/abs/2206.04951,/abs/2011.02280,/abs/1502.00718,/abs/2207.02420,/abs/1703.06664,/abs/2102.06258,/abs/2011.06769
151,/abs/2101.00003,/abs/2203.11079,/abs/2101.00003,/abs/1910.08571,/abs/2011.09262,/abs/2103.15337,/abs/1909.02839,/abs/1207.0393,/abs/2012.04437,/abs/1001.0117,/abs/1004.0817
152,/abs/2101.00008,/abs/2101.00008,/abs/2309.07428,/abs/2105.14259,/abs/1806.09410,/abs/2003.08633,/abs/2006.06356,/abs/1910.00033,/abs/2304.10985,/abs/2111.10969,/abs/2104.00139
153,/abs/2101.00010,/abs/2010.15909,/abs/1803.02324,/abs/1910.14254,/abs/0907.0785,/abs/1911.05801,/abs/2310.14840,/abs/2209.11628,/abs/2104.10247,/abs/2012.00187,/abs/2103.00453
154,/abs/2101.00027,/abs/1603.07771,/abs/2301.10172,/abs/1903.01284,/abs/2309.05463,/abs/2309.10929,/abs/2304.13010,/abs/2307.00963,/abs/1911.12391,/abs/1608.03542,/abs/1903.08739
155,/abs/2103.00007,/abs/2104.06225,/abs/2103.00007,/abs/1901.01628,/abs/2110.02150,/abs/2309.05978,/abs/2305.20000,/abs/2203.02500,/abs/1409.3798,/abs/1805.10041,/abs/2012.06473
156,/abs/2103.00020,/abs/2203.07519,/abs/2207.10617,/abs/1811.01115,/abs/2103.00020,/abs/2205.05974,/abs/2211.09778,/abs/2204.09222,/abs/2005.12339,/abs/1809.04556,/abs/2301.03344
157,/abs/2103.00022,/abs/1011.3583,/abs/2310.14087,/abs/1201.3496,/abs/2003.06795,/abs/2210.06574,/abs/2011.01990,/abs/2001.09995,/abs/1911.13036,/abs/1611.08035,/abs/2103.12759
158,/abs/2103.00031,/abs/1104.4306,/abs/2108.11679,/abs/2010.16385,/abs/1901.08857,/abs/1506.07635,/abs/2004.14931,/abs/1308.0938,/abs/1709.10077,/abs/1111.1170,/abs/2103.00031
159,/abs/2103.00032,/abs/2103.00032,/abs/1303.1008,/abs/1905.02245,/abs/1607.02549,/abs/1307.8210,/abs/1708.08765,/abs/2112.01538,/abs/1703.05317,/abs/1405.2986,/abs/1905.12195
160,/abs/2301.00005,/abs/2303.10996,/abs/2311.08115,/abs/2306.14469,/abs/1612.05276,/abs/2205.09574,/abs/2211.07389,/abs/2306.09210,/abs/2305.08803,/abs/2206.11120,/abs/2211.10020
161,/abs/2301.00008,/abs/2012.15110,/abs/2310.16154,/abs/1805.11204,/abs/1808.01462,/abs/1812.07607,/abs/2105.11692,/abs/1611.08097,/abs/2002.04806,/abs/2301.00008,/abs/2204.08624
162,/abs/2301.00009,/abs/2301.00009,/abs/1901.11524,/abs/2110.10149,/abs/2305.05666,/abs/2002.03534,/abs/1806.06931,/abs/2103.04910,/abs/2004.00980,/abs/2208.04822,/abs/2012.13032
163,/abs/2102.00004,/abs/2102.00004,/abs/2306.09920,/abs/2210.01100,/abs/2103.07251,/abs/2306.09915,/abs/2208.07011,/abs/2011.03149,/abs/2308.03403,/abs/2112.14513,/abs/2309.02975
164,/abs/2102.00027,/abs/2102.00027,/abs/2308.02529,/abs/2003.04772,/abs/2007.06373,/abs/2002.08718,/abs/2202.05204,/abs/1907.11454,/abs/2103.04075,/abs/2109.08263,/abs/2302.14237
165,/abs/2102.00029,/abs/2109.04775,/abs/1712.08713,/abs/2102.00029,/abs/1804.08778,/abs/2208.03610,/abs/1911.07140,/abs/1909.13857,/abs/2206.08575,/abs/1906.04392,/abs/2010.01039
166,/abs/2102.00030,/abs/2102.00030,/abs/2302.11761,/abs/2302.14004,/abs/1812.05670,/abs/2306.11700,/abs/2102.01383,/abs/1612.02516,/abs/2003.00624,/abs/1808.08763,/abs/2211.15602
167,/abs/2102.00036,/abs/2212.05251,/abs/1705.02494,/abs/1708.09609,/abs/2301.03458,/abs/cmp-lg/9406016,/abs/1612.00148,/abs/2309.09530,/abs/2302.06174,/abs/cs/0106015,/abs/2301.01067
168,/abs/1911.00025,/abs/1911.00025,/abs/2105.08268,/abs/2303.00451,/abs/2109.01654,/abs/1901.03887,/abs/2010.02663,/abs/2203.05285,/abs/2104.04424,/abs/2002.11882,/abs/1710.00336
169,/abs/1911.00029,/abs/1911.00029,/abs/1704.00159,/abs/1710.10192,/abs/1803.00455,/abs/1710.06513,/abs/1909.12828,/abs/2106.04274,/abs/2003.08002,/abs/2210.05130,/abs/2006.08586
170,/abs/1911.00038,/abs/1909.09630,/abs/2311.04037,/abs/2102.12621,/abs/0803.3946,/abs/2307.04733,/abs/1807.00736,/abs/2106.12749,/abs/2006.04695,/abs/2101.00961,/abs/1911.00038
171,/abs/1911.00046,/abs/1702.06334,/abs/2311.06889,/abs/1101.2812,/abs/1403.4064,/abs/2206.01614,/abs/1805.04276,/abs/1105.0106,/abs/1705.04146,/abs/1403.2319,/abs/2108.07117
172,/abs/1911.00055,/abs/2202.10381,/abs/2209.05815,/abs/1805.08453,/abs/2206.00983,/abs/0912.1822,/abs/2011.06174,/abs/2309.00306,/abs/2112.01040,/abs/2301.02781,/abs/2210.14905
173,/abs/1911.00061,/abs/1911.00061,/abs/2305.14009,/abs/2111.14514,/abs/2012.09407,/abs/2202.10451,/abs/2101.10951,/abs/2005.00160,/abs/2005.02649,/abs/2006.04216,/abs/2306.16913
174,/abs/1910.00004,/abs/2310.18716,/abs/1904.05333,/abs/1912.10903,/abs/1512.02767,/abs/1709.05506,/abs/1905.09758,/abs/1211.6675,/abs/2305.08215,/abs/2207.11321,/abs/1211.0589
175,/abs/1910.00005,/abs/1910.01448,/abs/1906.00684,/abs/1706.01860,/abs/2106.09923,/abs/1805.07324,/abs/1901.07264,/abs/2001.01383,/abs/2106.10879,/abs/2203.10866,/abs/2201.06972
176,/abs/1910.00032,/abs/2003.08429,/abs/2204.10765,/abs/1612.02646,/abs/1901.02444,/abs/1801.00908,/abs/2212.07592,/abs/2104.04782,/abs/1804.03131,/abs/1709.04609,/abs/1912.08969
177,/abs/1910.00033,/abs/1910.00033,/abs/2106.08970,/abs/2204.05758,/abs/2205.03190,/abs/2010.08138,/abs/2104.02361,/abs/2105.12400,/abs/2010.03282,/abs/2004.04692,/abs/2304.02786
178,/abs/1910.00051,/abs/1910.00051,/abs/1809.00773,/abs/2105.02033,/abs/1804.06610,/abs/2110.00621,/abs/2109.04587,/abs/1704.06855,/abs/1805.11465,/abs/2112.06448,/abs/1808.07624
179,/abs/1910.00053,/abs/1910.00053,/abs/1907.08828,/abs/2110.10714,/abs/1605.06564,/abs/1909.08608,/abs/1707.05429,/abs/1710.08394,/abs/2209.05658,/abs/1209.4703,/abs/0801.3097
180,/abs/1910.00054,/abs/2004.02340,/abs/2007.12724,/abs/2107.07705,/abs/2004.01732,/abs/2004.12161,/abs/1802.03531,/abs/2001.09027,/abs/1910.11430,/abs/2110.04039,/abs/2106.04054
181,/abs/2311.00048,/abs/2105.02726,/abs/2311.00048,/abs/2307.02249,/abs/2111.01556,/abs/2011.08939,/abs/2303.13122,/abs/2211.05862,/abs/2307.06344,/abs/2203.12081,/abs/2303.13405
182,/abs/2311.00049,/abs/2308.05509,/abs/2310.05918,/abs/0804.3459,/abs/2105.07725,/abs/cs/0608095,/abs/2203.15109,/abs/2103.12686,/abs/2003.11044,/abs/1702.04779,/abs/2205.14718
183,/abs/2311.00055,/abs/2103.16277,/abs/2311.05088,/abs/2002.11684,/abs/2009.03228,/abs/2102.10744,/abs/1912.03820,/abs/2210.14687,/abs/2307.00119,/abs/2210.16954,/abs/2301.11779
184,/abs/2311.00066,/abs/2311.00066,/abs/2008.08973,/abs/1910.03622,/abs/2007.04444,/abs/1501.00335,/abs/2211.07235,/abs/1506.04105,/abs/2106.02483,/abs/2106.10154,/abs/2112.12346
185,/abs/2311.00068,/abs/2311.00068,/abs/2110.12915,/abs/1906.06188,/abs/2108.03124,/abs/2204.07420,/abs/1806.06506,/abs/2103.14734,/abs/2005.09349,/abs/2105.10081,/abs/2210.04979
186,/abs/1912.00005,/abs/2006.04492,/abs/1910.01523,/abs/2011.12043,/abs/2211.17226,/abs/2008.13187,/abs/2211.14487,/abs/2010.07676,/abs/1810.06368,/abs/2009.05681,/abs/2011.00186
187,/abs/1912.00010,/abs/1806.07127,/abs/1903.03413,/abs/1912.00010,/abs/1911.13104,/abs/1606.04649,/abs/1912.03841,/abs/2007.03867,/abs/2307.09349,/abs/1303.4533,/abs/1304.6925
188,/abs/1912.00020,/abs/2108.11645,/abs/1912.00020,/abs/2111.00963,/abs/1908.01643,/abs/2107.08378,/abs/2012.09508,/abs/2103.01886,/abs/2012.06834,/abs/2209.11259,/abs/2211.11502
189,/abs/1912.00036,/abs/1809.06269,/abs/2108.06761,/abs/1611.01331,/abs/1702.04405,/abs/1703.06370,/abs/2206.08582,/abs/1508.00835,/abs/2202.11401,/abs/2104.05833,/abs/2004.08246
190,/abs/2109.00025,/abs/2008.08769,/abs/2206.10472,/abs/1906.07592,/abs/2008.09144,/abs/2101.01213,/abs/2010.11973,/abs/2107.04268,/abs/2212.07219,/abs/1905.05704,/abs/2303.03378
191,/abs/2109.00031,/abs/1501.04711,/abs/1708.03436,/abs/2101.01163,/abs/2201.01173,/abs/1809.01238,/abs/1803.04137,/abs/1701.08349,/abs/1910.09182,/abs/1801.08360,/abs/1807.01958
192,/abs/2109.00055,/abs/2109.00055,/abs/2307.09084,/abs/2305.09556,/abs/2205.01546,/abs/2106.08181,/abs/2209.07634,/abs/1402.3070,/abs/2102.12162,/abs/2108.08877,/abs/1801.06024
193,/abs/2112.00007,/abs/2211.03089,/abs/2205.05072,/abs/1701.07481,/abs/2208.14114,/abs/2306.11504,/abs/2106.01266,/abs/2301.13190,/abs/2112.00007,/abs/1804.01452,/abs/2003.04210
194,/abs/2112.00011,/abs/2112.00011,/abs/1711.06323,/abs/2305.01783,/abs/2205.01472,/abs/1510.00098,/abs/2302.10793,/abs/2011.13563,/abs/2107.14700,/abs/2006.04224,/abs/2302.14835
195,/abs/2112.00053,/abs/2201.02750,/abs/1107.1851,/abs/2203.14241,/abs/cs/0703067,/abs/0812.0736,/abs/1509.06420,/abs/1808.02838,/abs/1908.05630,/abs/1804.11221,/abs/0805.1257
196,/abs/2108.00026,/abs/2203.11027,/abs/2012.03902,/abs/2011.11819,/abs/2309.06938,/abs/1909.09836,/abs/1805.02136,/abs/1402.2224,/abs/0803.0924,/abs/1410.5489,/abs/1502.06309
197,/abs/2108.00034,/abs/2108.00034,/abs/2202.04985,/abs/1607.02335,/abs/2006.06037,/abs/1905.06922,/abs/2106.10262,/abs/1903.03787,/abs/2304.14219,/abs/2010.01766,/abs/1801.04062
198,/abs/2108.00037,/abs/1912.13336,/abs/2306.10574,/abs/1511.01593,/abs/2310.01853,/abs/2007.07383,/abs/1308.1860,/abs/2010.09694,/abs/2210.11971,/abs/2203.17184,/abs/2305.04734
199,/abs/2108.00045,/abs/2002.10260,/abs/2009.09672,/abs/2207.08569,/abs/2303.13731,/abs/2306.01594,/abs/2310.14206,/abs/1905.09418,/abs/2309.01430,/abs/2306.02010,/abs/2207.04535
200,/abs/2108.00049,/abs/2108.00049,/abs/2106.05967,/abs/2205.06198,/abs/2003.02234,/abs/2104.05418,/abs/2212.11187,/abs/2202.14037,/abs/2011.10287,/abs/2111.14585,/abs/2107.07608
201,/abs/2308.00002,/abs/2308.00002,/abs/2108.04674,/abs/2201.12438,/abs/2212.10467,/abs/2005.06527,/abs/1304.3118,/abs/1909.03065,/abs/2006.06114,/abs/2306.08952,/abs/1804.06020
202,/abs/2308.00005,/abs/2308.00005,/abs/2303.01041,/abs/2012.08318,/abs/2302.09225,/abs/2102.01515,/abs/1805.03409,/abs/2302.02013,/abs/2207.04503,/abs/2303.15986,/abs/2103.09713
203,/abs/2308.00010,/abs/2010.12180,/abs/2105.00609,/abs/2204.12777,/abs/2102.09978,/abs/1803.10924,/abs/2109.04574,/abs/2002.03921,/abs/2310.05352,/abs/2207.00883,/abs/1707.03634
204,/abs/2308.00015,/abs/2308.06089,/abs/2311.08336,/abs/2209.10016,/abs/2211.00731,/abs/2210.13944,/abs/2309.12338,/abs/2303.13530,/abs/1907.05208,/abs/2306.04141,/abs/2311.09094
205,/abs/2308.00052,/abs/1202.6144,/abs/1602.06604,/abs/1202.6049,/abs/2007.06719,/abs/2112.14821,/abs/1605.09641,/abs/2108.13677,/abs/1607.08578,/abs/1801.00903,/abs/2108.12773
206,/abs/2110.00031,/abs/2009.02126,/abs/2003.12309,/abs/2101.12202,/abs/2005.08817,/abs/2105.07730,/abs/2008.13613,/abs/2208.10252,/abs/2005.03082,/abs/2004.02793,/abs/2208.04980
207,/abs/2110.00035,/abs/1910.13242,/abs/1912.00187,/abs/1605.04111,/abs/1808.06998,/abs/1801.02798,/abs/1011.3087,/abs/1908.06070,/abs/1302.1747,/abs/1511.08585,/abs/1509.05395
208,/abs/2110.00044,/abs/1810.09656,/abs/1906.12266,/abs/2011.03125,/abs/2002.03534,/abs/2110.00044,/abs/2209.09329,/abs/1511.04143,/abs/2203.10823,/abs/2110.01747,/abs/1512.01124
209,/abs/2111.00002,/abs/1805.01130,/abs/1604.04871,/abs/2102.07523,/abs/2311.05626,/abs/2301.06472,/abs/1012.1672,/abs/1211.3677,/abs/1102.1503,/abs/1108.2096,/abs/2003.12604
210,/abs/2111.00003,/abs/1812.04802,/abs/1102.5538,/abs/1504.02035,/abs/1201.1468,/abs/2112.14954,/abs/1402.4950,/abs/1312.1812,/abs/0902.2648,/abs/1312.1529,/abs/1810.13331
211,/abs/2111.00006,/abs/2111.00006,/abs/2103.12814,/abs/2303.09470,/abs/2102.05291,/abs/2208.03207,/abs/1911.09788,/abs/2103.07641,/abs/2212.08380,/abs/2103.13607,/abs/2010.03268
212,/abs/2111.00007,/abs/2208.06087,/abs/2107.05622,/abs/1909.08927,/abs/2306.17290,/abs/2212.05251,/abs/1805.06088,/abs/2004.14927,/abs/2306.00763,/abs/2212.03241,/abs/1805.10685
213,/abs/2111.00010,/abs/2305.00771,/abs/2305.19229,/abs/2108.09412,/abs/2311.08202,/abs/2305.04063,/abs/2205.02438,/abs/2106.10904,/abs/2109.05612,/abs/2006.12097,/abs/2111.00010
214,/abs/2111.00038,/abs/1904.09843,/abs/2211.07090,/abs/1904.06122,/abs/2207.02729,/abs/1809.05911,/abs/1304.4662,/abs/2006.10214,/abs/2112.05986,/abs/2207.11033,/abs/1812.11090
215,/abs/2309.00005,/abs/2309.00005,/abs/1912.11868,/abs/1706.05249,/abs/2307.03054,/abs/1806.03575,/abs/2301.06132,/abs/1808.10072,/abs/2112.11329,/abs/2302.06298,/abs/2008.03426
216,/abs/2309.00024,/abs/2209.10838,/abs/2106.15382,/abs/2108.06734,/abs/2205.09228,/abs/2010.12301,/abs/2007.12669,/abs/2201.04604,/abs/2110.11842,/abs/2301.12159,/abs/2008.10208
217,/abs/1908.00003,/abs/2007.14579,/abs/2309.03516,/abs/2009.02057,/abs/2310.13388,/abs/2004.10391,/abs/2211.00982,/abs/2305.09559,/abs/1502.06811,/abs/2105.04309,/abs/1304.0793
218,/abs/1908.00024,/abs/1802.08632,/abs/2007.00113,/abs/1910.05449,/abs/1911.04597,/abs/1804.03629,/abs/2202.09976,/abs/2302.07753,/abs/2010.15891,/abs/2005.14656,/abs/2202.11532
219,/abs/1908.00047,/abs/1611.05321,/abs/1803.08314,/abs/1810.04101,/abs/1812.08126,/abs/1908.00047,/abs/2306.15111,/abs/2207.05418,/abs/2106.01424,/abs/2107.13111,/abs/1710.06303
220,/abs/1909.00015,/abs/2106.03764,/abs/2208.13138,/abs/2111.12763,/abs/2203.12276,/abs/2006.04862,/abs/2309.12578,/abs/2109.12188,/abs/1912.11637,/abs/1904.10509,/abs/2208.06118
221,/abs/1909.00025,/abs/2010.09291,/abs/2310.18741,/abs/1801.05558,/abs/2209.11303,/abs/2301.03236,/abs/1812.11314,/abs/1902.03356,/abs/1604.08740,/abs/2106.10575,/abs/2102.06622
222,/abs/1909.00032,/abs/2204.00795,/abs/2008.04149,/abs/2108.06815,/abs/1910.02027,/abs/1811.11742,/abs/2107.13170,/abs/2104.02495,/abs/2305.19480,/abs/2207.04132,/abs/2111.12792
223,/abs/1909.00045,/abs/1503.08479,/abs/1909.00045,/abs/1708.04399,/abs/1808.03319,/abs/2302.02740,/abs/1607.08101,/abs/1703.03378,/abs/2001.08578,/abs/1801.09308,/abs/1207.6231
224,/abs/1909.00047,/abs/1909.00047,/abs/2009.06459,/abs/1910.10453,/abs/1907.00434,/abs/2010.00914,/abs/1912.08517,/abs/1805.09266,/abs/2305.07368,/abs/1803.06076,/abs/1409.1458
225,/abs/2208.00029,/abs/2208.00029,/abs/2004.08039,/abs/1704.08462,/abs/1401.1117,/abs/2305.06533,/abs/1212.1941,/abs/quant-ph/0111102,/abs/1010.5497,/abs/1201.1835,/abs/1410.3013
226,/abs/2208.00037,/abs/1503.07431,/abs/2208.00037,/abs/1612.09462,/abs/1903.03375,/abs/2202.10445,/abs/cs/0411096,/abs/2204.03978,/abs/1808.01173,/abs/2207.08475,/abs/2201.10811
227,/abs/2209.00005,/abs/1911.06470,/abs/2011.09719,/abs/2001.07933,/abs/1804.04780,/abs/1905.11475,/abs/1810.08070,/abs/1907.12744,/abs/1712.02494,/abs/2302.08257,/abs/2005.09294
228,/abs/2209.00062,/abs/2005.02545,/abs/2302.10463,/abs/2203.04421,/abs/2209.00062,/abs/2212.02689,/abs/2103.07854,/abs/2003.07847,/abs/2007.02574,/abs/2209.07857,/abs/2204.10777
229,/abs/2209.00065,/abs/2209.00065,/abs/2209.11634,/abs/2109.08730,/abs/2108.03656,/abs/2303.10904,/abs/2304.08799,/abs/2208.09150,/abs/2112.10082,/abs/2208.05318,/abs/2111.11051
230,/abs/2209.00078,/abs/2010.04592,/abs/2311.00358,/abs/2009.09805,/abs/2304.02971,/abs/2207.00148,/abs/2110.02501,/abs/2011.08435,/abs/2206.01197,/abs/2206.04756,/abs/2301.11673
231,/abs/2209.00081,/abs/1612.01554,/abs/2206.08409,/abs/2212.00598,/abs/2004.01858,/abs/2012.07296,/abs/2308.00326,/abs/2003.04950,/abs/2209.08728,/abs/2011.01899,/abs/2204.00653
232,/abs/2008.00017,/abs/1807.05746,/abs/1512.07207,/abs/1903.08052,/abs/1106.0853,/abs/1407.0423,/abs/2004.03765,/abs/2007.13372,/abs/1012.2177,/abs/2308.13587,/abs/2204.07107
233,/abs/2008.00023,/abs/2104.04070,/abs/2107.03313,/abs/1906.10398,/abs/2108.08802,/abs/2307.16345,/abs/cs/0509002,/abs/1011.1960,/abs/2108.05926,/abs/2309.07313,/abs/1911.01968
234,/abs/2008.00025,/abs/2106.05767,/abs/1811.09409,/abs/2007.07588,/abs/2008.00025,/abs/1807.07362,/abs/2206.08476,/abs/1710.04725,/abs/2303.03394,/abs/2209.14598,/abs/2310.18212
