,query_article_link,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10
124,/abs/2305.00001,/abs/2305.00001,/abs/2208.08888,/abs/1312.4074,/abs/2303.16841,/abs/1806.10069,/abs/1808.09144,/abs/1306.2102,/abs/2001.03286,/abs/2202.07829,/abs/1912.11209
125,/abs/2107.00001,/abs/2107.00001,/abs/2204.04040,/abs/1403.7465,/abs/1404.4983,/abs/1208.3148,/abs/2209.07479,/abs/2010.07386,/abs/1311.3800,/abs/1108.1925,/abs/2002.10283
126,/abs/2107.00003,/abs/2107.00003,/abs/2301.12896,/abs/2103.07595,/abs/1511.04508,/abs/1711.05934,/abs/2310.17626,/abs/1909.05580,/abs/2308.06467,/abs/2207.03400,/abs/1811.09020
127,/abs/2107.00005,/abs/2107.00005,/abs/2201.04485,/abs/2311.05021,/abs/2308.02716,/abs/1806.09521,/abs/2211.14738,/abs/2111.10371,/abs/2107.13263,/abs/1902.07766,/abs/2003.00619
128,/abs/2107.00032,/abs/2107.00032,/abs/1905.12744,/abs/2307.15838,/abs/2301.13336,/abs/2302.13650,/abs/1507.04642,/abs/2209.06340,/abs/2207.09750,/abs/2112.14356,/abs/2202.08187
129,/abs/2105.00002,/abs/2105.00002,/abs/2103.15746,/abs/2110.10980,/abs/2106.00326,/abs/1910.12695,/abs/1903.03425,/abs/2310.02521,/abs/2111.09478,/abs/2307.10057,/abs/2304.08275
130,/abs/2105.00013,/abs/2105.00013,/abs/2205.11171,/abs/1809.02609,/abs/1607.04811,/abs/1606.06992,/abs/1209.1763,/abs/1502.06004,/abs/2305.09390,/abs/2208.14225,/abs/2211.10974
131,/abs/2307.00008,/abs/2307.00008,/abs/1906.08101,/abs/2111.01243,/abs/2203.13240,/abs/2207.07611,/abs/2003.02245,/abs/2004.13922,/abs/2104.09694,/abs/2305.15096,/abs/2010.02394
132,/abs/2307.00014,/abs/2307.00014,/abs/2303.03757,/abs/2101.07061,/abs/2103.14286,/abs/2001.04061,/abs/2308.11228,/abs/1903.02210,/abs/2302.06037,/abs/2303.01641,/abs/1903.01534
133,/abs/2307.00016,/abs/2307.00016,/abs/1908.08920,/abs/2208.07986,/abs/2104.06189,/abs/1909.10293,/abs/2304.13841,/abs/2206.03277,/abs/1903.03084,/abs/2309.17442,/abs/2308.13624
134,/abs/2307.00028,/abs/2307.00028,/abs/2004.10824,/abs/2003.08774,/abs/2007.06712,/abs/1710.09511,/abs/2003.06498,/abs/2310.08537,/abs/2109.00479,/abs/1711.11443,/abs/2310.18969
135,/abs/2306.00004,/abs/2306.00004,/abs/1305.6640,/abs/1509.09092,/abs/2209.12456,/abs/1011.3407,/abs/1004.2884,/abs/1306.1945,/abs/1606.06974,/abs/1407.6124,/abs/1507.03851
136,/abs/2306.00007,/abs/2306.00007,/abs/2305.18315,/abs/2204.07182,/abs/2211.03442,/abs/2001.11245,/abs/2112.03414,/abs/2105.11347,/abs/2003.11561,/abs/2104.08653,/abs/2304.09548
137,/abs/2306.00012,/abs/2306.00012,/abs/2201.09101,/abs/2303.14483,/abs/2204.11008,/abs/2304.12630,/abs/2303.13177,/abs/2012.15037,/abs/2101.12465,/abs/2308.15840,/abs/2310.05517
138,/abs/2104.00032,/abs/2104.00032,/abs/2109.13004,/abs/2205.10268,/abs/2306.10898,/abs/1904.02643,/abs/2011.12428,/abs/1807.04050,/abs/2112.07806,/abs/2211.01201,/abs/1906.04554
139,/abs/2104.00041,/abs/2104.00041,/abs/2011.05284,/abs/2308.13497,/abs/2109.00486,/abs/2012.08743,/abs/2011.14190,/abs/2305.17404,/abs/2310.14262,/abs/2311.00998,/abs/2210.15861
140,/abs/2104.00053,/abs/2104.00053,/abs/2109.08273,/abs/2208.00596,/abs/2012.06733,/abs/2112.05251,/abs/1703.09327,/abs/2210.08073,/abs/2203.15390,/abs/2210.11339,/abs/2302.12422
141,/abs/2302.00004,/abs/2302.00004,/abs/2301.13536,/abs/1910.01508,/abs/2207.14643,/abs/2205.14206,/abs/2210.02620,/abs/2309.13481,/abs/1906.00951,/abs/2203.02083,/abs/2104.12959
142,/abs/2302.00025,/abs/2302.00025,/abs/1610.08452,/abs/1905.10607,/abs/2202.01147,/abs/1810.00031,/abs/1709.02012,/abs/2211.01528,/abs/2206.03234,/abs/2202.03814,/abs/2304.09779
143,/abs/2302.00037,/abs/2302.00037,/abs/2112.09055,/abs/2009.01220,/abs/2202.10747,/abs/2112.13751,/abs/2106.00508,/abs/1907.02513,/abs/2301.04822,/abs/2207.02581,/abs/2102.08885
144,/abs/2302.00042,/abs/2302.00042,/abs/1904.09820,/abs/2002.00770,/abs/2310.16132,/abs/2104.01712,/abs/2303.05953,/abs/1905.12841,/abs/2110.02835,/abs/2303.16344,/abs/2104.06143
145,/abs/2303.00001,/abs/2303.00001,/abs/1903.02020,/abs/2302.03954,/abs/2303.17491,/abs/2112.08438,/abs/2111.01398,/abs/2206.09674,/abs/1911.00497,/abs/2305.11455,/abs/2204.05091
146,/abs/2303.00002,/abs/2303.00002,/abs/2208.14450,/abs/1909.06008,/abs/2309.13989,/abs/2306.05437,/abs/2302.13339,/abs/2106.11193,/abs/1809.05998,/abs/2007.13067,/abs/1912.01201
147,/abs/2303.00032,/abs/2303.00032,/abs/2304.06551,/abs/2103.11073,/abs/2306.09484,/abs/2104.07557,/abs/2301.00912,/abs/2211.03363,/abs/2002.08196,/abs/2110.07077,/abs/2203.01008
148,/abs/2303.00035,/abs/2303.00035,/abs/1903.07792,/abs/1703.06212,/abs/2202.09398,/abs/2206.05091,/abs/2010.05527,/abs/2206.07944,/abs/2302.11152,/abs/2306.15865,/abs/1511.05464
149,/abs/2303.00042,/abs/2303.00042,/abs/2201.02954,/abs/2003.09041,/abs/2108.05792,/abs/2202.13535,/abs/2109.05208,/abs/1507.01932,/abs/2001.07547,/abs/2109.10327,/abs/2212.11692
150,/abs/2101.00002,/abs/2101.00002,/abs/2001.02982,/abs/2011.06769,/abs/1906.11122,/abs/2011.02280,/abs/2001.04027,/abs/2106.09780,/abs/2010.04004,/abs/2308.03095,/abs/1710.08286
151,/abs/2101.00003,/abs/2101.00003,/abs/2201.04118,/abs/2011.09262,/abs/2012.07833,/abs/2212.12150,/abs/2206.02300,/abs/1505.06506,/abs/1609.09562,/abs/2012.04437,/abs/1610.08772
152,/abs/2101.00008,/abs/2101.00008,/abs/2211.05638,/abs/1808.10307,/abs/2212.08130,/abs/1910.00033,/abs/2206.04881,/abs/2111.14564,/abs/2104.02361,/abs/2003.03030,/abs/2103.03438
153,/abs/2101.00010,/abs/2101.00010,/abs/2010.03763,/abs/2205.10586,/abs/2012.13354,/abs/2109.04867,/abs/2004.11999,/abs/2009.14505,/abs/2012.15180,/abs/2010.02375,/abs/2104.04907
154,/abs/2101.00027,/abs/2101.00027,/abs/2304.07880,/abs/2306.05036,/abs/2302.06488,/abs/2304.05613,/abs/2304.08442,/abs/2305.18486,/abs/2304.14402,/abs/2311.06377,/abs/2306.05524
155,/abs/2103.00007,/abs/2103.00007,/abs/2109.02166,/abs/2012.06473,/abs/2104.06225,/abs/2001.02172,/abs/1901.01628,/abs/2005.07658,/abs/2304.00953,/abs/2002.02017,/abs/2112.00425
156,/abs/2103.00020,/abs/2103.00020,/abs/2112.13884,/abs/2109.12066,/abs/1812.08658,/abs/2207.01297,/abs/2204.09222,/abs/2006.06666,/abs/2104.08945,/abs/1803.07113,/abs/2309.13505
157,/abs/2103.00022,/abs/2103.00022,/abs/2301.13421,/abs/2105.05398,/abs/2308.01983,/abs/2012.02554,/abs/1812.11145,/abs/2302.10366,/abs/2201.13160,/abs/1804.01468,/abs/2001.09592
158,/abs/2103.00031,/abs/2103.00031,/abs/1706.00363,/abs/1111.1170,/abs/1805.06267,/abs/1608.08584,/abs/2108.11679,/abs/1603.00307,/abs/1109.1587,/abs/1608.05252,/abs/1602.08321
159,/abs/2103.00032,/abs/2103.00032,/abs/1609.06382,/abs/1708.05194,/abs/2201.10874,/abs/1410.5370,/abs/1208.3337,/abs/1805.03296,/abs/2008.09253,/abs/1608.05617,/abs/1811.04211
160,/abs/2301.00005,/abs/2301.00005,/abs/1806.06505,/abs/2210.00293,/abs/2103.08107,/abs/1801.07440,/abs/2002.01963,/abs/1309.6989,/abs/2211.10851,/abs/2205.10316,/abs/2002.05189
161,/abs/2301.00008,/abs/2301.00008,/abs/1602.04723,/abs/2305.01604,/abs/2310.10013,/abs/1805.10451,/abs/2008.11245,/abs/1805.11204,/abs/2211.10558,/abs/2107.14324,/abs/2212.12606
162,/abs/2301.00009,/abs/2301.00009,/abs/1705.05035,/abs/1505.00322,/abs/2305.05666,/abs/2210.09566,/abs/2211.13257,/abs/1902.00183,/abs/2011.01758,/abs/2209.09329,/abs/1705.07269
163,/abs/2102.00004,/abs/2102.00004,/abs/2306.09920,/abs/2306.09915,/abs/2103.07251,/abs/2212.02210,/abs/2212.10348,/abs/2008.05888,/abs/2305.08361,/abs/2307.01916,/abs/2110.07105
164,/abs/2102.00027,/abs/2102.00027,/abs/2003.04772,/abs/2308.02529,/abs/1907.11454,/abs/1907.10993,/abs/1806.05796,/abs/1806.08089,/abs/2007.06373,/abs/2102.12218,/abs/2001.03728
165,/abs/2102.00029,/abs/2102.00029,/abs/1906.06086,/abs/1805.11090,/abs/2006.14042,/abs/1908.07000,/abs/2101.04829,/abs/1804.08598,/abs/1809.02918,/abs/2009.11508,/abs/2105.03931
166,/abs/2102.00030,/abs/2102.00030,/abs/2211.15602,/abs/2007.03983,/abs/1108.3779,/abs/1301.6718,/abs/1808.08763,/abs/1301.0583,/abs/2207.05217,/abs/1510.04454,/abs/2005.01627
167,/abs/2102.00036,/abs/2102.00036,/abs/2002.12450,/abs/2207.02848,/abs/2110.04545,/abs/1909.05682,/abs/2303.01378,/abs/2206.02923,/abs/2205.06905,/abs/2302.04337,/abs/1604.04639
168,/abs/1911.00025,/abs/1911.00025,/abs/2105.08268,/abs/2005.13625,/abs/1912.00949,/abs/2203.05285,/abs/2107.00284,/abs/1907.09597,/abs/2208.14447,/abs/1706.02275,/abs/2305.05159
169,/abs/1911.00029,/abs/1911.00029,/abs/1611.09010,/abs/2208.03704,/abs/1807.00898,/abs/1804.07909,/abs/2210.06551,/abs/1609.00036,/abs/2206.06420,/abs/1608.03932,/abs/1312.4659
170,/abs/1911.00038,/abs/1911.00038,/abs/2012.02081,/abs/1804.02149,/abs/2005.11651,/abs/2009.09451,/abs/2102.12621,/abs/1407.1338,/abs/2010.09393,/abs/2209.15091,/abs/2203.14875
171,/abs/1911.00046,/abs/1911.00046,/abs/2303.17125,/abs/2203.10356,/abs/2301.09789,/abs/1807.06087,/abs/2305.00885,/abs/2307.05337,/abs/2105.02162,/abs/2006.02370,/abs/2304.02195
172,/abs/1911.00055,/abs/1911.00055,/abs/2112.01040,/abs/1711.01283,/abs/1802.03638,/abs/2112.09933,/abs/1911.06962,/abs/1903.03772,/abs/1605.06523,/abs/2111.03943,/abs/1702.08367
173,/abs/1911.00061,/abs/1911.00061,/abs/2305.14009,/abs/2006.00979,/abs/2202.08417,/abs/1808.07903,/abs/1908.01275,/abs/1904.02435,/abs/1911.10244,/abs/2211.13337,/abs/1912.07768
174,/abs/1910.00004,/abs/1910.00004,/abs/2012.12517,/abs/2108.03953,/abs/2102.08120,/abs/1809.04110,/abs/1803.02533,/abs/1906.04562,/abs/2112.06244,/abs/2007.02914,/abs/2101.01078
175,/abs/1910.00005,/abs/1910.00005,/abs/2108.03953,/abs/2004.00216,/abs/2007.11380,/abs/2302.05428,/abs/2012.10024,/abs/1910.14491,/abs/2007.11192,/abs/2012.12517,/abs/2208.06129
176,/abs/1910.00032,/abs/1910.00032,/abs/1903.05612,/abs/1808.04702,/abs/2305.16835,/abs/2104.04782,/abs/2111.07950,/abs/1612.02646,/abs/2101.02196,/abs/1807.09190,/abs/2003.00908
177,/abs/1910.00033,/abs/1910.00033,/abs/1808.10307,/abs/2108.02488,/abs/2103.10274,/abs/1905.13409,/abs/2211.05638,/abs/2010.07489,/abs/2206.04881,/abs/2307.15539,/abs/2003.03030
178,/abs/1910.00051,/abs/1910.00051,/abs/1906.11746,/abs/2109.04587,/abs/1711.06141,/abs/1910.11295,/abs/1705.00403,/abs/1809.00773,/abs/2205.09607,/abs/1704.07092,/abs/2110.07572
179,/abs/1910.00053,/abs/1910.00053,/abs/2301.06087,/abs/1609.09037,/abs/1907.08828,/abs/2010.01436,/abs/1612.00106,/abs/2305.02419,/abs/2007.09715,/abs/1712.06713,/abs/2112.04559
180,/abs/1910.00054,/abs/1910.00054,/abs/2011.00802,/abs/1711.09645,/abs/1801.07861,/abs/2001.01989,/abs/2004.10150,/abs/2006.01592,/abs/2310.14505,/abs/1901.01183,/abs/2007.11348
181,/abs/2311.00048,/abs/2311.00048,/abs/2105.02726,/abs/2207.01805,/abs/2303.15749,/abs/1511.04601,/abs/1502.01094,/abs/2303.06371,/abs/1312.5783,/abs/2307.02249,/abs/1501.00777
182,/abs/2311.00049,/abs/2311.00049,/abs/2012.03016,/abs/1601.00013,/abs/2304.01880,/abs/1810.10032,/abs/2007.15884,/abs/1708.06219,/abs/1902.03638,/abs/2101.09181,/abs/2004.02203
183,/abs/2311.00055,/abs/2311.00055,/abs/2110.01889,/abs/2310.15149,/abs/2305.06090,/abs/2207.03208,/abs/2311.07343,/abs/2306.06772,/abs/2310.03266,/abs/1908.07442,/abs/2304.03543
184,/abs/2311.00066,/abs/2311.00066,/abs/2206.06274,/abs/1501.00335,/abs/2306.10923,/abs/2306.08111,/abs/2106.02483,/abs/2305.03271,/abs/2008.05864,/abs/2303.08213,/abs/1910.03622
185,/abs/2311.00068,/abs/2311.00068,/abs/2301.08782,/abs/2210.04979,/abs/2103.12245,/abs/2106.13849,/abs/2103.14734,/abs/1805.00357,/abs/2308.16483,/abs/1911.03723,/abs/1812.03507
186,/abs/1912.00005,/abs/1912.00005,/abs/1911.07256,/abs/1911.01918,/abs/2101.06666,/abs/1905.13212,/abs/2104.12667,/abs/2209.02213,/abs/2006.10971,/abs/2211.07985,/abs/1911.04239
187,/abs/1912.00010,/abs/1912.00010,/abs/1806.07127,/abs/1911.13104,/abs/1412.6396,/abs/1107.3430,/abs/1903.03413,/abs/2106.00875,/abs/2003.00644,/abs/1001.5019,/abs/1902.00246
188,/abs/1912.00020,/abs/1912.00020,/abs/2108.11645,/abs/2212.03155,/abs/2311.04077,/abs/2111.00963,/abs/1908.01643,/abs/2107.05464,/abs/2301.00899,/abs/2302.04988,/abs/2104.04326
189,/abs/1912.00036,/abs/1912.00036,/abs/2104.00024,/abs/2006.14660,/abs/2207.11467,/abs/2309.09739,/abs/2211.14157,/abs/1712.10215,/abs/2309.10279,/abs/2206.00665,/abs/2212.05993
190,/abs/2109.00025,/abs/2109.00025,/abs/2001.07574,/abs/2110.02204,/abs/1511.06388,/abs/2304.10642,/abs/2210.14815,/abs/1904.01451,/abs/1708.06025,/abs/2105.12449,/abs/2007.10055
191,/abs/2109.00031,/abs/2109.00031,/abs/2307.00686,/abs/2205.05488,/abs/2109.05478,/abs/1705.04732,/abs/2309.06956,/abs/2207.09192,/abs/1904.03024,/abs/1803.03322,/abs/2211.15494
192,/abs/2109.00055,/abs/2109.00055,/abs/2008.09049,/abs/2006.03659,/abs/2104.08253,/abs/2104.06979,/abs/2010.03763,/abs/2109.05729,/abs/2010.12821,/abs/1910.13461,/abs/1809.02731
193,/abs/2112.00007,/abs/2112.00007,/abs/2208.14114,/abs/2306.11504,/abs/2301.12503,/abs/2104.07098,/abs/2204.09273,/abs/2305.12903,/abs/2303.10056,/abs/2001.04316,/abs/2006.16228
194,/abs/2112.00011,/abs/2112.00011,/abs/1902.11110,/abs/1711.06323,/abs/1711.03654,/abs/2006.04224,/abs/1510.00098,/abs/2011.13563,/abs/2308.00465,/abs/1806.00894,/abs/2107.14700
195,/abs/2112.00053,/abs/2112.00053,/abs/1208.1922,/abs/1001.1985,/abs/1511.08707,/abs/1209.5319,/abs/2309.09441,/abs/1002.1149,/abs/2006.10935,/abs/2101.11096,/abs/1304.3980
196,/abs/2108.00026,/abs/2108.00026,/abs/2003.08500,/abs/2004.04676,/abs/2309.00416,/abs/2208.01200,/abs/2012.06810,/abs/2109.03999,/abs/2306.14094,/abs/2306.08402,/abs/2112.11040
197,/abs/2108.00034,/abs/2108.00034,/abs/2010.12664,/abs/2111.04579,/abs/2012.00970,/abs/2001.09122,/abs/2004.12983,/abs/2012.09922,/abs/1903.03787,/abs/1301.5937,/abs/1812.01475
198,/abs/2108.00037,/abs/2108.00037,/abs/2301.11279,/abs/1903.01123,/abs/2111.09705,/abs/1912.02968,/abs/2303.10462,/abs/2307.02497,/abs/2104.11009,/abs/2005.00061,/abs/2305.01653
199,/abs/2108.00045,/abs/2108.00045,/abs/2110.00860,/abs/2103.04704,/abs/2006.05938,/abs/2302.00875,/abs/1809.10120,/abs/1705.01782,/abs/2106.16108,/abs/2103.03433,/abs/2112.08643
200,/abs/2108.00049,/abs/2108.00049,/abs/2106.05967,/abs/2106.11952,/abs/2004.06638,/abs/2008.05659,/abs/2205.04617,/abs/2103.12719,/abs/2111.11398,/abs/2011.05499,/abs/2112.00319
201,/abs/2308.00002,/abs/2308.00002,/abs/2310.00835,/abs/2106.04571,/abs/2010.12753,/abs/2310.15239,/abs/1909.03065,/abs/2306.08952,/abs/2310.19292,/abs/2202.00436,/abs/2011.09159
202,/abs/2308.00005,/abs/2308.00005,/abs/2001.08523,/abs/2009.09011,/abs/2007.09342,/abs/2010.12171,/abs/2211.10062,/abs/2203.00608,/abs/2308.02805,/abs/2206.05678,/abs/2201.11628
203,/abs/2308.00010,/abs/2308.00010,/abs/2011.02329,/abs/2006.14149,/abs/2102.04056,/abs/2301.10752,/abs/1803.10924,/abs/1904.06478,/abs/2010.10556,/abs/1907.01160,/abs/2104.08955
204,/abs/2308.00015,/abs/2308.00015,/abs/2210.16587,/abs/1906.09972,/abs/1906.09155,/abs/2202.12243,/abs/2311.03621,/abs/1904.08842,/abs/2307.14928,/abs/2308.05496,/abs/1907.01164
205,/abs/2308.00052,/abs/2308.00052,/abs/1908.11779,/abs/1803.06315,/abs/1911.10457,/abs/2008.07282,/abs/2108.12773,/abs/1805.05517,/abs/1811.03122,/abs/1810.00697,/abs/1901.06343
206,/abs/2110.00031,/abs/2110.00031,/abs/2206.10471,/abs/2101.12202,/abs/2003.07372,/abs/2004.08145,/abs/2003.10359,/abs/2008.03866,/abs/2011.00377,/abs/2004.13932,/abs/2108.06385
207,/abs/2110.00035,/abs/2110.00035,/abs/2005.09081,/abs/1911.01904,/abs/1912.00187,/abs/2302.02711,/abs/2006.08258,/abs/1509.00374,/abs/1907.06212,/abs/1907.08759,/abs/2305.17321
208,/abs/2110.00044,/abs/2110.00044,/abs/2310.13295,/abs/2109.13338,/abs/2306.12729,/abs/2008.10066,/abs/1812.05027,/abs/2105.14218,/abs/2210.09622,/abs/1911.06833,/abs/2211.06625
209,/abs/2111.00002,/abs/2111.00002,/abs/1705.02321,/abs/2205.12447,/abs/1905.00457,/abs/1607.06511,/abs/2209.11837,/abs/2009.09508,/abs/1611.04034,/abs/1512.08427,/abs/2006.07281
210,/abs/2111.00003,/abs/2111.00003,/abs/2111.00005,/abs/1506.05018,/abs/2203.14606,/abs/1803.07847,/abs/2010.06980,/abs/1309.5134,/abs/2010.02628,/abs/0902.4042,/abs/2310.06441
211,/abs/2111.00006,/abs/2111.00006,/abs/2304.07689,/abs/2301.13459,/abs/2106.04990,/abs/1904.02616,/abs/2211.15197,/abs/2002.08473,/abs/2003.08505,/abs/2209.06469,/abs/1911.09976
212,/abs/2111.00007,/abs/2111.00007,/abs/2112.13539,/abs/1912.07200,/abs/2110.11128,/abs/1912.09033,/abs/2309.01342,/abs/2003.04390,/abs/2205.06743,/abs/2006.11325,/abs/2005.13826
213,/abs/2111.00010,/abs/2111.00010,/abs/2106.01432,/abs/2006.12097,/abs/2307.15870,/abs/2302.11823,/abs/2109.05612,/abs/2110.07829,/abs/2106.10904,/abs/2109.04533,/abs/2110.13388
214,/abs/2111.00038,/abs/2111.00038,/abs/2006.10214,/abs/2310.14919,/abs/1810.10818,/abs/2309.10858,/abs/2304.05956,/abs/1607.06356,/abs/2207.03112,/abs/1904.08505,/abs/1704.07296
215,/abs/2309.00005,/abs/2309.00005,/abs/2012.14495,/abs/2106.07066,/abs/1808.10072,/abs/2005.03412,/abs/2211.15435,/abs/2006.08565,/abs/2204.04387,/abs/1608.00361,/abs/1806.03575
216,/abs/2309.00024,/abs/2309.00024,/abs/2008.10208,/abs/2108.06734,/abs/2308.16541,/abs/2209.04187,/abs/1909.06940,/abs/1911.09290,/abs/2106.15382,/abs/2004.03106,/abs/2204.08247
217,/abs/1908.00003,/abs/1908.00003,/abs/2009.02057,/abs/1810.10814,/abs/2112.00355,/abs/2203.13158,/abs/2308.11329,/abs/2308.06140,/abs/2006.10168,/abs/2305.11605,/abs/1806.04903
218,/abs/1908.00024,/abs/1908.00024,/abs/2108.08236,/abs/2109.07365,/abs/1804.03629,/abs/2105.04133,/abs/2002.08945,/abs/2011.02751,/abs/2002.06241,/abs/2003.08003,/abs/2102.09117
219,/abs/1908.00047,/abs/1908.00047,/abs/2108.06165,/abs/2106.01424,/abs/1812.08658,/abs/1803.09845,/abs/2112.13884,/abs/2109.05115,/abs/1804.03803,/abs/2211.06774,/abs/2309.01961
220,/abs/1909.00015,/abs/1909.00015,/abs/2104.07012,/abs/1911.03898,/abs/2310.11685,/abs/2108.04657,/abs/1905.05702,/abs/2103.09301,/abs/2103.02143,/abs/2209.15176,/abs/2109.12188
221,/abs/1909.00025,/abs/1909.00025,/abs/2010.09291,/abs/2102.07215,/abs/2110.10353,/abs/2003.11652,/abs/2310.09028,/abs/1801.05558,/abs/1810.08178,/abs/2208.08135,/abs/1910.13603
222,/abs/1909.00032,/abs/1909.00032,/abs/2107.05043,/abs/1810.03956,/abs/1803.09058,/abs/2001.00521,/abs/1411.6275,/abs/2107.12900,/abs/1707.06292,/abs/1907.09394,/abs/2002.02159
223,/abs/1909.00045,/abs/1909.00045,/abs/1909.08997,/abs/1811.09577,/abs/1708.04399,/abs/1712.08305,/abs/1108.0741,/abs/2306.13374,/abs/2207.13222,/abs/2302.01751,/abs/1810.10956
224,/abs/1909.00047,/abs/1909.00047,/abs/2302.09832,/abs/1909.05844,/abs/2309.00520,/abs/2210.13277,/abs/2009.13982,/abs/2208.00522,/abs/2009.06459,/abs/2111.00705,/abs/2002.09692
225,/abs/2208.00029,/abs/2208.00029,/abs/1704.01104,/abs/1112.2000,/abs/1009.3460,/abs/2309.13517,/abs/1807.00878,/abs/1909.00323,/abs/0902.2399,/abs/0909.5684,/abs/1101.1172
226,/abs/2208.00037,/abs/2208.00037,/abs/2208.02629,/abs/2208.00062,/abs/2208.01406,/abs/2208.00047,/abs/2208.01741,/abs/2208.03302,/abs/2306.05548,/abs/2208.00510,/abs/1202.1717
227,/abs/2209.00005,/abs/2209.00005,/abs/2106.13326,/abs/2006.07589,/abs/2303.18131,/abs/1906.07920,/abs/1801.02613,/abs/2108.13797,/abs/1712.03141,/abs/2003.11855,/abs/2105.03689
228,/abs/2209.00062,/abs/2209.00062,/abs/2207.00726,/abs/2109.07365,/abs/2203.01880,/abs/1911.00997,/abs/2005.02545,/abs/2109.11094,/abs/2109.06446,/abs/2201.06933,/abs/2006.03340
229,/abs/2209.00065,/abs/2209.00065,/abs/2109.08730,/abs/2202.02232,/abs/2209.11634,/abs/2207.09644,/abs/2108.03656,/abs/2204.10312,/abs/2207.08095,/abs/2304.08799,/abs/2108.01959
230,/abs/2209.00078,/abs/2209.00078,/abs/2304.02971,/abs/2206.01197,/abs/2010.04592,/abs/2311.00358,/abs/2309.02651,/abs/2310.09764,/abs/2105.03746,/abs/2105.08054,/abs/2301.11673
231,/abs/2209.00081,/abs/2209.00081,/abs/2104.14001,/abs/2008.04122,/abs/2204.09386,/abs/2309.12406,/abs/2201.09447,/abs/1609.06408,/abs/1303.6885,/abs/2104.02808,/abs/2209.09134
232,/abs/2008.00017,/abs/2008.00017,/abs/2304.03045,/abs/2304.00713,/abs/2009.06341,/abs/1903.00846,/abs/2006.10591,/abs/2105.11751,/abs/2310.19825,/abs/1901.07309,/abs/1807.06724
233,/abs/2008.00023,/abs/2008.00023,/abs/1408.3821,/abs/1911.01968,/abs/1706.10267,/abs/2206.03201,/abs/2206.14007,/abs/1911.11313,/abs/2303.06642,/abs/2101.01284,/abs/2310.07516
234,/abs/2008.00025,/abs/2008.00025,/abs/2007.07588,/abs/1811.09409,/abs/1906.01684,/abs/2106.05767,/abs/2012.08489,/abs/1911.02522,/abs/2202.09927,/abs/1502.02127,/abs/2207.06028
